year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6485107546257994,0.21979506876039104,0.6185529270697772,0.0,0.05,0.45,0.2560874386846427,0.40972096156887455,0.5794897786788309,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,8,865,50,False
0,A,0.7082823451054822,0.2138565481322727,1.0,0.0,0.0,0.43,0.26295865306255845,0.40590231903132135,0.586952931461602,0,0.0,0.1954,0.9974,0,0,0.48250000000000004,0.2695702670793163,0,0.0,0.12089412989218666,0,8,865,50,False
1,A,0.7553862679415433,0.30831332286070445,1.0,0.0,0.0002,0.41,0.2693729831797247,0.3953412248565186,0.597411003236246,0,0.0,0.1643,0.9974,0,0,0.46900000000000003,0.2684023079188271,0,0.0,0.0990542243960813,0,8,865,50,False
2,A,0.8155815334290608,0.37443306517060504,1.0,0.0,0.0004,0.38999999999999996,0.27569426870376124,0.38670149888572486,0.6041332906119833,0,0.0,0.0972,0.9974,0,0,0.49188343479202834,0.2686099455127348,0,0.0,0.08042069911554146,0,8,865,50,False
3,A,0.8698235154498181,0.4207168847875373,1.0,0.0,0.009388750399488653,0.36999999999999994,0.2792746622198473,0.37900505271660745,0.6091772151898734,0,0.0,0.0628,0.9974,0,0,0.5103108391464481,0.2606194457441741,1,0.0,0.0539623534892706,0,8,865,50,False
4,A,0.907854966002732,0.4531155585193906,1.0,0.0,0.06271866855079289,0.3499999999999999,0.28295804245585043,0.37126700888357406,0.6148680306106512,0,0.0,0.0496,0.9965,1,0,0.5269373347544655,0.25266587507281413,2,0.0,0.039956604445979635,0,8,865,50,False
5,A,0.937514166198519,0.4864500985985929,1.0,0.0,0.1695353475746489,0.3299999999999999,0.2866785527485783,0.3647453873448645,0.617442399876295,0,0.0,0.0338,0.9955,2,0,0.5480315506108268,0.24980887787855008,12,0.0,0.026953135249973635,0,8,865,50,False
6,A,0.9524823694312017,0.509784276654032,1.0,0.0,0.2687675675675676,0.3099999999999999,0.2895978129012503,0.35761293398567556,0.6230189259886136,0,0.0,0.023,0.9893,18,0,0.5782842292746975,0.24772803420156236,25,0.0,0.0,0,8,865,50,False
7,A,0.9634489111755534,0.5261182012928384,1.0,0.0,0.3757695067035757,0.28999999999999987,0.29190725605530515,0.3506253971598763,0.626356826173368,0,0.0,0.0176,0.9864,41,0,0.6055301860408399,0.2494394256048758,45,0.0,0.0,0,8,865,50,False
8,A,0.9679116230823922,0.537551948540008,1.0,0.0,0.4428587412587412,0.26999999999999985,0.29395923121623435,0.3445461733950883,0.6290787676430414,0,0.0,0.0129,0.9668,64,0,0.6326332635482843,0.2512711791843101,73,0.0,0.0,0,8,865,50,False
9,A,0.9572916482567898,0.5245378168804334,1.0,0.0,0.5971904661989377,0.24999999999999986,0.29634049228204207,0.3385941448356995,0.632157926461724,0,0.0,0.0105,0.9615,73,0,0.6528335993774893,0.2479840399925934,110,0.0,0.0,0,8,865,50,False
10,A,0.9457110029540431,0.5154279247187301,1.0,0.0,0.7012846650060676,0.22999999999999987,0.2986170230865162,0.3337309875210037,0.6343071161048689,0,0.0,0.0069,0.9452,110,0,0.6802247848875222,0.2507412842708231,137,0.0,0.0,0,8,865,50,False
11,A,0.930432639105539,0.5090510002055436,1.0,0.0,0.8366155844155843,0.20999999999999988,0.30066030654412856,0.32707190017287785,0.6356877323420075,0,0.0,0.0062,0.9407,160,0,0.7012079134468943,0.25439994840061475,160,0.0,0.0,0,8,865,50,False
12,A,0.9126170338093701,0.5045871530463051,1.0,0.0,0.8926912621359223,0.1899999999999999,0.3029440916697359,0.32091599677765803,0.63898756660746,0,0.0,0.0047,0.9265,180,0,0.7276658504751334,0.25809929797926645,183,0.0,0.0,0,8,865,50,False
13,A,0.8969851427236055,0.5011513660084368,1.0,0.0,0.9278791563275434,0.1699999999999999,0.30471582553607335,0.3145951254516996,0.6427730350309097,0,0.0,0.0029,0.9006,197,0,0.7427880115149523,0.2639306111026777,203,0.0,0.0,0,8,865,50,False
14,A,0.878930778931638,0.4987463150819292,1.0,0.0,0.9399186992531694,0.1499999999999999,0.3066133162688986,0.30942173223594516,0.6448871960152358,0,0.0,0.0033,0.8954,205,0,0.7550859887043324,0.2702291560862268,205,0.0,0.0,0,8,865,50,False
15,A,0.8603843624658459,0.49706277943338045,1.0,0.0,0.94477737336973,0.12999999999999992,0.30844205038357014,0.3041725813539099,0.6481994459833795,0,0.0,0.0024,0.8781,206,0,0.7642057752856222,0.2759334363791758,206,0.0,0.0,0,8,865,50,False
16,A,0.8415177232940761,0.49588430447938964,1.0,0.0,0.95446582278481,0.10999999999999992,0.3101145401116695,0.30043509445367045,0.6501812907904279,0,0.0,0.0013,0.8644000000000001,210,0,0.7724542750028185,0.2827219459871054,211,0.0,0.0,0,8,865,50,False
17,A,0.8219607612687586,0.48951764229991884,1.0,0.0,0.9657417721518986,0.08999999999999991,0.31163897857254796,0.29903222703985344,0.6516546762589928,0,0.0,0.0025,0.8451,213,0,0.7815713314348789,0.2878069092517671,218,0.0,0.0,0,8,865,50,False
18,A,0.8022772169649616,0.4850609787742873,1.0,0.0,0.983346835443038,0.06999999999999991,0.31402205870361843,0.2944563892449526,0.6535081400374586,0,0.0,0.0015,0.8372999999999999,219,0,0.7896419437258813,0.29316154202532374,219,0.0,0.0,0,8,865,50,False
19,A,0.7824037992434425,0.48194131430634446,1.0,0.0,0.9908253164556962,0.049999999999999906,0.3140220587036187,0.29174749352975554,0.6567013287117274,0,0.0,0.0014,0.8205,224,0,0.7991481571397095,0.2993344082987661,224,0.0,0.0,0,8,865,50,False
