year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6538741633382515,0.22072204569909395,0.6201474376167709,0.0,0.05,0.45,0.2560513563384744,0.40902568632148795,0.5678559519839946,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,6,665,50,False
0,A,0.7201456401176298,0.2145054319893654,1.0,0.0,0.0,0.43,0.2633197507382358,0.4055874149384819,0.5763514617017802,0,0.0,0.204,0.9992,0,0,0.48250000000000004,0.2659026495622361,0,0.0,0.11111279088180007,0,6,665,50,False
1,A,0.7764242326780564,0.2912363643914434,1.0,0.0,0.0002,0.41,0.26949134871427566,0.4001099468251949,0.585721146150152,0,0.0,0.1588,0.9992,0,0,0.46900000000000003,0.2589694715534101,0,0.0,0.07106083009249829,0,6,665,50,False
2,A,0.840944391398668,0.3449480170728937,1.0,0.0,0.0004,0.38999999999999996,0.2751086592734835,0.3919168935843208,0.5952569169960474,0,0.0,0.105,0.9992,0,0,0.4875006404997215,0.2522621178213954,0,0.0,0.059993363606241926,0,6,665,50,False
3,A,0.8940363520984023,0.3825461739499115,1.0,0.0,0.006990147554316253,0.36999999999999994,0.2793605163232382,0.38782872617055625,0.602313584492731,0,0.0,0.0707,0.9992,1,0,0.5028600888495266,0.24435456096012023,1,0.0,0.026767386839113096,0,6,665,50,False
4,A,0.9294045177796624,0.40886488376382857,1.0,0.0,0.04007138248485325,0.3499999999999999,0.28302922429743915,0.3808679457160644,0.605966919152883,0,0.0,0.0457,0.999,1,0,0.5169792248275377,0.23702746887146783,3,0.0,0.0069901991550041995,0,6,665,50,False
5,A,0.9523895650648478,0.4412346442243155,1.0,0.0,0.15610608883813187,0.3299999999999999,0.2862815523949925,0.37407433564192805,0.6092623830700813,0,0.0,0.0313,0.9973,3,0,0.5335328397585227,0.23487727387468343,10,0.0,0.0,0,6,665,50,False
6,A,0.9629685591095183,0.46389347654666185,1.0,0.0,0.2634301094350784,0.3099999999999999,0.2887248825152274,0.36853709225552994,0.6122262773722628,0,0.0,0.0239,0.9909,22,0,0.5649387123931858,0.23429834671175978,33,0.0,0.0,0,6,665,50,False
7,A,0.9704874152365918,0.47975465917229987,1.0,0.0,0.31156810081841324,0.28999999999999987,0.29166410300621015,0.3629419874408602,0.6153962492437991,0,0.0,0.017,0.982,50,0,0.5932377821598978,0.2354997625428398,60,0.0,0.0,0,6,665,50,False
8,A,0.9752364503600277,0.4908574870102511,1.0,0.0,0.43225744895156115,0.26999999999999985,0.29391744232717326,0.3553648745213728,0.6194770063119928,0,0.0,0.0122,0.9738,77,0,0.611398807541417,0.23700746946794174,93,0.0,0.0,0,6,665,50,False
