year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6453236625399479,0.221532824145884,0.6195843344806051,0.0,0.05,0.45,0.25726674154522805,0.41067065498852556,0.5715005035246727,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,65,6565,50,False
0,A,0.6971415280480792,0.21507297690211968,0.9999845662492619,0.0,0.0,0.43,0.2644159819384357,0.4059480992773926,0.583005249343832,0,0.0,0.2025,0.9996,0,0,0.48250000000000004,0.2687691850699476,0,0.0,0.13932756605530192,0,65,6565,50,False
1,A,0.7487421433907675,0.3028464359887062,1.0,0.0,0.0002,0.41,0.27100917030106164,0.3993472607843135,0.592914653784219,0,0.0,0.1637,0.999,0,0,0.46900000000000003,0.2700271157468145,0,0.0,0.08913920235251056,0,65,6565,50,False
2,A,0.8080804642300676,0.3642878573493214,1.0,0.0,0.0004,0.38999999999999996,0.27619955274586894,0.39103184067375857,0.6001906880661052,0,0.0,0.106,0.999,0,0,0.49030383803930583,0.26643914061454244,0,0.0,0.07732745986126029,0,65,6565,50,False
3,A,0.8537206299773948,0.407296852301748,1.0,0.0,0.013304603580562659,0.36999999999999994,0.28027217485897526,0.38359836586850693,0.604982764023817,0,0.0,0.0657,0.999,1,0,0.5076255246668199,0.25945425283850965,1,0.0,0.04573241443258687,0,65,6565,50,False
4,A,0.8855038584415902,0.43740314876844844,1.0,0.0,0.050773660445514755,0.3499999999999999,0.284413650782639,0.3776305262180582,0.6098279336536971,0,0.0,0.049,0.9982,3,0,0.5240653958431641,0.25418863877913855,4,0.0,0.01976457638044625,0,65,6565,50,False
5,A,0.9122139128882347,0.45474303081394085,1.0,0.0,0.14080701082271813,0.3299999999999999,0.2876283798926277,0.3744527360444534,0.6149001536098311,0,0.0,0.0339,0.9933,4,0,0.5422386808203888,0.2509181150634627,9,0.0,0.0,0,65,6565,50,False
6,A,0.9341160461556458,0.46688094824578746,1.0,0.0,0.21228226007478188,0.3099999999999999,0.2905681837047476,0.370369245836855,0.617943240768996,0,0.0,0.0202,0.9898,16,0,0.565997100519908,0.24830368008959275,17,0.0,0.0,0,65,6565,50,False
7,A,0.9482999728200067,0.47537749044807487,1.0,0.0,0.29795294518215865,0.28999999999999987,0.29279143857946777,0.3649499169740064,0.6208932626797881,0,0.0,0.0176,0.9877,37,0,0.5862957799077746,0.24499440411844067,39,0.0,0.0,0,65,6565,50,False
8,A,0.955391924738665,0.48132506998968005,1.0,0.0,0.4187012734990903,0.26999999999999985,0.2953039616073175,0.35802477185011394,0.6230642008720493,0,0.0,0.0117,0.9712,55,0,0.6082505570739211,0.2450187049889814,62,0.0,0.0,0,65,6565,50,False
9,A,0.9553919247386647,0.5052165939485213,1.0,0.0,0.48215275966056526,0.24999999999999986,0.297615878550917,0.3527278673852343,0.627151624008382,0,0.0,0.0081,0.9626,82,0,0.6351357284014889,0.24900788704979862,86,0.0,0.0,0,65,6565,50,False
10,A,0.94145253079927,0.5219406607197121,1.0,0.0,0.6405824345146378,0.22999999999999987,0.2994723560081267,0.3461884636484007,0.6301757521596664,0,0.0,0.0069,0.953,123,0,0.6581265513516585,0.25542598045440335,126,0.0,0.0,0,65,6565,50,False
