year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6558639542730861,0.22082451916757537,0.6218217724742628,0.0,0.05,0.45,0.25755799673546975,0.41049457846920895,0.5784677691528856,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,16,1665,50,False
0,A,0.7112900642710613,0.21457716341730315,0.9999999941176176,0.0,0.0,0.43,0.26502498114615375,0.407838459956576,0.5864971937933311,0,0.0,0.2112,0.997,0,0,0.48250000000000004,0.2675275652623056,0,0.0,0.10895488570258177,0,16,1665,50,False
1,A,0.768258000603366,0.31421208431549885,1.0,0.0,0.0002,0.41,0.2717969005186103,0.40160088575263136,0.5961818475974762,0,0.0,0.1605,0.997,0,0,0.46900000000000003,0.2676588769693867,0,0.0,0.0791800775843426,0,16,1665,50,False
2,A,0.8143413394393597,0.38395652894423193,1.0,0.0,0.0004,0.38999999999999996,0.2777781463724407,0.3950359462939384,0.6021402331895863,0,0.0,0.097,0.997,0,0,0.49323201748084633,0.2654428076579656,0,0.0,0.06929832626343578,0,16,1665,50,False
3,A,0.8565541158163439,0.4327776401843479,1.0,0.0,0.00797583395107487,0.36999999999999994,0.2818786160588538,0.3885910752216294,0.6077190762416956,0,0.0,0.0637,0.9969,0,0,0.5126034297174387,0.26092682310411847,0,0.0,0.04787256800702566,0,16,1665,50,False
4,A,0.900053779364746,0.4669524180524282,1.0,0.0,0.03154039362699156,0.3499999999999999,0.285253462855812,0.38219686757933047,0.6142633228840125,0,0.0,0.0471,0.9966,0,0,0.5296787933757147,0.2560040306360074,1,0.0,0.024785445190169196,0,16,1665,50,False
5,A,0.92791725956504,0.4855383036537589,1.0,0.0,0.2089646017699115,0.3299999999999999,0.2880515530639143,0.37626603752290017,0.6159937888198758,0,0.0,0.0298,0.9957,8,0,0.5467707693230325,0.2497483583834341,17,0.0,0.008276384138163666,0,16,1665,50,False
6,A,0.9539055797400039,0.4985484235746889,1.0,0.0,0.24884044943820224,0.3099999999999999,0.29087490814007866,0.3700639692213476,0.6196923076923077,0,0.0,0.0239,0.9922,26,0,0.5839403902150401,0.24612513307939562,26,0.0,0.0,0,16,1665,50,False
7,A,0.9638469159526024,0.5076555075193423,1.0,0.0,0.36990156739811914,0.28999999999999987,0.29410325622708494,0.36129511706502615,0.6224660874866637,0,0.0,0.0197,0.9847,39,0,0.5997109601346825,0.24303993370372615,48,0.0,0.0,0,16,1665,50,False
8,A,0.9702085650422629,0.5140304662805997,1.0,0.0,0.45667651801875925,0.26999999999999985,0.29693499449359223,0.35505993335177477,0.6263237518910741,0,0.0,0.013,0.9707,73,0,0.6271225627672492,0.24272843132817604,79,0.0,0.0,0,16,1665,50,False
