year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6323719870427563,0.22021986899056087,0.6205765234229856,0.0,0.05,0.45,0.25652870441710607,0.40807478074675446,0.5736511089043363,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,32,3265,50,False
0,A,0.687596623867184,0.21415390829339226,0.9999964400824133,0.0,0.0,0.43,0.2630424567753621,0.40478173447652566,0.5776478232618584,0,0.0,0.1984,0.9995,0,0,0.48250000000000004,0.2724372250201782,0,0.0,0.11432582414757818,0,32,3265,50,False
1,A,0.762395275923491,0.2970327680505689,1.0,0.0,0.0002,0.41,0.268741990088836,0.39730822603016,0.5905814512253724,0,0.0,0.1619,0.9983,0,0,0.46900000000000003,0.26899036237723906,0,0.0,0.10065954632059682,0,32,3265,50,False
2,A,0.8113799682087123,0.3550479698805951,1.0,0.0,0.0004,0.38999999999999996,0.2735218737184076,0.39248427298891336,0.6002532046209843,0,0.0,0.1048,0.9983,0,0,0.48901125806129897,0.260602009393896,0,0.0,0.09291704064055711,0,32,3265,50,False
3,A,0.8607693438187504,0.39565861116161427,1.0,0.0,0.0006,0.36999999999999994,0.2775050298281874,0.3850588811473325,0.6061981530755987,0,0.0,0.0666,0.9983,0,0,0.5054281387042082,0.2567891267577478,0,0.0,0.07046801666919925,0,32,3265,50,False
4,A,0.9031953691934093,0.42408606005832583,1.0,0.0,0.05215863334097683,0.3499999999999999,0.28123986162998804,0.37863731771505316,0.6123115187315405,0,0.0,0.0476,0.9983,3,0,0.5193289551542448,0.25075713214689777,3,0.0,0.031560104141397205,0,32,3265,50,False
5,A,0.9357847901988917,0.4388576333612346,1.0,0.0,0.14511764705882352,0.3299999999999999,0.2837936089019322,0.37426087593320106,0.6157286044718582,0,0.0,0.037,0.9962,4,0,0.5391723216704168,0.24464744755518217,8,0.0,0.0022935202843280267,0,32,3265,50,False
6,A,0.9565504835908366,0.44919773467326835,1.0,0.0,0.23522690863579473,0.3099999999999999,0.28639295338195075,0.36806467189033293,0.6192737858127777,0,0.0,0.0235,0.9913,15,0,0.5627109635574143,0.2392041613417417,24,0.0,0.0,0,32,3265,50,False
7,A,0.9656314191813832,0.4564358055916953,1.0,0.0,0.3574503240564239,0.28999999999999987,0.28874974656083596,0.3635171133789505,0.6229483282674773,0,0.0,0.0173,0.9785,24,0,0.5853437056744845,0.23697350331710743,44,0.0,0.0,0,32,3265,50,False
8,A,0.9702802445847636,0.4615024552345935,1.0,0.0,0.424333496041431,0.26999999999999985,0.29137795513035314,0.3572774097373972,0.6261512909557603,0,0.0,0.0116,0.9691,49,0,0.6124586650039459,0.23690264865020555,66,0.0,0.0,0,32,3265,50,False
9,A,0.9733210836381633,0.4799536946271399,1.0,0.0,0.5010340449855669,0.24999999999999986,0.2933231043820711,0.3507379455798934,0.6274921301154249,0,0.0,0.0085,0.9619,98,0,0.631038153713154,0.24142438067315583,106,0.0,0.0,0,32,3265,50,False
10,A,0.9590739578068155,0.4928695622019213,1.0,0.0,0.6375654101995565,0.22999999999999987,0.29548208710682633,0.3470007572085295,0.631062183873847,0,0.0,0.0069,0.9432,133,0,0.6546522912534233,0.24369879970701372,141,0.0,0.0,0,32,3265,50,False
11,A,0.9431298368252805,0.5019106695042688,1.0,0.0,0.8184650602409638,0.20999999999999988,0.2978213075540075,0.34363054035096674,0.6327433628318584,0,0.0,0.0057,0.9336,164,0,0.6860083346745762,0.25181059741845835,176,0.0,0.0,0,32,3265,50,False
12,A,0.925475617679553,0.5082394446159155,1.0,0.0,0.9065916167664669,0.1899999999999999,0.30040849910317124,0.33875897372933766,0.6341892883345561,0,0.0,0.0044,0.9299,197,0,0.7231567192281254,0.25807925572401147,206,0.0,0.0,0,32,3265,50,False
13,A,0.9066133422304503,0.5146802292781928,1.0,0.0,0.9457137724550898,0.1699999999999999,0.3020567961938274,0.3337958783965964,0.6365356622998545,0,0.0,0.0043,0.9077999999999999,213,0,0.7457851086400876,0.26555623441179055,215,0.0,0.0,0,32,3265,50,False
14,A,0.8872720248651818,0.519188778541789,1.0,0.0,0.969865868263473,0.1499999999999999,0.30430086331725176,0.3278322728207166,0.6375054135989606,0,0.0,0.0032,0.8941,224,0,0.7611426766676093,0.2723739134236229,225,0.0,0.0,0,32,3265,50,False
15,A,0.8678109470208699,0.5223447630263055,1.0,0.0,0.9760538922155688,0.12999999999999992,0.3066183610621795,0.3234928411824596,0.6402298850574712,0,0.0,0.0029,0.8801,225,0,0.7738079623108267,0.2776352150306065,227,0.0,0.0,0,32,3265,50,False
16,A,0.8481103482184751,0.5245539521654672,1.0,0.0,0.9861341317365269,0.10999999999999992,0.3081276451451891,0.32012520613868334,0.6444698485281509,0,0.0,0.0026,0.8671,228,0,0.7834658957940129,0.28538938622233634,231,0.0,0.0,0,32,3265,50,False
17,A,0.8282899889370371,0.5178052152489715,1.0,0.0,0.9923221556886227,0.08999999999999991,0.3099149552434903,0.31679599461634683,0.6462565705355875,0,0.0,0.0028,0.8633,231,0,0.793488742645417,0.29177774748553664,233,0.0,0.0,0,32,3265,50,False
18,A,0.8083498691765587,0.5130810994074255,1.0,0.0,1.0,0.06999999999999991,0.3118214193483458,0.3140863558039566,0.6497866287339972,0,0.0,0.0027,0.8528,235,0,0.800700721556036,0.29682728287432636,235,0.0,0.0,0,32,3265,50,False
19,A,0.7884097494160803,0.5097742183183387,1.0,0.0,1.0,0.049999999999999906,0.31182141934834623,0.3112580765795947,0.6522481502561184,0,0.0,0.0023,0.8337,235,0,0.8086510409252058,0.30395057116307855,235,0.0,0.0,0,32,3265,50,False
20,A,0.7684097494160795,0.5074594015559808,1.0,0.0,1.0,0.029999999999999905,0.31182141934834645,0.3088726413468054,0.6534131395183127,0,0.0,0.0014,0.8260000000000001,236,0,0.81581009083093,0.3108251415980814,236,0.0,0.0,0,32,3265,50,False
21,A,0.7484097494160807,0.5050813202741641,1.0,0.0,1.0,0.009999999999999905,0.3118214193483464,0.3081307945729649,0.656,0,0.0,0.0018,0.8136,236,0,0.823221425764937,0.3172266024365189,236,0.0,0.0,0,32,3265,50,False
22,A,0.7284097494160795,0.5034166633768797,1.0,0.013157894736842105,1.0,0.0,0.3118214193483476,0.3085892071100319,0.6582260371959943,0,0.0,0.001,0.8053,236,0,0.8306199328316989,0.3252380970173323,236,0.0,0.0,0,32,3265,50,False
23,A,0.7084097494160805,0.5022514035487899,1.0,0.013157894736842105,1.0,0.0,0.3118214193483467,0.308978442953016,0.6575931232091691,0,0.0,0.0015,0.7893,236,0,0.8341988877784321,0.332614796268338,236,0.0,0.0,0,32,3265,50,False
24,A,0.6884097494160796,0.5014357216691222,1.0,0.013157894736842105,1.0,0.0,0.31182141934834595,0.3102170521786253,0.6572904707233066,0,0.0,0.0012,0.7766,236,0,0.8339041562411454,0.3378069780431622,236,0.0,0.0,0,32,3265,50,False
25,A,0.6684097494160808,0.5114158211798147,1.0,0.013157894736842105,1.0,0.0,0.3118214193483474,0.3109197022038598,0.6570360787695846,0,0.0,0.0007,0.7636000000000001,236,0,0.8336978441650448,0.3455763250323034,236,0.0,0.0,0,32,3265,50,False
26,A,0.64840974941608,0.5184018908372966,1.0,0.013157894736842105,1.0,0.0,0.3118214193483454,0.31214847160772735,0.6570646694512459,0,0.0,0.0009,0.7509,236,0,0.836191194918388,0.3533056185319742,236,0.0,0.0,0,32,3265,50,False
27,A,0.6284097494160794,0.5232921395975335,1.0,0.02631578947368421,1.0,0.0,0.31182141934834523,0.3125082068153593,0.6565248738284066,0,0.0,0.0008,0.7494000000000001,236,0,0.8379365404457283,0.36105907055648645,236,0.0,0.0,0,32,3265,50,False
28,A,0.6084097494160804,0.5267153137296998,1.0,0.05263157894736842,1.0,0.0,0.3118214193483462,0.312898443765607,0.6560785446144961,0,0.0,0.0013,0.738,236,0,0.8391582823148666,0.3675564577862329,236,0.0,0.0,0,32,3265,50,False
29,A,0.5884097494160799,0.5158803479861905,1.0,0.05263157894736842,1.0,0.0,0.31182141934834784,0.3127546490849044,0.6569691706469822,0,0.0,0.0004,0.7311000000000001,236,0,0.8400135016232633,0.3711955946846327,236,0.0,0.0,0,32,3265,50,False
30,A,0.5684097494160799,0.5082958719657354,1.0,0.06578947368421052,1.0,0.0,0.31182141934834623,0.3127938131911666,0.6567618495434121,0,0.0,0.0011,0.7222999999999999,236,0,0.8373043582301343,0.37669671275575156,236,0.0,0.0,0,32,3265,50,False
31,A,0.5484097494160795,0.5029867387514141,1.0,0.06578947368421052,1.0,0.0,0.3118214193483478,0.3136398574131823,0.6569396051103368,0,25.645715932827812,0.0006,0.7121,236,1,0.8354079578549439,0.38174080781030095,236,5115143.186565563,0.0,0,32,3265,50,False
32,A,0.5284097494160801,0.49927034550139,1.0,0.06578947368421052,1.0,0.0,0.3118214193483468,0.31388065630193196,0.6567815089402529,0,106.29958383595333,0.0009,0.7042999999999999,236,5,0.8340804775923107,0.3876456408264287,236,8018524.0000396725,0.0,0,32,3265,50,False
33,A,0.5084097494160796,0.5045459399861877,1.0,0.06578947368421052,1.0,0.0,0.311821419348346,0.31530863956555805,0.6564774381368268,0,223.91085647016698,0.0004,0.6856,236,9,0.8331512414084675,0.3959843270754986,236,5613918.8329810845,0.0,0,32,3265,50,False
34,A,0.4884097494160798,0.5082388561255469,1.0,0.07894736842105263,1.0,0.0,0.31182141934834545,0.31476808902573333,0.6568055960361411,0,381.0080183076694,0.0008,0.6841999999999999,236,14,0.834470043519731,0.40311283586393054,236,8082972.108282139,0.0,0,32,3265,50,False
35,A,0.46840974941608016,0.5108238974230972,1.0,0.07894736842105263,1.0,0.0,0.3118214193483461,0.3170239101781511,0.6558716265499636,0,603.8121567595687,0.0009,0.6727000000000001,236,19,0.8353932049976155,0.41011406499102765,236,13616787.053052913,0.0,0,32,3265,50,False
36,A,0.4484097494160799,0.5126334263313852,1.0,0.11842105263157894,1.0,0.0,0.3118214193483463,0.3174495603009741,0.6559894690653796,0,896.8396561385961,0.0006,0.6675,236,23,0.8360394180321346,0.4159155209539521,236,14146886.28697335,0.0,0,32,3265,50,False
37,A,0.42840974941608034,0.5100908020752173,1.0,0.14473684210526316,1.0,0.0,0.31182141934834684,0.31830515419534466,0.6553895723491505,0,1231.7723339257363,0.0002,0.6631,236,28,0.8364917671562979,0.4223824329821564,236,9536116.231403913,0.0,0,32,3265,50,False
38,A,0.40840974941607927,0.508310965095897,1.0,0.19736842105263158,1.0,0.0,0.3118214193483473,0.31875095640977524,0.6552735807539973,0,1588.36235396488,0.0005,0.6534,236,30,0.8358560879202205,0.4285077349263955,236,3134330.451475856,0.0,0,32,3265,50,False
39,A,0.3884097494160795,0.5070650792103785,1.0,0.21052631578947367,1.0,0.0,0.3118214193483464,0.3189762835234905,0.6554510725830149,0,1947.5051393396936,0.0005,0.6468,236,31,0.8354111124549662,0.43446285866531265,236,496553.0671343046,0.0,0,32,3265,50,False
40,A,0.36840974941607935,0.5061929590905107,1.0,0.9736842105263158,1.0,0.0,0.3118214193483444,0.3199811660485789,0.6545989698307579,0,2335.0968999075335,0.0003,0.6416999999999999,236,33,0.8350996296292883,0.4419592605480367,236,4977901.421185934,0.0,0,32,3265,50,False
41,A,0.34840974941607966,0.509595622233405,1.0,0.9736842105263158,1.0,0.0,0.3118214193483476,0.3207644427951673,0.6558489452721641,0,2773.019220950133,0.0003,0.6349,236,36,0.8348815916513138,0.4478011211540711,236,9552809.550325906,0.0,0,32,3265,50,False
42,A,0.32849316644962895,0.5119774864334316,1.0,1.0,1.0,0.0,0.31182141934834673,0.32207471049826064,0.6532269974892926,0,3257.493170847316,0.0006,0.626,236,38,0.8357322518734316,0.45682163275937016,236,8178073.43963968,0.0,0,32,3265,50,False
43,A,0.308756324344366,0.5136447913734482,1.0,1.0,1.0,0.0,0.31182141934834723,0.3201881615773944,0.6522511848341233,0,3844.6104275455614,0.0001,0.6246,236,41,0.836327714028914,0.4588733746872241,236,17194869.775201872,0.0,0,32,3265,50,False
