year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.65843359752616,0.2207283855029207,0.6193957100137489,0.0,0.05,0.45,0.25724713269649363,0.4103064379782447,0.5745184183845894,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,40,4065,50,False
0,A,0.7284764286382484,0.2145098698520446,0.9999976788252406,0.0,0.0,0.43,0.26455524509843925,0.40511335229706846,0.5820944829864553,0,0.0,0.2035,0.9995,0,0,0.48250000000000004,0.2660952842953779,0,0.0,0.11124227622189377,0,40,4065,50,False
1,A,0.7741882551046813,0.3133283516352383,1.0,0.0,0.0002,0.41,0.2709101254479577,0.3935332913895936,0.59085009733939,0,0.0,0.1634,0.997,0,0,0.46900000000000003,0.26290867481062563,0,0.0,0.10364545022994802,0,40,4065,50,False
2,A,0.8303464350741262,0.38250128888347346,1.0,0.0,0.0004,0.38999999999999996,0.27625297259359066,0.3847516366136079,0.5985623003194889,0,0.0,0.0989,0.997,0,0,0.4930228606847017,0.26292073911515923,0,0.0,0.0925819342446157,0,40,4065,50,False
3,A,0.8721033370756389,0.43092234495723813,1.0,0.0,0.009699309405699835,0.36999999999999994,0.2805000496888677,0.3759693327390253,0.6038152293867255,0,0.0,0.0696,0.997,0,0,0.5122478631639928,0.25830841277955824,0,0.0,0.08514443900589266,0,40,4065,50,False
4,A,0.9161858557866279,0.4648170842088729,1.0,0.0,0.05302999312084384,0.3499999999999999,0.2839675588141161,0.36949896730080084,0.6076421248835042,0,0.0,0.0456,0.9968,2,0,0.5294792613103516,0.25464074257003155,2,0.0,0.046260530909480124,0,40,4065,50,False
5,A,0.939085358134848,0.4685056785440786,1.0,0.0,0.15962552594670407,0.3299999999999999,0.28823622282495764,0.36016532998740697,0.6123733497083206,0,0.0,0.0314,0.9953,2,0,0.549464415082476,0.2430208349493144,14,0.0,0.006156257277213632,0,40,4065,50,False
6,A,0.9568317066599,0.4710876945787223,1.0,0.0,0.29398332354668233,0.3099999999999999,0.29137151313584214,0.353352675648963,0.6164738124238733,0,0.0,0.0273,0.9868,26,0,0.5722842000715169,0.23848211062071034,29,0.0,0.0,0,40,4065,50,False
7,A,0.9661896263202073,0.47289510580297267,1.0,0.0,0.34725379159847247,0.28999999999999987,0.2939522857419009,0.3473966926950129,0.6201995766555791,0,0.0,0.0187,0.9803,39,0,0.5996191882571271,0.23570942851195484,49,0.0,0.0,0,40,4065,50,False
8,A,0.9743288757352323,0.47416029365994616,1.0,0.0,0.4876818152764461,0.26999999999999985,0.2960526712469894,0.344367764532757,0.6230861603122185,0,0.0,0.0129,0.9746,49,0,0.615036681446825,0.2345631572990873,73,0.0,0.0,0,40,4065,50,False
9,A,0.9767135488923164,0.5051590033778377,1.0,0.0,0.540739393939394,0.24999999999999986,0.29827968030195323,0.33928393939678464,0.6296737673171459,0,0.0,0.0089,0.9617,92,0,0.6436997310858715,0.2404592841546315,106,0.0,0.0,0,40,4065,50,False
10,A,0.9646145764484855,0.5268581001803633,1.0,0.0,0.675391766162201,0.22999999999999987,0.3008875575769244,0.3334168302298286,0.6313370886451231,0,0.0,0.0087,0.9398,122,0,0.6669058297009616,0.2478658991069417,136,0.0,0.0,0,40,4065,50,False
11,A,0.9496241414250671,0.5420474679421357,1.0,0.0,0.7512952919469079,0.20999999999999988,0.30246190463247236,0.32791844957100563,0.6346324180690877,0,0.0,0.0065,0.9363,142,0,0.7001769088053361,0.25518292314483626,162,0.0,0.0,0,40,4065,50,False
12,A,0.9330380620995331,0.5526800253753673,1.0,0.0,0.8334344827586206,0.1899999999999999,0.3041799586355154,0.32186731059051443,0.6365107384524861,0,0.0,0.0041,0.9174,177,0,0.7231136939627097,0.2638589290432265,191,0.0,0.0,0,40,4065,50,False
13,A,0.9162942915520006,0.5483453984802238,1.0,0.0,0.8945596962616823,0.1699999999999999,0.3055680712056917,0.3167660293651376,0.6387832699619772,0,0.0,0.0041,0.9062,199,0,0.7459204519872338,0.2685041525123434,206,0.0,0.0,0,40,4065,50,False
14,A,0.8971665656953016,0.5453111596536282,1.0,0.0,0.9417408099688473,0.1499999999999999,0.30756154854154694,0.31277779971962805,0.6423272727272727,0,0.0,0.0029,0.8857,213,0,0.7618849953200277,0.27329590914982294,219,0.0,0.0,0,40,4065,50,False
15,A,0.8776650080629043,0.5431871924750051,1.0,0.0,0.9758971962616821,0.12999999999999992,0.30918998663111197,0.30827357746866607,0.6435700853464488,0,0.0,0.0037,0.8791,223,0,0.7761191952912369,0.28016671208933364,226,0.0,0.0,0,40,4065,50,False
16,A,0.8593483495951246,0.5417004154499733,1.0,0.0,0.984566459627329,0.10999999999999992,0.3108382837217666,0.30492389317631036,0.6456261709179997,0,0.0,0.0023,0.8603000000000001,228,0,0.788652576275756,0.2854302922842671,230,0.0,0.0,0,40,4065,50,False
17,A,0.8404085176998223,0.5379207503924316,1.0,0.0,0.9888489164086686,0.08999999999999991,0.3122388932340169,0.3021653804218822,0.6468481375358166,0,0.0,0.0013,0.8508,230,0,0.7975399119090189,0.29104874085753174,232,0.0,0.0,0,40,4065,50,False
18,A,0.8206561957183987,0.5352749848521557,1.0,0.0,0.9912160990712073,0.06999999999999991,0.31414535733887244,0.2999768525257517,0.6490674318507891,0,0.0,0.0016,0.8443,232,0,0.8052084124311072,0.2961030407485713,232,0.0,0.0,0,40,4065,50,False
19,A,0.8018809935272075,0.5334229489739618,1.0,0.0,0.9914275656461414,0.049999999999999906,0.3141453573388736,0.2981280578295925,0.6513299784327822,0,0.0,0.0015,0.8314,232,0,0.812881782233909,0.3030277476718145,233,0.0,0.0,0,40,4065,50,False
20,A,0.7820044503173315,0.5321265238592249,1.0,0.0,0.9978271604938271,0.029999999999999905,0.31414535733887317,0.29835369549371504,0.652317880794702,0,0.0,0.0014,0.8195,235,0,0.8204363069025438,0.3101326752874043,235,0.0,0.0,0,40,4065,50,False
21,A,0.7621279071074557,0.544857692373176,1.0,0.0,0.9980271604938271,0.009999999999999905,0.3141453573388737,0.29809465804498947,0.6547893825735719,0,0.0,0.0015,0.8015,235,0,0.829062209407373,0.31918610437769424,235,0.0,0.0,0,40,4065,50,False
22,A,0.7421896355025177,0.5537695103329395,1.0,0.0,1.0,0.0,0.31414535733887244,0.2962863184966789,0.6577084236382026,0,0.0,0.0016,0.8009999999999999,235,0,0.8402680502253129,0.3287321449339776,236,0.0,0.0,0,40,4065,50,False
23,A,0.7222513638975783,0.5600077829047765,1.0,0.0,1.0,0.0,0.3141453573388734,0.2958482298980043,0.6580775911986103,0,0.0,0.0014,0.7826,236,0,0.8467870647237968,0.33834797658827787,236,0.0,0.0,0,40,4065,50,False
24,A,0.7022513638975791,0.5643745737050611,1.0,0.0,1.0,0.0,0.3141453573388739,0.2951204369350629,0.6585012320626178,0,0.0,0.0009,0.7744,236,0,0.8483432267245875,0.34547629683812775,236,0.0,0.0,0,40,4065,50,False
25,A,0.6822513638975787,0.5627518903519073,1.0,0.0,1.0,0.0,0.3141453573388741,0.2961663756769996,0.6585436611546273,0,0.0,0.0013,0.7682,236,0,0.8494325401251409,0.3514422654839161,236,0.0,0.0,0,40,4065,50,False
26,A,0.6622513638975779,0.5616160120046993,1.0,0.0,1.0,0.0,0.31414535733887217,0.2956559509654373,0.658200290275762,0,0.0,0.0008,0.7587,236,0,0.8490252002771898,0.35701764664757674,236,0.0,0.0,0,40,4065,50,False
27,A,0.6422513638975791,0.5608208971616556,1.0,0.0,1.0,0.0,0.3141453573388734,0.2959921164666633,0.6583805785724669,0,0.0,0.0008,0.7499,236,0,0.8487400623836241,0.3623046194314061,236,0.0,0.0,0,40,4065,50,False
28,A,0.6222513638975784,0.5602643167715243,1.0,0.013157894736842105,1.0,0.0,0.3141453573388733,0.29554692437036606,0.6578832435580143,0,0.0,0.0014,0.7403,236,0,0.848540465858128,0.368522378596458,236,0.0,0.0,0,40,4065,50,False
