year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,C,0.16459149410305976,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,91,9167
0,C,0.23341835942107111,0.3851796090602875,0.4277916144882057,0.445,0.05,0.6688737869262695,0.01008,0.6842729626223445,0.5392534687345262,0.5056959854255653,0.0496622551769082,0,0,0.09416999999999999,False,0,91,9167
1,C,0.31415195561213066,0.33888477087020874,0.4277916144882057,0.44,0.05,0.7940801978111267,0.00962,0.5508153364062309,0.504566065742484,0.5240973153058746,0.04881953307248581,0,0,0.07432349999999999,False,0,91,9167
2,C,0.4039851847559244,0.2561721205711365,0.4277916144882057,0.435,0.05,0.7703460454940796,0.00958,0.3378154430538416,0.4528959537098734,0.4838868526201378,0.046397525186754024,0,0,0.0769845,False,0,91,9167
3,C,0.4843123132205185,0.1453351378440857,0.4277916144882057,0.43,0.05,0.7261938452720642,0.01098,0.04701455868780613,0.3872024243797182,0.42952606282457634,0.04370252831244021,0,0,0.08162399999999999,False,0,91,9167
4,C,0.5671327714950973,0.04745699092745781,0.4277916144882057,0.425,0.05,0.6895664930343628,0.01548,0.0,0.3499464603900712,0.3720120145140544,0.04129271445850239,0,0,0.08786549999999999,False,0,91,9167
5,C,0.6403175655825264,0.002928045578300953,0.4277916144882057,0.42,0.05,0.6539465188980103,0.0227,0.0,0.32483956662160385,0.3282168071262257,0.038808100710265026,0,0,0.09211649999999999,False,0,91,9167
6,C,0.7093847952524593,6.352531727316091e-06,0.4277916144882057,0.415,0.05,0.6179988980293274,0.03208,0.0,0.30811769598016486,0.30992060860436843,0.03661255688764215,0,0,0.09389849999999998,False,0,91,9167
7,C,0.7703528123532578,0.0,0.4277916144882057,0.45999999999999996,0.05,0.5903446078300476,0.04418,0.0,0.2927492844988457,0.29265380118688517,0.03454053999754416,0,0,0.09401999999999998,True,0,91,9167
8,C,0.8104434217199954,0.0,0.4277916144882057,0.505,0.05,0.5585127472877502,0.05678,0.0,0.279183900693918,0.27741179691168555,0.03271149948452021,0,0,0.09401999999999998,True,0,91,9167
9,C,0.8358830917363,0.0,0.4277916144882057,0.55,0.05,0.534760057926178,0.06948,0.0,0.2702637401098189,0.2673891445700012,0.031508781203518084,5,7,0.09401999999999998,True,0,91,9167
