year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.15973321895192685,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,78,7865
0,A,0.21128131706036404,0.38930487632751465,0.3794697755319967,0.0,0.0,0.6643776893615723,0.01036,0.6896198904141784,0.5648060281800059,0.5390066033363488,0.05212000343144219,0,0,0.09416999999999999,False,0,78,7865
1,A,0.2664986514056407,0.3497794270515442,0.37945755498394007,0.0,0.0002,0.8127009868621826,0.00978,0.5728855840861797,0.5444025014715386,0.5621435813580671,0.053150862732869106,0,0,0.0697155,False,0,78,7865
2,A,0.3174228972768127,0.28539276123046875,0.3794449374923643,0.0,0.0004,0.8041214942932129,0.00934,0.40129733085632324,0.5127493739963211,0.5408876642997793,0.05236646490799137,0,0,0.071997,False,0,78,7865
3,A,0.3809770037099421,0.20339354872703552,0.3794316860065998,0.0,0.0006,0.783482015132904,0.00972,0.18532071448862553,0.4750217528415244,0.5265508373802346,0.05171086370677197,0,0,0.0756615,False,0,78,7865
4,A,0.43278901627916627,0.11218906193971634,0.37941761820463515,0.0,0.0008,0.7612106800079346,0.0117,0.0,0.4361984764999822,0.5197557490725144,0.05067637302863573,0,0,0.08027849999999999,False,0,78,7865
5,A,0.48147468790947273,0.03902466222643852,0.3794027220598435,0.0,0.001,0.739248514175415,0.01584,0.0,0.42122598950978196,0.5158961842307707,0.049994153329578656,0,0,0.085074,False,0,78,7865
6,A,0.5252678996806882,0.004608646966516972,0.3793872944178618,0.0,0.0012,0.7229819893836975,0.02232,0.0,0.4127318270523953,0.5127812004282699,0.04940573214211739,0,0,0.0880305,False,0,78,7865
7,A,0.582830198203454,0.00014787254622206092,0.37937162832579463,0.0,0.0014000000000000002,0.7065764665603638,0.03094,0.0,0.4097686047962628,0.5108256489973231,0.048964090065400735,0,0,0.08940749999999999,False,0,78,7865
8,A,0.6388440874056065,6.237897650862578e-06,0.379355931455194,0.0,0.022493617021276596,0.6849655508995056,0.04058,0.0,0.404329409766952,0.5053525423748062,0.04810937777063843,0,0,0.08961000000000001,False,0,78,7865
9,A,0.66720464117175,1.0827815231095883e-06,0.3793402354365618,0.0,0.016292753623188404,0.664916455745697,0.05086,0.0,0.39919634825182243,0.5001929635384879,0.047301118063279864,0,0,0.08961000000000001,False,0,78,7865
10,A,0.6919065872691474,7.134294719435275e-07,0.37932454029466744,0.0,0.046745649263721545,0.6548948287963867,0.06218,0.0,0.4001658777724898,0.5018829762245929,0.04732245841048188,0,0,0.08961000000000001,False,0,78,7865
11,A,0.7066058745900343,0.0,0.3793088463393659,0.0,0.1661423076923077,0.6458472013473511,0.07342,0.0,0.4019086689428726,0.5044367323032188,0.0474535569789789,0,0,0.08961000000000001,False,0,78,7865
12,A,0.7214932354192891,0.0,0.37929315323380997,0.0,0.2470013533392174,0.6424237489700317,0.0847,0.0,0.4058463983416041,0.5094527027385076,0.047884735298905315,2,7,0.08961000000000001,False,0,78,7865
13,A,0.7296218053822533,0.0,0.3792774609799088,0.0,0.34911669085631347,0.6373971104621887,0.09704,0.0,0.4097199223976563,0.5143937061772934,0.048310271405083226,9,10,0.08961000000000001,False,0,78,7865
14,A,0.7334080210714196,0.0,0.37926176982885096,0.0,0.5231252032520326,0.6380854845046997,0.11256,0.0,0.415081445522366,0.5210046176046264,0.04893857122873332,16,19,0.08961000000000001,False,0,78,7865
