year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.1591210277198234,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,51,5165
0,A,0.21045105711110962,0.3889421224594116,0.40983644347581527,0.0,0.0,0.6654139757156372,0.00976,0.6887203184887767,0.5617612036620114,0.5391596511443746,0.052138369168405294,0,0,0.09416999999999999,False,0,51,5165
1,A,0.26276276922182235,0.3521004617214203,0.4098242824585976,0.0,0.0002,0.8123863339424133,0.00914,0.5765935014933348,0.5420417584944002,0.5625059802880326,0.052872103851908554,0,0,0.07251149999999999,False,0,51,5165
2,A,0.31123343038245005,0.29215073585510254,0.4098117610792049,0.0,0.0004,0.7994354963302612,0.00838,0.41343260556459427,0.5125433986319988,0.54309987567544,0.05217487409875935,0,0,0.074682,False,0,51,5165
3,A,0.36034985006108855,0.21467195451259613,0.4097986637080766,0.0,0.0006,0.7849041819572449,0.00896,0.20731915347278118,0.47702606504472084,0.5280982041038251,0.051592879477734443,0,0,0.078096,False,0,51,5165
4,A,0.41738470068292893,0.13015785813331604,0.4097848367069692,0.0,0.0008,0.7669572830200195,0.01082,0.0,0.4402188634328976,0.5249125374847279,0.05099151786108658,0,0,0.0824505,False,0,51,5165
5,A,0.4669261137824138,0.05469340831041336,0.40977023640342325,0.0,0.001,0.7449418902397156,0.01522,0.0,0.42373925606941554,0.51974726312983,0.05015261061244243,0,0,0.08713499999999999,False,0,51,5165
6,A,0.5186414306638168,0.009995057247579098,0.4097551321184798,0.0,0.0012,0.7275905013084412,0.02236,0.0,0.4135123062101866,0.5164183439600346,0.04953851422249335,0,0,0.09017249999999999,False,0,51,5165
7,A,0.5606671614867641,0.00047316047130152583,0.4097397179348239,0.0,0.011077419354838709,0.7053341269493103,0.03094,0.0,0.4080272195976211,0.5124822662515409,0.048859205758900695,0,0,0.091995,False,0,51,5165
8,A,0.6029803001343251,1.6916430467972532e-05,0.40972423686487525,0.0,0.06317317859445519,0.6921173334121704,0.04018,0.0,0.40599769600330216,0.5108933015539786,0.04847058797604884,0,0,0.0924,False,0,51,5165
9,A,0.6194212536919081,3.711459157784702e-07,0.40970875698308995,0.0,0.07727169811320754,0.6771357655525208,0.05082,0.0,0.403911319729116,0.5091589103563081,0.048073348627321495,0,0,0.0924,False,0,51,5165
10,A,0.644398078397425,0.0,0.4096932779849931,0.0,0.20637158469945355,0.6673288941383362,0.06184,0.0,0.4075329367917023,0.5138288230945534,0.048452274819411854,1,1,0.0924,False,0,51,5165
11,A,0.6620744755899993,8.040934744713013e-07,0.4096778000135046,0.0,0.2624206359506813,0.6643612384796143,0.07304,0.0,0.4092147718807608,0.5163138595211494,0.04857512486822732,3,3,0.0924,False,0,51,5165
12,A,0.6873197732865924,0.0,0.40966232300283845,0.0,0.31547317073170733,0.6595844626426697,0.08436,0.0,0.412489950489653,0.5205855524885163,0.04891698773216498,4,5,0.0924,False,0,51,5165
13,A,0.7014217169658561,0.0,0.40964684727674583,0.0,0.4405185407296351,0.6557297706604004,0.09784,0.0,0.41405881031922986,0.5229370717104675,0.049031783571373846,8,8,0.0924,False,0,51,5165
14,A,0.7172843981164942,0.0,0.40963137291866647,0.0,0.49497391304347826,0.6515195965766907,0.11124,0.0,0.4180912344888064,0.5280546397087256,0.04948088001825686,13,15,0.0924,False,0,51,5165
15,A,0.7311366249794538,0.0,0.4096158997714512,0.0,0.5771860046771001,0.6407846808433533,0.12788,0.0,0.42172088240510786,0.5327182582959551,0.04987715432731851,16,18,0.0924,False,0,51,5165
16,A,0.7463844847790193,0.0,0.4096004275143852,0.0,0.5815999999999999,0.6465322375297546,0.15034,0.0,0.42579028865773455,0.5378750308993708,0.05033374225290189,18,19,0.0924,False,0,51,5165
17,A,0.7580627340124632,0.0,0.40958495685775276,0.0,0.5887361344537815,0.6460893154144287,0.1775,0.0,0.4259721818408379,0.5383704145506238,0.05031246118148557,25,26,0.0924,False,0,51,5165
18,A,0.7649260122613033,0.0,0.4095694876291551,0.0,0.5824876113825812,0.6361037492752075,0.2109,0.0,0.4233754343391811,0.5354508522422627,0.049962268411048574,26,26,0.0924,False,0,51,5165
19,A,0.7552090957616066,0.0,0.4095540192921907,0.0,0.6121168838005,0.633542537689209,0.25522,0.0,0.42185001778172515,0.5337350326800527,0.04975652475586936,36,36,0.0924,False,0,51,5165
20,A,0.7437379302168368,0.0,0.4095385520185493,0.0,0.6661509064184223,0.6388909220695496,0.3091,0.0,0.424013694442799,0.5361642618049769,0.05004818693422989,40,44,0.0924,False,0,51,5165
21,A,0.7333214875016897,0.0,0.4095230855787997,0.0,0.7309080745341614,0.64143967628479,0.36984,0.0,0.4265676914250376,0.5390320531911694,0.050392476573309405,44,52,0.0924,False,0,51,5165
22,A,0.7226722438189939,0.0,0.4095076201650034,0.0,0.7503340578103053,0.644633948802948,0.43436,0.0,0.4288870124688355,0.5416361638699562,0.05070512451916131,57,57,0.0924,False,0,51,5165
23,A,0.7097563212179963,0.0,0.40949215635573366,0.0,0.8073120178248155,0.6521881818771362,0.5039,0.0,0.43125813155976583,0.5442984747906301,0.05102475648378015,68,72,0.0924,False,0,51,5165
24,A,0.6941763861071572,0.0,0.4094767146590528,0.0,0.8547701016543751,0.6614995002746582,0.57666,0.0,0.43413358448672545,0.5475274554408796,0.05141238879990278,75,75,0.09230999999999999,False,0,51,5165
25,A,0.6777564022222786,0.0,0.4094612742290733,0.0,0.8680681818181818,0.6638004779815674,0.64536,0.0,0.43760177990461013,0.5514224392185894,0.051879941270194754,76,80,0.09230999999999999,False,0,51,5165
26,A,0.66316950543576,0.0,0.40944583474975915,0.0,0.9148045197740112,0.6750887036323547,0.70964,0.0,0.44125688607015195,0.555527435189809,0.052372695191040916,81,87,0.09230999999999999,False,0,51,5165
27,A,0.6453458240392054,0.0,0.40943039624086386,0.0,0.9318044943820224,0.6742586493492126,0.76684,0.0,0.4445041302521367,0.5591741593864386,0.05281045648942961,89,92,0.09230999999999999,False,0,51,5165
28,A,0.6264960310173253,4.001429658728739e-07,0.4094149590230969,0.0,0.9606561797752808,0.6876317858695984,0.81906,0.0,0.44847161889490844,0.5636300797355773,0.0533453213164152,92,93,0.09230999999999999,False,0,51,5165
29,A,0.6089997657032545,1.2752669817928108e-06,0.4093995231853864,0.0,0.9609315046136464,0.692526638507843,0.86238,0.0,0.45266748847378335,0.5683425279910472,0.05391096947924927,94,95,0.09230999999999999,False,0,51,5165
30,A,0.5898142320366861,9.81336825134349e-08,0.40938408880153454,0.0,0.9663351955307262,0.7080123424530029,0.89712,0.0,0.45656189014333726,0.5727165943195649,0.0544360117970485,95,97,0.09230999999999999,False,0,51,5165
31,A,0.5705184366823787,2.4336379738088e-06,0.4093686554904368,0.0,0.9838536312849162,0.71175616979599,0.92436,0.0,0.4608326807987811,0.5775129777362071,0.05501173215088407,98,98,0.09230999999999999,False,0,51,5165
32,A,0.5526150663501939,2.540999730626936e-06,0.4093532229451564,0.0,0.9857575418994413,0.7227367758750916,0.94542,0.0,0.46512767037373925,0.582336926574784,0.05559076034462427,98,100,0.09230999999999999,False,0,51,5165
33,A,0.5330975224905448,6.809810201957589e-06,0.4093377911656353,0.0,0.9915999999999999,0.7317498326301575,0.9611,0.0,0.46911346951626287,0.5868127691578302,0.056128015780042624,100,101,0.09230999999999999,False,0,51,5165
34,A,0.5136737446595493,1.0942739208985586e-05,0.40932236015164225,0.0,1.0,0.7298682928085327,0.97284,0.0,0.4734584018041315,0.5916921551227424,0.0567136964136273,101,101,0.09230999999999999,False,0,51,5165
35,A,0.49430824758352626,1.2949634765391238e-05,0.40930693005902463,0.0,1.0,0.7455824613571167,0.98188,0.0,0.4777821521477281,0.5965480995804913,0.05729656405869709,101,101,0.09230999999999999,False,0,51,5165
36,A,0.47483456337299973,2.1517629647860304e-05,0.4092915009031324,0.0,1.0,0.7535264492034912,0.98792,0.0,0.48209391908765953,0.601389473849497,0.05787768327190397,101,101,0.09230999999999999,False,0,51,5165
37,A,0.45559727955119095,3.152246790705249e-05,0.4092760727413902,0.0,1.0,0.7726749777793884,0.9922,0.0,0.48642997308508396,0.6062578949021287,0.05846204808977869,102,102,0.09230999999999999,False,0,51,5165
38,A,0.4363867532354015,5.150665310793556e-05,0.40926064587873334,0.0,1.0,0.7752120494842529,0.99464,0.0,0.4907149247606953,0.6110672158575808,0.05903932088605038,102,102,0.09230999999999999,False,0,51,5165
39,A,0.41717622691961187,8.785491809248924e-05,0.409245219987878,0.0,1.0,0.7753079533576965,0.99642,0.0,0.4949963773962616,0.6158698474365283,0.05961579094415062,102,102,0.09230999999999999,False,0,51,5165
40,A,0.39814757784339233,0.00013094107271172106,0.40922979500239753,0.0,1.0,0.7940434813499451,0.99784,0.0,0.49927884061744715,0.6206724790154756,0.06019226099253286,102,102,0.09230999999999999,False,0,51,5165
41,A,0.3793738390548635,0.0001901315845316276,0.4092143711551217,0.0,1.0,0.7966742515563965,0.99864,0.0,0.5035232516857977,0.6254296412845305,0.060763274714674256,102,102,0.09230999999999999,False,0,51,5165
42,A,0.36068962852854725,0.0003308120067231357,0.409198948515924,0.0,1.0,0.801999032497406,0.9993,0.0,0.5077231685723484,0.6301230759816627,0.061326641116802874,102,102,0.09230999999999999,False,0,51,5165
43,A,0.3422035830629484,0.0005037319497205317,0.4091835266838806,0.0,1.0,0.8254364132881165,0.99958,0.0,0.5119080012589017,0.6347941286132418,0.061887321658984334,102,102,0.09230999999999999,False,0,51,5165
44,A,0.3242764573673254,0.0007647831225767732,0.4091681058936232,0.0,1.0,0.8291997909545898,0.99982,0.0,0.5160619617936919,0.6394156399796416,0.06244205724127273,102,102,0.09226949999999999,False,0,51,5165
45,A,0.30644762940256637,0.0011971637140959501,0.40915268616583655,0.0,1.0,0.8242990374565125,0.99986,0.0,0.5201172619784015,0.6438974214035473,0.062980025220044,102,102,0.09226949999999999,False,0,51,5165
46,A,0.2891142724237285,0.0017157613765448332,0.40913726802501826,0.0,1.0,0.58,0.99996,0.0,0.524163623311968,0.648354628394737,0.06351504425626464,102,102,0.09226949999999999,False,0,51,5165
47,A,0.27205641811519077,0.0025605468545109034,0.4091218685715101,0.0,1.0,0.58,1.0,0.0,0.5281486686428613,0.6526879676394465,0.06403519914703797,102,102,0.09222899999999999,False,0,51,5165
48,A,0.25595284409220986,0.0037271196488291025,0.4091064624892533,0.0,1.0,0.58,1.0,0.0,0.5321206832497857,0.656952431216581,0.06454708877082918,102,102,0.09218849999999999,False,0,51,5165
49,A,0.2399189213846331,0.005338597577065229,0.40909107461759153,0.0,1.0,0.58,1.0,0.0,0.5359471044919174,0.6609783247223261,0.06503035005234116,102,102,0.092148,False,0,51,5165
