year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.16776549200317284,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,33,3365
0,A,0.2206691638153259,0.38451555371284485,0.44435560090850235,0.0,0.0,0.6669460535049438,0.00962,0.6788054648786783,0.5547304239427027,0.5369985350735371,0.05187903523990481,0,0,0.09416999999999999,False,0,33,3365
1,A,0.2692499982962194,0.345794677734375,0.44434614244037496,0.0,0.0002,0.8125039339065552,0.00926,0.5611605420708656,0.5335679865334855,0.5582048369504298,0.0522203690764552,0,0,0.0757935,False,0,33,3365
2,A,0.32031666368667683,0.28584256768226624,0.444336386870416,0.0,0.0004,0.795049250125885,0.0087,0.3966035582125187,0.5047594836728282,0.5392707936718669,0.051635038626709664,0,0,0.07808099999999998,False,0,33,3365
3,A,0.3639347871779326,0.20809976756572723,0.4443262084516886,0.0,0.0006,0.777590811252594,0.00936,0.18705564364790916,0.46828117744221764,0.5258273957777685,0.050975136220695536,0,0,0.08149499999999998,False,0,33,3365
4,A,0.4025035007953035,0.126059889793396,0.4443154879525093,0.0,0.0008,0.7616375088691711,0.01164,0.0,0.43509449796328076,0.5240163032055168,0.050538694300145126,0,0,0.085914,False,0,33,3365
5,A,0.4448378288351198,0.05716925114393234,0.4443042140225417,0.0,0.001,0.7481046915054321,0.01602,0.0,0.42370932182318666,0.5234675631017364,0.0502537400966158,0,0,0.09035699999999998,False,0,33,3365
6,A,0.4966382024129442,0.013538455590605736,0.44429259038479785,0.0,0.0012,0.7356316447257996,0.02296,0.0,0.4152457087036383,0.5219404151968581,0.049855822994720994,0,0,0.09315149999999998,False,0,33,3365
7,A,0.5418707811084973,0.0010801166063174605,0.444280745657609,0.0,0.0014000000000000002,0.72073894739151,0.0317,0.0,0.40930084759441665,0.517983073314259,0.04917392802376369,0,0,0.09489299999999998,False,0,33,3365
8,A,0.5953516172707688,2.6112989871762693e-05,0.44426883605043943,0.0,0.0016,0.7014161944389343,0.04176,0.0,0.4064677524948998,0.5155923966485454,0.048689069110168993,0,0,0.09541949999999999,False,0,33,3365
9,A,0.6198300707697028,1.445153998247406e-06,0.4442569348162049,0.0,0.014299999999999998,0.679543137550354,0.05216,0.0,0.40189496049026646,0.5110660810721972,0.04795676312137254,0,0,0.09545999999999999,False,0,33,3365
10,A,0.63974937321487,0.0,0.4442450340229993,0.0,0.13057142857142856,0.6698152422904968,0.0628,0.0,0.40372768805434395,0.5137266188251047,0.04809452852874687,0,1,0.09545999999999999,False,0,33,3365
11,A,0.655879831647874,1.0718179055402288e-06,0.4442331336708294,0.0,0.19254090909090907,0.6632652878761292,0.07398,0.0,0.40653447740652626,0.5174760358167882,0.0483690684633239,1,1,0.09545999999999999,False,0,33,3365
12,A,0.6711487275413949,1.1616021566851487e-07,0.44422123375977574,0.0,0.2373367088607595,0.6638383865356445,0.08502,0.0,0.4101532201126846,0.5221342134740478,0.04875727371385549,1,4,0.09545999999999999,False,0,33,3365
13,A,0.6860151537957693,1.3486415184615907e-07,0.4442093342895994,0.0,0.3385952793076318,0.6591141819953918,0.09656,0.0,0.41394144769519675,0.526979833146767,0.0491713258361604,9,9,0.09545999999999999,False,0,33,3365
14,A,0.6982142219239833,0.0,0.4441974352604674,0.0,0.44467234042553194,0.656627893447876,0.11118,0.0,0.41780336990737427,0.5319062805012473,0.04959745204323093,9,13,0.09545999999999999,False,0,33,3365
15,A,0.7030480008798836,0.0,0.4441855366722689,0.0,0.499824210722959,0.6558274626731873,0.1284,0.0,0.4222477874502963,0.5374858023440829,0.050103598989675834,15,19,0.09545999999999999,False,0,33,3365
16,A,0.7079976197502943,0.0,0.4441736385246857,0.0,0.5729666934835076,0.6560947299003601,0.15044,0.0,0.42832341414210273,0.5448971869242634,0.05083070460688081,19,24,0.09545999999999999,False,0,33,3365
17,A,0.703598725719391,0.0,0.44416174081840953,0.0,0.6551458707620978,0.6576739549636841,0.17882,0.0,0.4307962818310863,0.547967130807805,0.05111833502224432,31,36,0.09545999999999999,False,0,33,3365
18,A,0.699643702155116,0.0,0.4441498435528981,0.0,0.667108064516129,0.6605004072189331,0.21398,0.0,0.4317763147123105,0.5490668543155308,0.05125042082023418,43,44,0.09545999999999999,False,0,33,3365
19,A,0.6896432918501327,0.0,0.4441379467283033,0.0,0.751891603053435,0.6610422134399414,0.25762,0.0,0.4326575863673125,0.5500556102065997,0.05136919049981754,45,54,0.09545999999999999,False,0,33,3365
20,A,0.6767418867448796,0.0,0.44412605034411423,0.0,0.7640277585010409,0.6697386503219604,0.31064,0.0,0.43488395652477463,0.5525557127828454,0.051669321777212986,56,58,0.09545999999999999,False,0,33,3365
21,A,0.6647060060162656,3.548431379840622e-07,0.44411415440112734,0.0,0.8152294117647059,0.6602210998535156,0.36944,0.0,0.43775585120434424,0.5557810640591587,0.05205648289421247,59,62,0.09545999999999999,False,0,33,3365
22,A,0.6502355616147726,0.0,0.444102258898456,0.0,0.8522260869565216,0.6777756214141846,0.43522,0.0,0.4404350602098297,0.5587900342413121,0.052417678275500756,65,67,0.09545999999999999,False,0,33,3365
23,A,0.6374853638539395,0.0,0.44409036383699463,0.0,0.8581303186022612,0.6834856867790222,0.50494,0.0,0.4436560128115781,0.5624076453416855,0.05285191056257227,67,69,0.09545999999999999,False,0,33,3365
24,A,0.6211677461217876,0.0,0.44407846921610883,0.0,0.8778851063829788,0.6897283792495728,0.5734,0.0,0.44649421048841303,0.5655951947818938,0.05323453544601187,69,72,0.09545999999999999,False,0,33,3365
25,A,0.6058011578681606,7.055747346385033e-07,0.4440665750361068,0.0,0.9016857086575395,0.6993374228477478,0.6417,0.0,0.4501262648976838,0.5696745992149317,0.05372418292418528,73,74,0.09545999999999999,False,0,33,3365
26,A,0.5871997592667619,3.391775464933744e-07,0.444054681296872,0.0,0.9156895104895104,0.699785053730011,0.7032,0.0,0.4535465544048112,0.5735162462783385,0.05418529951359412,74,76,0.09545999999999999,False,0,33,3365
27,A,0.5725366379079019,9.450957350054523e-07,0.4440427879980484,0.0,0.9543655172413793,0.7095979452133179,0.75926,0.0,0.45768673501427726,0.5781665959286881,0.05474346040902842,78,78,0.09545999999999999,False,0,33,3365
28,A,0.5561222685120149,2.344409494980937e-06,0.4440308951401135,0.0,0.9492615186615186,0.7152014374732971,0.80938,0.0,0.4609507678992222,0.5818323762684031,0.05518347298278246,78,78,0.09545999999999999,False,0,33,3365
29,A,0.5380189691911558,5.952538685960462e-06,0.4440190027228075,0.0,0.9588201342281878,0.7264947891235352,0.85168,0.0,0.4646047847473509,0.5859359686173748,0.05567602299323842,78,79,0.09545999999999999,False,0,33,3365
30,A,0.5198327084867916,4.038142833451275e-06,0.4440071107461234,0.0,0.9571140939597313,0.7330319285392761,0.8868,0.0,0.4686337600776623,0.5904617934475896,0.05621924089703725,79,79,0.09545999999999999,False,0,33,3365
31,A,0.5011121475011773,8.993429219117388e-06,0.44399521921006113,0.0,0.9568666666666665,0.7473118305206299,0.91486,0.0,0.47268222472077254,0.5950083586236807,0.05676494763793501,79,81,0.09545999999999999,False,0,33,3365
32,A,0.4822875860976685,1.226757922268007e-05,0.44398332811455554,0.0,0.9683999999999999,0.7531535029411316,0.93712,0.0,0.47684931895864335,0.5996884988700844,0.05732668338286407,81,82,0.09545999999999999,False,0,33,3365
33,A,0.46307355100994907,3.0474715458694845e-05,0.443971437459705,0.0,0.9886,0.7576525211334229,0.95442,0.0,0.48104179319006074,0.6043946392209615,0.057891539135924396,82,83,0.09545999999999999,False,0,33,3365
34,A,0.4435998667994227,4.8445159336552024e-05,0.44395954724519915,0.0,1.0,0.7604691386222839,0.96788,0.0,0.48532088976502197,0.6091981479928914,0.05846807909510447,84,84,0.09545999999999999,False,0,33,3365
35,A,0.42417895283546514,8.770589920459315e-05,0.4439476574708936,0.0,1.0,0.7752529382705688,0.978,0.0,0.4896609517668836,0.6140665690455229,0.05905240852356533,84,84,0.09545999999999999,False,0,33,3365
