year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.16229489691615337,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,66,6665
0,A,0.21799100693187676,0.3872085511684418,0.3815520548780018,0.0,0.0,0.6684855818748474,0.01024,0.686267489567399,0.5633781380398262,0.538366183845292,0.05204315309251539,0,0,0.09416999999999999,False,0,66,6665
1,A,0.2743555577547352,0.3443916440010071,0.3815397384061343,0.0,0.0002,0.8110046982765198,0.0097,0.5625946465879679,0.5408484988304108,0.5593868420059097,0.052928749243263684,0,0,0.0700905,False,0,66,6665
2,A,0.3364679847916097,0.2770216464996338,0.38152698376449656,0.0,0.0004,0.7976246476173401,0.00902,0.3851156048476696,0.5079035515202772,0.5367244638183865,0.0521099358832966,0,0,0.07257,False,0,66,6665
3,A,0.38456680998190085,0.1875823438167572,0.38151355191425895,0.0,0.0006,0.7753175497055054,0.01008,0.15168496780097485,0.46482516352636843,0.5217895655015352,0.05111869061860674,0,0,0.07635149999999999,False,0,66,6665
4,A,0.4398812823700818,0.09960034489631653,0.3814992572747291,0.0,0.0008,0.7555909752845764,0.01222,0.0,0.4332876591466447,0.5188582975045248,0.05054786018140038,0,0,0.081354,False,0,66,6665
5,A,0.48705084639546886,0.0313512347638607,0.38148417976824756,0.0,0.001,0.7373702526092529,0.0171,0.0,0.4182731881213005,0.5141231177080419,0.049760568956150254,0,0,0.08574,False,0,66,6665
6,A,0.5386488259660599,0.002966733183711767,0.38146861580040214,0.0,0.0012,0.7170321941375732,0.02486,0.0,0.4110211016507732,0.5113871608067708,0.04921763281045346,0,0,0.08853449999999999,False,0,66,6665
7,A,0.5959695366720784,7.204501889646053e-05,0.38145284676527447,0.0,0.0014000000000000002,0.7029203772544861,0.03456,0.0,0.40655624281435165,0.5074804174259802,0.04854184906301418,0,0,0.08966849999999998,False,0,66,6665
8,A,0.6332009288802797,9.471622206547181e-07,0.38143705626636204,0.0,0.013844897959183674,0.6785042881965637,0.0451,0.0,0.40118139172795564,0.5020677077576501,0.047694385432184905,0,0,0.08979,False,0,66,6665
9,A,0.6468219349059549,7.220804718599538e-07,0.38142126696774614,0.0,0.12042745098039215,0.6665735840797424,0.0553,0.0,0.4002281853293478,0.5016037531698195,0.04744960157092799,0,0,0.08979,False,0,66,6665
10,A,0.662024531532535,0.0,0.38140547877691877,0.0,0.2563892120571126,0.6573023200035095,0.06664,0.0,0.4044772213174994,0.5069786527910417,0.047913129283143896,1,3,0.08979,False,0,66,6665
11,A,0.6770162720045045,1.2810775160687626e-06,0.38138969208178586,0.0,0.35906274509803915,0.6578770875930786,0.07786,0.0,0.40833392689303744,0.5119072462373719,0.048329209266254766,9,10,0.08979,False,0,66,6665
12,A,0.6850957194769756,0.0,0.381373906958862,0.0,0.5010486486486486,0.6532799601554871,0.0892,0.0,0.4122064032013111,0.5168501033848901,0.04875161491904702,10,12,0.08979,False,0,66,6665
13,A,0.6934041382866648,3.301870776795113e-07,0.3813581231860974,0.0,0.5376877192982457,0.6565808653831482,0.10184,0.0,0.4175947473493259,0.5234930851628719,0.04938138934610211,13,15,0.08979,False,0,66,6665
14,A,0.7043552601532077,0.0,0.38134234094301944,0.0,0.581686856545597,0.6540650129318237,0.11652,0.0,0.42291621437317106,0.5300590343785234,0.050004294619539084,15,16,0.08979,False,0,66,6665
15,A,0.7034444841567026,0.0,0.3813265599687081,0.0,0.5847358404035771,0.6553000211715698,0.1338,0.0,0.42763871732203074,0.5359505427867768,0.05054791878597358,19,20,0.08979,False,0,66,6665
16,A,0.6953495830127451,0.0,0.3813107802839486,0.0,0.6379408270238788,0.6579764485359192,0.15482,0.0,0.43499292476236096,0.5447980661050587,0.05144739987561185,23,23,0.08979,False,0,66,6665
17,A,0.6888506109425915,0.0,0.38129500163885477,0.0,0.6835331853496115,0.6634456515312195,0.18362,0.0,0.440368615359952,0.5511291399921923,0.05212640470677816,26,27,0.08979,False,0,66,6665
18,A,0.6773188537453201,0.0,0.38127922408297055,0.0,0.7090545454545454,0.6692894697189331,0.21924,0.0,0.4418163327409878,0.5527538830097307,0.05232153165533371,28,31,0.08979,False,0,66,6665
19,A,0.6676442695794457,2.068370577035239e-07,0.38126344814879176,0.0,0.7217890143423863,0.6783027052879333,0.26264,0.0,0.44438387566802634,0.5556368223090487,0.052667642146810696,31,34,0.08979,False,0,66,6665
20,A,0.6521919566155077,6.388348197106097e-07,0.3812476736144379,0.0,0.8143448275862069,0.6769676208496094,0.31344,0.0,0.44653823121753944,0.5580554683505172,0.05295803743112871,38,39,0.08979,False,0,66,6665
21,A,0.6371214100764044,0.0,0.3812319006121865,0.0,0.8628206896551723,0.683733344078064,0.37156,0.0,0.4499779706360255,0.5619185465915018,0.05342176456539039,43,44,0.08979,False,0,66,6665
22,A,0.6190017519567468,6.523048909912177e-07,0.3812161292206351,0.0,0.9043999999999999,0.6928470730781555,0.436,0.0,0.4533329605233817,0.5656861832262775,0.053874038691586,44,49,0.08979,False,0,66,6665
23,A,0.6031031791821295,7.237392765091499e-07,0.3812003596352904,0.0,0.9246028729440494,0.7022991180419922,0.50456,0.0,0.4573662904141344,0.5702160977561919,0.05441778614909125,51,54,0.08979,False,0,66,6665
24,A,0.584111582543474,1.6526716990483692e-06,0.3811845914483041,0.0,0.9484974789915966,0.7062928080558777,0.57304,0.0,0.4609055572869388,0.5741907409498462,0.05489490102818321,55,56,0.08979,False,0,66,6665
25,A,0.5678746448292301,2.0617394511646125e-06,0.3811688244128013,0.0,0.955,0.7189393043518066,0.63836,0.0,0.4651329438641552,0.5789386401095101,0.05546480660921274,56,57,0.08979,False,0,66,6665
26,A,0.549537418029406,1.5512064237555023e-06,0.3811530582847722,0.0,0.9724131147540983,0.7232710123062134,0.69906,0.0,0.46874728079118944,0.5829978745380711,0.055952072410995084,57,60,0.08979,False,0,66,6665
27,A,0.5318685022088756,3.3006485864461865e-06,0.38113729348182646,0.0,0.9647495934959348,0.7336803078651428,0.75638,0.0,0.47282927089672955,0.5875821812380271,0.0565023468762701,60,60,0.08979,False,0,66,6665
28,A,0.514242058967034,7.0347832661354914e-06,0.381121530151874,0.0,0.9572129032258065,0.7425068020820618,0.80572,0.0,0.47676285935601687,0.5919994101931597,0.05703257199891547,60,60,0.08979,False,0,66,6665
29,A,0.49649435528572106,6.853388640593039e-06,0.3811057681172656,0.0,0.9631741935483871,0.749916672706604,0.8471,0.0,0.4806864101965682,0.5964060210036202,0.05756152292947024,60,60,0.08979,False,0,66,6665
30,A,0.4782024728317359,9.520243111182936e-06,0.3810900070510872,0.0,0.9628761904761903,0.754210352897644,0.88376,0.0,0.4846373686157084,0.6008429469239484,0.058094111660255715,60,60,0.08979,False,0,66,6665
31,A,0.4591571817944857,2.6180905479122885e-05,0.38107424682124713,0.0,0.9744539682539681,0.759778618812561,0.90998,0.0,0.4887115057920556,0.6054159175374446,0.058643025744537045,60,60,0.08979,False,0,66,6665
32,A,0.44030170978111904,4.160658863838762e-05,0.3810584874276777,0.0,0.9746539682539681,0.7700722813606262,0.93348,0.0,0.4929530910413984,0.6101772402967571,0.05921454207795295,60,60,0.08979,False,0,66,6665
33,A,0.4223106993464024,4.5843466068618e-05,0.38104272894411717,0.0,0.9749289588801399,0.7837325930595398,0.95004,0.0,0.49715076313979484,0.6148911083000989,0.05978036383228966,60,60,0.08979,False,0,66,6665
34,A,0.4035682567008877,8.610538498032838e-05,0.3810269722490076,0.0,0.9753039370078739,0.784246027469635,0.96268,0.0,0.5011614961074937,0.619388860908778,0.06032025173016676,60,60,0.08979,False,0,66,6665
35,A,0.38490367965203426,0.00017125613521784544,0.38101121654254544,0.0,0.9778661417322835,0.7961331009864807,0.97276,0.0,0.5053461559545159,0.6240744715701567,0.060882682576483285,60,60,0.08979,False,0,66,6665
