year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.1611897021606334,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,40,4065
0,A,0.2158293038689439,0.38761764764785767,0.4293635408081242,0.0,0.0,0.6679126620292664,0.01004,0.6865036701783538,0.558927877812925,0.538642482534172,0.052076308935181,0,0,0.09416999999999999,False,0,40,4065
1,A,0.25746863563051375,0.34981226921081543,0.4293516036409397,0.0,0.0002,0.8121883273124695,0.00982,0.5712577477097511,0.5378691089876064,0.5605966620561298,0.05251548547585043,0,0,0.07427399999999999,False,0,40,4065
2,A,0.2993010843588291,0.29411643743515015,0.4293393230695104,0.0,0.0004,0.8002815246582031,0.0089,0.4167139269411564,0.5122451196228303,0.544069200574074,0.052138424894675184,0,0,0.076509,False,0,40,4065
3,A,0.3416384494750985,0.2237963229417801,0.4293265271453781,0.0,0.0006,0.7875286936759949,0.00952,0.22563045844435692,0.48078155473785433,0.5310812906097304,0.05175557423854002,0,0,0.07970099999999998,False,0,40,4065
4,A,0.3932326002380998,0.1461728811264038,0.42931308006542546,0.0,0.0008,0.7727984189987183,0.01138,0.004015421494841576,0.4450866623501024,0.5295903876312253,0.05135758124429326,0,0,0.083682,False,0,40,4065
5,A,0.4401657902185664,0.07243602722883224,0.42929892260673364,0.0,0.001,0.7551525235176086,0.01456,0.0,0.42967516081063334,0.5257852882410373,0.050681891192202747,0,0,0.088173,False,0,40,4065
6,A,0.4870420680761286,0.020067749544978142,0.42928427716370354,0.0,0.0012,0.7382277846336365,0.02138,0.0,0.4188780023967052,0.5231084248509965,0.05014603706737567,0,0,0.09119399999999998,False,0,40,4065
7,A,0.5322851065668296,0.002003920264542103,0.4292692869451744,0.0,0.03491293103448276,0.7214409708976746,0.02984,0.0,0.4131882662534936,0.5203821068984629,0.04961189518607911,0,0,0.0933,False,0,40,4065
8,A,0.5690255291406965,7.049175474094227e-05,0.4292541794741447,0.0,0.033562397179788483,0.7092893719673157,0.03988,0.0,0.410221273493124,0.5179888152839622,0.04912675393354337,0,0,0.09402899999999997,False,0,40,4065
9,A,0.5870084737342397,6.24687072559027e-06,0.42923907947583984,0.0,0.039535849056603775,0.693283200263977,0.0503,0.0,0.4093676308150754,0.5176476031047154,0.048896692331037654,0,0,0.09410999999999999,False,0,40,4065
10,A,0.597857765422849,1.5580322951791459e-06,0.4292239802041531,0.0,0.15445901639344262,0.683975338935852,0.06162,0.0,0.4126454663965162,0.5219320180839705,0.049229354993214416,0,1,0.09410999999999999,False,0,40,4065
11,A,0.6095555274020094,6.948828712438626e-08,0.4292088816590438,0.0,0.26520904977375565,0.6799741983413696,0.07298,0.0,0.41747029289562815,0.5279489377647935,0.049776027235273,5,5,0.09410999999999999,False,0,40,4065
12,A,0.6189270376807582,3.9974750620785926e-08,0.42919378384043405,0.0,0.40615786745649757,0.6812235713005066,0.08362,0.0,0.4220757932615922,0.533715289535514,0.05029724536134929,8,9,0.09410999999999999,False,0,40,4065
13,A,0.6316617694669183,1.2602147307916312e-06,0.42917868674829096,0.0,0.4498810159557148,0.6805321574211121,0.09542,0.0,0.42717671312030114,0.5400352556119261,0.050888251031172914,12,12,0.09410999999999999,False,0,40,4065
