year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.16871093115350097,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,37,3765
0,A,0.20899032358946285,0.38492462038993835,0.4488389523757139,0.0,0.0,0.6650851964950562,0.01036,0.6779372524470091,0.5540462673434305,0.5367621752859552,0.05185067206539497,0,0,0.09416999999999999,False,0,37,3765
1,A,0.2611846004931084,0.3521616458892822,0.44882755390524576,0.0,0.0002,0.8115599751472473,0.00938,0.57200001552701,0.5377237547700993,0.5618932999990487,0.05252590076855898,0,0,0.07624949999999998,False,0,37,3765
2,A,0.3190748576259854,0.2962169051170349,0.44881585912124256,0.0,0.0004,0.7980814576148987,0.00904,0.4165136031806469,0.5096196319849793,0.5439363557512477,0.05183218644615428,0,0,0.07822199999999999,False,0,37,3765
3,A,0.3693588708746549,0.2179001122713089,0.4488036920694243,0.0,0.0006,0.7795146703720093,0.00952,0.2072540931403637,0.4715660315421494,0.5261378472929414,0.05096759568000801,0,0,0.08141999999999999,False,0,37,3765
4,A,0.42359382838240495,0.1316245049238205,0.4487908583212592,0.0,0.0008,0.7630694508552551,0.01154,0.0,0.4342412134463157,0.5226602822813362,0.0503311969530661,0,0,0.085839,False,0,37,3765
5,A,0.46730622218931483,0.05567721650004387,0.448777331334679,0.0,0.001,0.7393868565559387,0.01618,0.0,0.4183120417294939,0.518194981204961,0.049576276565315255,0,0,0.09056399999999999,False,0,37,3765
6,A,0.5180236471118888,0.010873012244701385,0.4487633433323639,0.0,0.0012,0.7244235277175903,0.0234,0.0,0.40936605100584667,0.5163233168583093,0.049137040020973764,0,0,0.09364199999999999,False,0,37,3765
7,A,0.5667220026074313,0.0006103664636611938,0.4487490794991065,0.0,0.0014000000000000002,0.7080256938934326,0.03194,0.0,0.40399175959624667,0.5126367121395229,0.0484876571533197,0,0,0.0954645,False,0,37,3765
8,A,0.6038220383403853,1.4648820979346056e-05,0.4487347639499706,0.0,0.026839234449760763,0.6899868845939636,0.04122,0.0,0.4004565307922888,0.5093795912738118,0.04789884912678599,0,0,0.09586949999999998,False,0,37,3765
9,A,0.6176381044350707,5.995872811581648e-07,0.44872043404276085,0.0,0.028555852842809364,0.6715145111083984,0.05236,0.0,0.3995303205853671,0.5089484758047931,0.047657991210288735,0,0,0.09591,False,0,37,3765
10,A,0.6293100493212573,1.0778767318697646e-06,0.4487061047697076,0.0,0.11105172413793105,0.6704424023628235,0.06322,0.0,0.4037359789264395,0.5142746104087628,0.048115652526520274,0,0,0.09591,False,0,37,3765
11,A,0.6418638319827195,0.0,0.4486917761303997,0.0,0.2532907003444317,0.6666308641433716,0.07442,0.0,0.40837774392361204,0.5200858667901913,0.04863763747266521,0,2,0.09591,False,0,37,3765
12,A,0.6498304784524066,1.4904051681696728e-07,0.448677448124968,0.0,0.3996222222222222,0.6653387546539307,0.08626,0.0,0.4127927237152606,0.5256382133903363,0.04913316727921443,6,6,0.09591,False,0,37,3765
13,A,0.6601050351938925,1.295333163398027e-06,0.4486631207535663,0.0,0.5036101010101011,0.6644670963287354,0.09874,0.0,0.4182061319337127,0.5323093954190141,0.04976631116517812,6,11,0.09591,False,0,37,3765
14,A,0.6656375776089025,4.2111068410122243e-07,0.44864879401603797,0.0,0.5443343915343916,0.6654883027076721,0.11244,0.0,0.42308989518885765,0.5383838101517164,0.050330217736647566,13,15,0.09591,False,0,37,3765
15,A,0.6601467628858773,0.0,0.4486344679122809,0.0,0.6214538348803126,0.6642546653747559,0.12996,0.0,0.42901781249573373,0.5456299634228531,0.05103638473157255,16,19,0.09591,False,0,37,3765
16,A,0.6522644303764761,1.1719286163724973e-07,0.4486201424423646,0.0,0.6504110215053763,0.6744792461395264,0.15162,0.0,0.4373909397986304,0.555622496422765,0.052073252434300873,20,25,0.09591,False,0,37,3765
17,A,0.6447034922321909,1.5931389043544186e-06,0.44860581760593443,0.0,0.7162712871287128,0.6775408387184143,0.17852,0.0,0.4427193989794614,0.5619004281512596,0.05274586566428206,30,32,0.09591,False,0,37,3765
18,A,0.6350040200773095,3.61325447784111e-07,0.4485914934032602,0.0,0.7394490566037735,0.6859932541847229,0.21342,0.0,0.44440306280108705,0.5637906626873308,0.05297283705697493,33,34,0.09591,False,0,37,3765
19,A,0.6225831991320515,6.063470436856733e-07,0.4485771698352137,0.0,0.758845871559633,0.6849214434623718,0.255,0.0,0.44656277189711224,0.5662155307260512,0.05326396446364812,36,37,0.09591,False,0,37,3765
20,A,0.6100573403947143,8.407026541590312e-08,0.4485628469010323,0.0,0.7791638269986894,0.6963807344436646,0.30452,0.0,0.44932786593609386,0.5693207359623658,0.053636732327686315,39,40,0.09591,False,0,37,3765
21,A,0.5974097124239874,1.2420931625456433e-06,0.4485485246001988,0.0,0.8248896551724137,0.7010940909385681,0.36064,0.0,0.4521165828606757,0.5724522006467001,0.05401265131914825,44,45,0.09591,False,0,37,3765
22,A,0.5813520995094098,1.7560661547122436e-07,0.44853420293282764,0.0,0.8379476329631793,0.7106242775917053,0.42078,0.0,0.4549320596951737,0.5756141076393817,0.054392223381278394,45,49,0.09591,False,0,37,3765
23,A,0.5661476952139639,6.856328127469169e-07,0.44851988189885983,0.0,0.8796,0.7118630409240723,0.48434,0.0,0.4585064945884989,0.5796285108680261,0.05487409498538943,52,53,0.09591,False,0,37,3765
24,A,0.5480555899508065,3.833788014162565e-06,0.4485055614985942,0.0,0.9214666666666665,0.7238318920135498,0.55126,0.0,0.4618914862152972,0.5834296119418876,0.05533037032459248,53,57,0.09591,False,0,37,3765
25,A,0.5296928068586101,7.244317657750798e-06,0.44849124173156074,0.0,0.9466666666666665,0.7316571474075317,0.61618,0.0,0.46591903059550155,0.587952638257677,0.055873276686489864,58,59,0.09591,False,0,37,3765
26,A,0.5108682454551016,1.3024976396991406e-05,0.44847693757998197,0.0,0.9543666666666665,0.73509281873703,0.67702,0.0,0.4700071547457367,0.592543334030726,0.05642430337692609,59,60,0.09581999999999999,False,0,37,3765
27,A,0.49171912264808393,1.1796068065450527e-05,0.4484626340608049,0.0,0.9829,0.7423914074897766,0.73298,0.0,0.47419697295482227,0.5972494743816033,0.05698918326054713,63,63,0.09581999999999999,False,0,37,3765
28,A,0.47241083349597707,2.5891933546517976e-05,0.4484483311748737,0.0,1.0,0.7511187195777893,0.78394,0.0,0.4784613047241928,0.6020367550833576,0.057563799979949426,65,65,0.09581999999999999,False,0,37,3765
29,A,0.4532003071801875,3.925653436454013e-05,0.44843402892120166,0.0,1.0,0.7639369368553162,0.82808,0.0,0.48276094124767094,0.6068638273713843,0.05814319168337195,65,65,0.09581999999999999,False,0,37,3765
30,A,0.43398978086439793,6.245640543056652e-05,0.4484197272995871,0.0,1.0,0.7661726474761963,0.8649,0.0,0.48704030076265803,0.6116664589503318,0.05871965049538235,65,65,0.09581999999999999,False,0,37,3765
31,A,0.41486426932593506,9.425185999134555e-05,0.4484054263100725,0.0,1.0,0.7746120691299438,0.89686,0.0,0.4913209495472189,0.6164690905292791,0.05929610930107219,65,65,0.09581999999999999,False,0,37,3765
32,A,0.3959237131271372,0.0001471961586503312,0.44839112595269537,0.0,1.0,0.7882251143455505,0.92176,0.0,0.49558585480248474,0.6212504684138949,0.059870017657121216,65,65,0.09581999999999999,False,0,37,3765
33,A,0.37755051357376324,0.000260793836787343,0.4483768262285177,0.0,1.0,0.7999856472015381,0.94178,0.0,0.49981870543353596,0.6259856074635943,0.060438377346658925,65,65,0.09581999999999999,False,0,37,3765
34,A,0.35939261883692114,0.0004060778010170907,0.4483625271362113,0.0,1.0,0.8061057925224304,0.95814,0.0,0.5039300720859581,0.6305789073519378,0.060989716330501924,65,65,0.09581999999999999,False,0,37,3765
35,A,0.34135268035861677,0.0005899742827750742,0.44834822867608626,0.0,1.0,0.8139002323150635,0.9688,0.0,0.5079993252263739,0.6351183810361483,0.061534596163530256,65,65,0.09581999999999999,False,0,37,3765
36,A,0.3238596423029428,0.0008703565690666437,0.44833393312245384,0.0,1.0,0.8210910558700562,0.9776,0.0,0.5120568056745546,0.6396283656557245,0.06207593730248064,65,65,0.09577949999999999,False,0,37,3765
37,A,0.3066212306131845,0.0013045936357229948,0.448319638200108,0.0,1.0,0.8310459852218628,0.98392,0.0,0.5160156789108273,0.644001625169643,0.06260087139968717,65,65,0.09577949999999999,False,0,37,3765
38,A,0.29002663101777965,0.002026072470471263,0.44830534390915155,0.0,1.0,0.8366273045539856,0.98854,0.0,0.519960983978024,0.6483112280920824,0.06311816669960338,65,65,0.09577949999999999,False,0,37,3765
39,A,0.2739766904600668,0.0028631750028580427,0.4482910652237708,0.0,1.0,0.8408119678497314,0.99262,0.0,0.5237803828435799,0.6524598779909337,0.0636161476303751,65,65,0.09573899999999999,False,0,37,3765
40,A,0.25827829788372003,0.004096668679267168,0.44827678716862285,0.0,1.0,0.8530183434486389,0.99504,0.0,0.5275380535647876,0.6564723631303618,0.06409778863396029,65,65,0.09569849999999999,False,0,37,3765
41,A,0.24329148906023246,0.00603443244472146,0.4482625275258052,0.0,1.0,0.8611576557159424,0.99664,0.0,0.5313231435275382,0.6603969612744486,0.06456888319180216,65,65,0.09565799999999999,False,0,37,3765
42,A,0.22897799337405966,0.00822118017822504,0.44824826851229704,0.0,1.0,0.8586580753326416,0.99792,0.0,0.5349872534994616,0.6641436634803205,0.06501863005293498,65,65,0.095577,False,0,37,3765
43,A,0.2147674670582702,0.011625295504927635,0.4482340273718102,0.0,1.0,0.875460147857666,0.99862,0.0,0.5386841546452905,0.6677220374018636,0.06544817751365524,65,65,0.095496,False,0,37,3765
44,A,0.20068504838881504,0.016020987182855606,0.4482198089409073,0.0,1.0,0.8849596977233887,0.9991,0.0,0.5425068791538868,0.671274668980811,0.0658746357145338,65,65,0.095334,False,0,37,3765
45,A,0.1871786859601779,0.022240731865167618,0.4482056111869941,0.0,1.0,0.8844085931777954,0.99948,0.0,0.5465747054238104,0.6747952736481748,0.06629725045892647,65,65,0.095172,False,0,37,3765
46,A,0.17398309693230574,0.030725518241524696,0.4481914558848856,0.0,1.0,0.58,0.9997,0.0,0.5508541110340011,0.6781718642553342,0.06670258330932471,65,65,0.09492899999999997,False,0,37,3765
47,A,0.1616092869524646,0.041399650275707245,0.448177353464015,0.0,1.0,0.58,0.99982,0.0,0.5553927658046829,0.6814707615123022,0.06709859253318197,65,65,0.09456449999999998,False,0,37,3765
48,A,0.1495441278788253,0.06357104331254959,0.4481633145310604,0.0,1.0,0.58,0.9999,0.0,0.5614731571421758,0.6845642140072624,0.06746994785678591,65,65,0.0941595,False,0,37,3765
49,A,0.13795884198522376,0.089999720454216,0.44814941241374173,0.0,1.0,0.58,0.99996,0.0,0.5681234521110394,0.6875805037756723,0.06783204301832464,65,65,0.09322799999999999,False,0,37,3765
