year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.1731230664168184,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,4,465
0,A,0.22971450673733687,0.3828165531158447,0.45979445001146413,0.0,0.0,0.6634778380393982,0.0098,0.6741647217422724,0.5512755543221797,0.5356591414701257,0.051718308007495446,0,0,0.09416999999999999,False,0,4,465
1,A,0.2778640562145126,0.34093961119651794,0.45978336830504696,0.0,0.0002,0.8081631660461426,0.00928,0.5492360610514879,0.5279751756959823,0.555017464087187,0.05179462029776524,0,0,0.0773445,False,0,4,465
2,A,0.3293406267905484,0.2784382402896881,0.4597719351225986,0.0,0.0004,0.7909323573112488,0.00896,0.37819571420550346,0.4982320882572164,0.535150333514298,0.05122224463051415,0,0,0.0797955,False,0,4,465
3,A,0.3806046190568914,0.1981460303068161,0.4597599775056913,0.0,0.0006,0.7736429572105408,0.00966,0.16231854259967804,0.4606474314406547,0.5235714050018005,0.050550061845057566,0,0,0.08337299999999999,False,0,4,465
4,A,0.4242402474466065,0.11295253783464432,0.45974736930247917,0.0,0.0008,0.7548984885215759,0.01196,0.0,0.4277604161734976,0.5198488452357771,0.049884261653236346,0,0,0.08790900000000001,False,0,4,465
5,A,0.4828598807216264,0.044540125876665115,0.4597341423305745,0.0,0.001,0.7432689070701599,0.01674,0.0,0.4153197949622536,0.5180333764389107,0.04944731888357701,0,0,0.09232349999999999,False,0,4,465
6,A,0.5233566494468176,0.006662098225206137,0.4597205157238975,0.0,0.0012,0.7164472937583923,0.02434,0.0,0.40409583155786044,0.5124349022252315,0.04856086215504546,0,0,0.09507749999999998,False,0,4,465
7,A,0.5752192368331471,0.0003199260390829295,0.4597066604582243,0.0,0.0114,0.7031528353691101,0.03392,0.0,0.40158366362418996,0.5113034615557908,0.0482180953593565,0,0,0.09661650000000001,False,0,4,465
8,A,0.6218664471980636,9.469262295169756e-06,0.45969277993407176,0.0,0.04647179487179486,0.6851243376731873,0.04404,0.0,0.3973871357876609,0.5072552827173828,0.047534356290423345,0,0,0.0969,False,0,4,465
9,A,0.6453321436858633,4.614505257904966e-07,0.45967889999528233,0.0,0.042569230769230776,0.6702756285667419,0.05476,0.0,0.3943373871788875,0.5044373735903736,0.047007078784717375,0,0,0.0969,False,0,4,465
10,A,0.6679881327246445,0.0,0.4596650206420434,0.0,0.12666666666666668,0.6573639512062073,0.0652,0.0,0.3963958134297508,0.5073511005960646,0.047175246689471276,1,3,0.0969,False,0,4,465
11,A,0.6822135863058388,0.0,0.45965114187411693,0.0,0.2059774725274725,0.6593648195266724,0.07696,0.0,0.3985937419229441,0.5104163459393446,0.04736770581184023,3,3,0.0969,False,0,4,465
12,A,0.693365766085706,0.0,0.4596372636914363,0.0,0.2823671052631579,0.6508474349975586,0.08826,0.0,0.40263670422256437,0.5155507748095565,0.04781308099208367,4,7,0.0969,False,0,4,465
13,A,0.703560524955672,0.0,0.45962338609386255,0.0,0.3995102792632204,0.6467680335044861,0.09996,0.0,0.40734111098455095,0.5214255735106892,0.04835065438051446,15,15,0.0969,False,0,4,465
14,A,0.7116648285782464,0.0,0.4596095090814407,0.0,0.5108768241447311,0.6500380635261536,0.11398,0.0,0.4122427120536666,0.5275199377112716,0.04891695039039122,20,21,0.0969,False,0,4,465
15,A,0.7084243930646524,2.795159836921357e-08,0.45959563265375714,0.0,0.6160179658070124,0.64854896068573,0.1321,0.0,0.4175984315106563,0.5341231506805171,0.04954596005183821,28,30,0.0969,False,0,4,465
16,A,0.6988406475783743,0.0,0.45958175681148816,0.0,0.6916763741562199,0.650619387626648,0.15628,0.0,0.42547077933245026,0.5435530888780712,0.05051531188152286,33,38,0.0969,False,0,4,465
17,A,0.6878992301684306,0.0,0.4595678815542985,0.0,0.7551523809523809,0.6563542485237122,0.18614,0.0,0.4311775331785985,0.5502563738507851,0.051238963004533886,40,45,0.0969,False,0,4,465
18,A,0.6739091310316901,0.0,0.45955400688199965,0.0,0.7910015748031497,0.6710715889930725,0.2235,0.0,0.4336134900839699,0.552991728203271,0.0515673442794041,45,46,0.0969,False,0,4,465
19,A,0.6624912583771505,0.0,0.4595401327943607,0.0,0.8226793261307453,0.6764041781425476,0.26806,0.0,0.4367277786107007,0.5564892529874561,0.051987186000229293,47,50,0.0969,False,0,4,465
20,A,0.6483960806688147,0.0,0.45952625929192736,0.0,0.8447960199004976,0.6838954091072083,0.3237,0.0,0.43926974668223645,0.559343721151091,0.05232986092074188,52,56,0.0969,False,0,4,465
21,A,0.6348342105996032,3.195509350462089e-07,0.45951238637417635,0.0,0.8823995133819951,0.6800674200057983,0.3827,0.0,0.44240746299802475,0.5628675155781749,0.05275285498701629,58,65,0.0969,False,0,4,465
22,A,0.6195839813740873,1.0132831675946363e-06,0.4594985140414154,0.0,0.9104004170576581,0.6816409230232239,0.44828,0.0,0.4454265744284185,0.5662579830954778,0.05315984981827014,66,66,0.0969,False,0,4,465
