year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,A,0.1633952209771306,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,94,9465
0,A,0.21378076758258557,0.3873853385448456,0.44682629669269347,0.0,0.0,0.6698757410049438,0.00954,0.6853552917018533,0.5565411900746956,0.5380911028300477,0.05201014337068608,0,0,0.09416999999999999,False,0,94,9465
1,A,0.272020807836627,0.3519860804080963,0.4468170901763542,0.0,0.0002,0.8121448755264282,0.009,0.5748707260936499,0.5371347585066275,0.5612801305731958,0.0524023140055955,0,0,0.0759465,False,0,94,9465
2,A,0.32897107311375523,0.2907371520996094,0.44680763769098797,0.0,0.0004,0.7971079349517822,0.00828,0.40756845846772194,0.5057079990481322,0.5406089163056478,0.05152720486313764,0,0,0.078024,False,0,94,9465
3,A,0.3877239460623877,0.2079809308052063,0.4467977579788307,0.0,0.0006,0.7767587900161743,0.00872,0.18830681778490543,0.4661971739104457,0.5236637934209989,0.050690791429677466,0,0,0.08149649999999999,False,0,94,9465
4,A,0.44344371345293715,0.1173463985323906,0.4467873102442643,0.0,0.0008,0.7508721947669983,0.0111,0.0,0.42822866757170963,0.518069013484403,0.04980030403834006,0,0,0.086178,False,0,94,9465
5,A,0.4960906480081093,0.042743995785713196,0.4467762925460148,0.0,0.001,0.7327677011489868,0.01614,0.0,0.41217058968359477,0.5132325099373279,0.049000815493969244,0,0,0.09099149999999999,False,0,94,9465
6,A,0.5505526680192705,0.005557721480727196,0.44676490820582626,0.0,0.0012,0.7162610292434692,0.02312,0.0,0.40237907395013744,0.5091272104036108,0.04829351763429657,0,0,0.09398849999999997,False,0,94,9465
7,A,0.6120038926004686,0.00016678866813890636,0.44675334337940176,0.0,0.01904705882352941,0.6961365938186646,0.03236,0.0,0.3969020776504454,0.5045044569126775,0.04753177087736362,0,0,0.095487,False,0,94,9465
8,A,0.6529392320549418,9.178987170344044e-07,0.4467417492086858,0.0,0.0501356636750118,0.6678851246833801,0.04278,0.0,0.3905935201255249,0.4980591187755525,0.04656034978819193,0,0,0.09573,False,0,94,9465
9,A,0.6756835601682961,1.7392039808328263e-07,0.4467301554543879,0.0,0.14619814814814813,0.6484605073928833,0.0542,0.0,0.3888156566032428,0.496669177376154,0.04620440554626489,1,2,0.09573,False,0,94,9465
10,A,0.6998661685357669,2.958047389256535e-07,0.44671856211671956,0.0,0.21063575268817203,0.6449810862541199,0.06472,0.0,0.3910344290697094,0.4997632464754564,0.046394191640407235,2,2,0.09573,False,0,94,9465
