index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
1,0,C,2008_myanmar_military,0.2184433384367084,0.279,0.55,0.0,0.23,0.0,0.018723098268055915,0.35,0.61515,0.4522,0.0009473684210526315,0.35,0.44999999999999996,0,0.755,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
2,1,C,2008_myanmar_military,0.25672938448310695,0.04792806731212883,0.55,0.0,0.26,0.0,0.03658517909995514,0.35,0.3118516639465224,0.4539,0.002,0.36,0.45999999999999996,1,0.725817780461337,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
3,2,C,2008_myanmar_military,0.30320067601242273,0.0,0.55,0.0,0.24000000000000002,0.0,0.05923721850538927,0.35,0.29530334999048,0.4545,0.004210526315789474,0.37,0.47,1,0.6966355609226741,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
4,3,C,2008_myanmar_military,0.3519099447730117,0.0,0.55,0.0,0.22000000000000003,0.0,0.0712407853877761,0.35,0.30101679151655275,0.4622,0.007578947368421052,0.38,0.48,0,0.6674533413840111,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
5,4,C,2008_myanmar_military,0.3914227046167803,0.0,0.55,0.0,0.20000000000000004,0.0,0.08034864467030599,0.35,0.29801029116933875,0.4662,0.00936842105263158,0.39,0.49,0,0.6724533413840111,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
6,5,C,2008_myanmar_military,0.41331211103082444,0.0,0.55,0.0,0.18000000000000005,0.0,0.09113512458544396,0.35,0.31342712354076313,0.4815,0.010526315789473684,0.4,0.5,1,0.6480540259539089,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
7,6,C,2008_myanmar_military,0.42657019015618075,0.0,0.55,0.0,0.16000000000000006,0.0,0.09743484238184967,0.35,0.32168947677777626,0.4857,0.012,0.41000000000000003,0.51,2,0.6682449822535392,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
8,7,C,2008_myanmar_military,0.45435512515465437,0.0,0.55,0.0,0.14000000000000007,0.0,0.1020314558109379,0.35,0.3263826196561976,0.4963,0.012736842105263158,0.42000000000000004,0.52,2,0.6884359385531695,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
9,8,C,2008_myanmar_military,0.47811318389957647,0.0,0.55,0.0,0.12000000000000006,0.0,0.10739608098156275,0.35,0.325891222506054,0.5019,0.013578947368421053,0.43000000000000005,0.53,3,0.7018341700734431,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
10,9,C,2008_myanmar_military,0.5019165491462682,0.0,0.55,0.0,0.10000000000000006,0.0,0.11141082446003812,0.35,0.3340296964654037,0.5312,0.014105263157894737,0.44000000000000006,0.54,2,0.6987853578152049,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
11,10,C,2008_myanmar_military,0.5238119558867149,0.0,0.55,0.0,0.08000000000000006,0.0,0.11667597170429593,0.35,0.3373836511086828,0.5317,0.014526315789473684,0.45000000000000007,0.55,1,0.6511462738272342,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
12,11,C,2008_myanmar_military,0.5389244770136683,0.0,0.55,0.06896551724137931,0.06000000000000005,0.0,0.12273920020673704,0.35,0.34760344621788186,0.5353,0.015578947368421053,0.4600000000000001,0.56,1,0.6102124792161558,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
13,12,C,2008_myanmar_military,0.5544136751626233,0.0,0.55,0.1111111111111111,0.04000000000000005,0.0,0.12474897601117244,0.35,0.3613028108259556,0.5234,0.016,0.4700000000000001,0.5700000000000001,0,0.5857257283835892,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
14,13,C,2008_myanmar_military,0.5677575656942936,0.0,0.55,0.21739130434782608,0.02000000000000005,0.0,0.1264443065184989,0.35,0.36398746419483696,0.5244,0.01663157894736842,0.4800000000000001,0.5800000000000001,0,0.5907257283835892,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
15,14,C,2008_myanmar_military,0.5754685601958754,0.0,0.55,0.2708333333333333,4.85722573273506e-17,0.0,0.13123634402480902,0.35,0.37150182208583293,0.527,0.016736842105263158,0.4900000000000001,0.5900000000000001,1,0.6111459091817933,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
16,15,C,2008_myanmar_military,0.5839647208873547,0.0,0.55,0.5,0.0,0.0,0.13661684482874034,0.35,0.3801299127847185,0.5395,0.017157894736842105,0.5000000000000001,0.6000000000000001,1,0.6315660899799975,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
17,16,C,2008_myanmar_military,0.5864527080010907,0.0,0.55,0.5660377358490566,0.0,0.0,0.13701389214461454,0.35,0.3771685483499101,0.5714,0.017473684210526315,0.5100000000000001,0.6100000000000001,3,0.6186822515678104,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
18,17,C,2008_myanmar_military,0.597669822149992,0.0,0.55,0.6491228070175439,0.0,0.0,0.13750265989036084,0.35,0.37853402219702637,0.5829,0.018421052631578946,0.5200000000000001,0.6200000000000001,2,0.6057984131556233,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
19,18,C,2008_myanmar_military,0.6004296043476431,0.0,0.55,0.7457627118644068,0.0,0.0,0.13951311985822523,0.35,0.36922028127853757,0.5867,0.018631578947368423,0.5300000000000001,0.6300000000000001,2,0.6262185939538275,12,1267,50,False,24,29,0.6400000000000002,0.6530000000000002
