index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
1,0,C,2008_myanmar_military,0.2083601056961297,0.279,0.55,0.0,0.23,0.0,0.01299165323314625,0.35,0.61515,0.4221,0.0013684210526315789,0.35,0.44999999999999996,1,0.6970258518185425,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
2,1,C,2008_myanmar_military,0.2574421470061958,0.07246926150140597,0.55,0.0,0.21000000000000002,0.0,0.026855262358509893,0.35,0.35016579842633566,0.4226,0.002,0.36,0.45999999999999996,2,0.6129005275820592,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
3,2,C,2008_myanmar_military,0.30827504541889,0.0,0.55,0.0,0.19000000000000003,0.0,0.03177856529786629,0.35,0.299066283800033,0.4304,0.0036842105263157894,0.37,0.47,2,0.5287752033455758,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
4,3,C,2008_myanmar_military,0.3508967768305512,0.0,0.55,0.0,0.17000000000000004,0.0,0.04542917593794753,0.35,0.3112034860039031,0.4485,0.006105263157894737,0.38,0.48,0,0.4446498791090925,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
5,4,C,2008_myanmar_military,0.40151717269249637,0.0,0.55,0.0,0.15000000000000005,0.0,0.048546843395582004,0.35,0.3210445381720826,0.4627,0.008421052631578947,0.39,0.49,0,0.4496498791090925,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
6,5,C,2008_myanmar_military,0.42591404711762343,0.0,0.55,0.0,0.13000000000000006,0.0,0.05912569947105438,0.35,0.3245692852591883,0.492,0.010421052631578947,0.4,0.5,0,0.4546498791090925,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
7,6,C,2008_myanmar_military,0.4462025226448418,0.0,0.55,0.0,0.11000000000000006,0.0,0.07264328672614108,0.35,0.3374619571091761,0.5084,0.011578947368421053,0.41000000000000003,0.51,1,0.4892752423718278,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
8,7,C,2008_myanmar_military,0.47060371223474506,0.0,0.55,0.0,0.09000000000000005,0.0,0.08179814540329583,0.35,0.33834835890435166,0.5261,0.012526315789473684,0.42000000000000004,0.52,2,0.4971872388815165,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
9,8,C,2008_myanmar_military,0.4954177265233729,0.0,0.55,0.0,0.07000000000000005,0.0,0.08499232963090095,0.35,0.3403319810306226,0.5362,0.013263157894736841,0.43000000000000005,0.53,2,0.5050992353912052,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
10,9,C,2008_myanmar_military,0.5189487162414645,0.0,0.55,0.08333333333333333,0.050000000000000044,0.0,0.09159890600737998,0.35,0.353338876699911,0.5489,0.013789473684210527,0.44000000000000006,0.54,1,0.5130112319008938,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
11,10,C,2008_myanmar_military,0.5401545445790956,0.0,0.55,0.10526315789473684,0.030000000000000044,0.0,0.09436844982737891,0.35,0.3589285156772931,0.5516,0.014842105263157894,0.45000000000000007,0.55,3,0.5189136496789676,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
12,11,C,2008_myanmar_military,0.5541718019058549,0.0,0.55,0.16,0.010000000000000044,0.0,0.09706685302656579,0.35,0.3693992686437473,0.5602,0.01568421052631579,0.4600000000000001,0.56,0,0.5248160674570413,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
13,12,C,2008_myanmar_military,0.58150899210443,0.0,0.55,0.2,0.0,0.0,0.1045647879798557,0.35,0.3637368617417257,0.583,0.01631578947368421,0.4700000000000001,0.5700000000000001,1,0.5106049388233854,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
14,13,C,2008_myanmar_military,0.5956679020311323,0.0,0.55,0.23076923076923078,0.030000000000000002,0.0,0.10837784489248191,0.35,0.3530409734165199,0.5921,0.016842105263157894,0.4800000000000001,0.5800000000000001,1,0.4963938101897295,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
15,14,C,2008_myanmar_military,0.6076670626006214,0.0,0.55,0.3695652173913043,0.010000000000000002,0.0,0.11697831974474224,0.35,0.3697447013131344,0.621,0.01757894736842105,0.4900000000000001,0.5900000000000001,2,0.48684866757481304,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
16,15,C,2008_myanmar_military,0.6129385078500964,0.0,0.55,0.40816326530612246,0.0,0.0,0.12022529308721457,0.35,0.3709781194745758,0.6419,0.017894736842105262,0.5000000000000001,0.6000000000000001,2,0.522969781024048,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
17,16,C,2008_myanmar_military,0.6239247962368352,0.0,0.55,0.5283018867924528,0.0,0.0,0.12968095738975038,0.35,0.3744696697059761,0.6524,0.018210526315789472,0.5100000000000001,0.6100000000000001,2,0.5759747530952806,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
18,17,C,2008_myanmar_military,0.6320538800825384,0.0,0.55,0.559322033898305,0.0,0.0,0.1373047945949472,0.35,0.3661082163609618,0.6667,0.018842105263157896,0.5200000000000001,0.6200000000000001,3,0.6023513131169289,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
19,18,C,2008_myanmar_military,0.636336560088267,0.0,0.55,0.6129032258064516,0.0,0.0,0.14428043965990484,0.35,0.36716355620370056,0.6684,0.01936842105263158,0.5300000000000001,0.6300000000000001,3,0.5716403069277451,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
20,19,C,2008_myanmar_military,0.6385828885194957,0.0,0.55,0.6984126984126984,0.0,0.0,0.1499296794139469,0.35,0.36777313112125454,0.6667,0.02031578947368421,0.5400000000000001,0.6400000000000001,3,0.5675577127881456,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
21,20,C,2008_myanmar_military,0.6423031883638866,0.0,0.55,0.7424242424242424,0.0,0.0,0.15240865380451338,0.35,0.3744779918548071,0.6742,0.02094736842105263,0.5500000000000002,0.6500000000000001,0,0.563475118648546,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
22,21,C,2008_myanmar_military,0.6442914556508834,0.0,0.55,0.803030303030303,0.0,0.0,0.1600741111408379,0.35,0.3714576206478093,0.6706,0.021789473684210525,0.5600000000000002,0.6600000000000001,0,0.568475118648546,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
23,22,C,2008_myanmar_military,0.6457552830934896,0.0,0.55,0.7910447761194029,0.0,0.0,0.16499065164834933,0.35,0.3720340396668288,0.6707,0.022,0.5700000000000002,0.6700000000000002,0,0.5734751186485461,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
24,23,C,2008_myanmar_military,0.6472044426744986,0.0,0.55,0.7971014492753623,0.0,0.0,0.1724769224900077,0.35,0.37467985684593236,0.6646,0.022631578947368423,0.5800000000000002,0.6800000000000002,0,0.5784751186485461,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
25,24,C,2008_myanmar_military,0.6487728924984301,0.0,0.55,0.8857142857142857,0.0,0.0,0.17507237701466782,0.35,0.36746053216741603,0.6645,0.023263157894736843,0.5900000000000002,0.6900000000000002,3,0.6004959413051201,10,1067,50,False,33,26,0.6100000000000002,0.6398000000000001
