index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
1,0,C,2008_myanmar_military,0.22779121129367233,0.279,0.55,0.0,0.23,0.0,0.022624353911092215,0.35,0.61515,0.4175,0.0013684210526315789,0.35,0.44999999999999996,2,0.7371249752260136,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
2,1,C,2008_myanmar_military,0.27509885026350256,0.06902553945652816,0.55,0.0,0.21000000000000002,0.0,0.04696049643854894,0.35,0.34689426248370175,0.4322,0.002,0.36,0.45999999999999996,2,0.7585359596430478,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
3,2,C,2008_myanmar_military,0.3275795222764567,0.0,0.55,0.0,0.19000000000000003,0.0,0.06389242772513362,0.35,0.3093975290329427,0.4453,0.004,0.37,0.47,2,0.7978219688340683,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
4,3,C,2008_myanmar_military,0.3812208153358492,0.0,0.55,0.0,0.17000000000000004,0.0,0.08062566124939942,0.35,0.31348046269815166,0.4624,0.006421052631578947,0.38,0.48,2,0.8602764955629522,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
5,4,C,2008_myanmar_military,0.43539981584972653,0.0,0.55,0.0,0.15000000000000005,0.0,0.09764477317858157,0.35,0.3115557734067379,0.466,0.00831578947368421,0.39,0.49,1,0.922731022291836,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
6,5,C,2008_myanmar_military,0.45404234791864756,0.0,0.55,0.0,0.13000000000000006,0.0,0.12488950734449786,0.35,0.3175926534216786,0.5,0.009473684210526316,0.4,0.5,3,0.9285116618085273,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
7,6,C,2008_myanmar_military,0.4726905462763022,0.0,0.55,0.0,0.11000000000000006,0.0,0.13288174265010771,0.35,0.33210257310229113,0.512,0.010526315789473684,0.41000000000000003,0.51,2,0.9342923013252186,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
8,7,C,2008_myanmar_military,0.4964833201643509,0.0,0.55,0.0,0.09000000000000005,0.0,0.1497310467592741,0.35,0.3414036313370166,0.523,0.011263157894736841,0.42000000000000004,0.52,2,0.9624608188630819,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
9,8,C,2008_myanmar_military,0.5095560701563947,0.0,0.55,0.11764705882352941,0.07000000000000005,0.0,0.16348060394269215,0.35,0.33652330096638394,0.5226,0.012842105263157894,0.43000000000000005,0.53,0,0.9906293364009452,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
10,9,C,2008_myanmar_military,0.5233224083248242,0.0,0.55,0.125,0.050000000000000044,0.0,0.1716301062476206,0.35,0.35836568937583746,0.5385,0.01336842105263158,0.44000000000000006,0.54,0,0.9956293364009452,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
11,10,C,2008_myanmar_military,0.5357010312745247,0.0,0.55,0.2962962962962963,0.030000000000000044,0.0,0.17525364761117812,0.35,0.35465836181974,0.5418,0.014,0.45000000000000007,0.55,0,1.0,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
12,11,C,2008_myanmar_military,0.5572467912767349,0.0,0.55,0.3333333333333333,0.010000000000000044,0.0,0.18424850525600414,0.35,0.35999026793188305,0.551,0.014526315789473684,0.4600000000000001,0.56,1,0.981641795792623,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
13,12,C,2008_myanmar_military,0.5716195784348888,0.0,0.55,0.3902439024390244,0.0,0.0,0.1920841672208724,0.35,0.3671124467714967,0.5481,0.014947368421052631,0.4700000000000001,0.5700000000000001,0,0.968283591585246,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
14,13,C,2008_myanmar_military,0.5818699431091997,0.0,0.55,0.4166666666666667,0.0,0.0,0.19404609640175058,0.35,0.3752098864792857,0.5551,0.015157894736842105,0.4800000000000001,0.5800000000000001,1,0.953051061350608,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
15,14,C,2008_myanmar_military,0.5874309748262919,0.0,0.55,0.58,0.0,0.0,0.20106395146382297,0.35,0.3653849276250239,0.5614,0.016,0.4900000000000001,0.5900000000000001,1,0.93781853111597,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
16,15,C,2008_myanmar_military,0.5919476200316065,0.0,0.55,0.5454545454545454,0.0,0.0,0.20657740657067164,0.35,0.37929220084110693,0.5759,0.01631578947368421,0.5000000000000001,0.6000000000000001,1,0.94281853111597,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
17,16,C,2008_myanmar_military,0.5988668459160682,0.0,0.55,0.5833333333333334,0.0,0.0,0.21094729213069222,0.35,0.373272164990796,0.6,0.017368421052631578,0.5100000000000001,0.6100000000000001,2,0.9304925882810656,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
18,17,C,2008_myanmar_military,0.6007081508693373,0.0,0.55,0.6031746031746031,0.0,0.0,0.2126116355203558,0.35,0.3679142853706211,0.598,0.017894736842105262,0.5200000000000001,0.6200000000000001,2,0.9407238365629793,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
19,18,C,2008_myanmar_military,0.6056393009216322,0.0,0.55,0.6666666666666666,0.0,0.0,0.21408114042795295,0.35,0.3751869749537401,0.593,0.018421052631578946,0.5300000000000001,0.6300000000000001,2,0.950955084844893,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
20,19,C,2008_myanmar_military,0.6090152435278576,0.0,0.55,0.7014925373134329,0.0,0.0,0.21737562680655695,0.35,0.37416203088605327,0.6021,0.019157894736842106,0.5400000000000001,0.6400000000000001,2,0.9785122759617111,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
21,20,C,2008_myanmar_military,0.6106870571149132,0.0,0.55,0.7647058823529411,0.0,0.0,0.2197592951115231,0.35,0.3766647893093037,0.6216,0.01968421052631579,0.5500000000000002,0.6500000000000001,2,0.9657644368646199,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
22,21,C,2008_myanmar_military,0.6112732168121555,0.0,0.55,0.8142857142857143,0.0,0.0,0.22241007375671998,0.35,0.3655974082399413,0.6343,0.02031578947368421,0.5600000000000002,0.6600000000000001,2,0.9365288737292398,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
23,22,C,2008_myanmar_military,0.6143545328083556,0.0,0.55,0.8857142857142857,0.0,0.0,0.2265510040668146,0.35,0.3691176583732292,0.6325,0.021157894736842105,0.5700000000000002,0.6700000000000002,1,0.9072933105938596,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
24,23,C,2008_myanmar_military,0.6162372743007068,0.0,0.55,0.9,0.0,0.0,0.22661381737011257,0.35,0.36501023284846956,0.6296,0.02157894736842105,0.5800000000000002,0.6800000000000002,2,0.9311329381986253,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
25,24,C,2008_myanmar_military,0.6190969870320301,0.0,0.55,0.9295774647887324,0.0,0.0,0.228184172954575,0.35,0.37788889176957374,0.6154,0.022210526315789472,0.5900000000000002,0.6900000000000002,2,0.954972565803391,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
26,25,C,2008_myanmar_military,0.6226590259494719,0.0,0.55,0.9722222222222222,0.0,0.0,0.22815593065677695,0.35,0.3694368470096142,0.6026,0.022631578947368423,0.6000000000000002,0.7000000000000002,2,0.9647090567922127,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
27,26,C,2008_myanmar_military,0.622659025949472,0.0,0.55,0.9722222222222222,0.0,0.0,0.2274470293336592,0.35,0.3703857802773173,0.5918,0.02305263157894737,0.6100000000000002,0.7100000000000002,4,0.9659668388182239,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
28,27,C,2008_myanmar_military,0.6240300126253672,0.0,0.55,0.958904109589041,0.0,0.0,0.22707065073836472,0.35,0.36695909681347727,0.5903,0.023263157894736843,0.6200000000000002,0.7200000000000002,4,0.9478538384387266,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
29,28,C,2008_myanmar_military,0.6240300126253672,0.0,0.55,0.958904109589041,0.0,0.0,0.2263084385219778,0.35,0.3704185326531962,0.5786,0.023578947368421053,0.6300000000000002,0.7300000000000002,2,0.9297408380592294,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
30,29,C,2008_myanmar_military,0.624030012625367,0.0,0.55,0.9863013698630136,0.0,0.0,0.22554406611518138,0.35,0.3651485551420576,0.5588,0.024,0.6400000000000002,0.7400000000000002,1,0.946477570178022,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
31,30,C,2008_myanmar_military,0.6240300126253672,0.0,0.55,0.9863013698630136,0.0,0.0,0.22375160357588678,0.35,0.3700941668266376,0.5597,0.024210526315789474,0.6400000000000002,0.7400000000000002,1,0.9632143022968147,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
32,31,C,2008_myanmar_military,0.6240300126253672,0.0,0.55,0.9863013698630136,0.0,0.0,0.22219974527872433,0.35,0.37109555957787815,0.553,0.024421052631578948,0.6400000000000002,0.7400000000000002,1,0.9799510344156074,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
33,32,C,2008_myanmar_military,0.6240300126253675,0.0,0.55,1.0,0.0,0.0,0.22167840718385814,0.35,0.3688116608780839,0.5496,0.024526315789473684,0.6400000000000002,0.7400000000000002,1,0.9849510344156074,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
34,33,C,2008_myanmar_military,0.6240300126253671,0.0,0.55,1.0,0.0,0.0,0.2210998075592611,0.35,0.36872769434085606,0.5469,0.024736842105263158,0.6400000000000002,0.7400000000000002,1,0.9899510344156074,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
35,34,C,2008_myanmar_military,0.6240300126253673,0.0,0.55,1.0,0.0,0.0,0.22065334309484858,0.35,0.37880321638035236,0.5433,0.024842105263157895,0.6400000000000002,0.7400000000000002,3,0.9031254034188061,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
36,35,C,2008_myanmar_military,0.6240300126253672,0.0,0.55,1.0,0.0,0.0,0.22036780390305374,0.35,0.36736779877541137,0.5397,0.02494736842105263,0.6400000000000002,0.7400000000000002,2,0.8162997724220048,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
37,36,C,2008_myanmar_military,0.6240300126253672,0.0,0.55,1.0,0.0,0.0,0.22007534961239378,0.35,0.3697065676129306,0.5397,0.02494736842105263,0.6400000000000002,0.7400000000000002,3,0.7183338993776356,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
38,37,C,2008_myanmar_military,0.6240300126253672,0.0,0.55,1.0,0.0,0.0,0.2197478234909695,0.35,0.37074836241236175,0.536,0.025052631578947368,0.6400000000000002,0.7400000000000002,1,0.64419424068709,14,1467,50,False,33,29,0.6400000000000002,0.6530000000000002
