index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
16,15,C,2008_myanmar_military,0.61441724996444,0.0,0.55,0.34285714285714286,0.0,0.0,0.19315104973704503,0.35,0.3680937585061345,0.6372,0.017157894736842105,0.5000000000000001,0.6000000000000001,2,0.9424387171383856,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
17,16,C,2008_myanmar_military,0.6171670476639964,0.0,0.55,0.46153846153846156,0.0,0.0,0.1993968382238534,0.35,0.3753950307904593,0.6462,0.017473684210526315,0.5100000000000001,0.6100000000000001,1,0.9413882158104654,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
18,17,C,2008_myanmar_military,0.620174775756576,0.0,0.55,0.5,0.0,0.0,0.20256238943008822,0.35,0.37034409635109344,0.6505,0.018,0.5200000000000001,0.6200000000000001,0,0.9210857375340341,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
19,18,C,2008_myanmar_military,0.6253394926155508,0.0,0.55,0.5777777777777777,0.0,0.0,0.20921203888263631,0.35,0.36615877558569465,0.6701,0.01905263157894737,0.5300000000000001,0.6300000000000001,0,0.9260857375340341,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
20,19,C,2008_myanmar_military,0.6260021740576626,0.0,0.55,0.6666666666666666,0.0,0.0,0.2163763086724463,0.35,0.37522876083632645,0.672,0.01936842105263158,0.5400000000000001,0.6400000000000001,0,0.9310857375340341,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
21,20,C,2008_myanmar_military,0.6288477785025348,0.0,0.55,0.7,0.0,0.0,0.21919821818060486,0.35,0.3687034192297314,0.6722,0.019894736842105264,0.5500000000000002,0.6500000000000001,0,0.9360857375340341,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
22,21,C,2008_myanmar_military,0.6295045987677256,0.0,0.55,0.7115384615384616,0.0,0.0,0.22545053285647765,0.35,0.3783495644842796,0.6726,0.02094736842105263,0.5600000000000002,0.6600000000000001,2,0.9410857375340341,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
23,22,C,2008_myanmar_military,0.6295045987677257,0.0,0.55,0.7636363636363637,0.0,0.0,0.2263664729785043,0.35,0.37488496042171665,0.6708,0.02157894736842105,0.5700000000000002,0.6700000000000002,4,0.9286937590802772,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
24,23,C,2008_myanmar_military,0.6312803207588776,0.0,0.55,0.8035714285714286,0.0,0.0,0.23134918603499152,0.35,0.37912062745711106,0.6561,0.022,0.5800000000000002,0.6800000000000002,5,0.8927884013603066,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
25,24,C,2008_myanmar_military,0.6329351462077127,0.0,0.55,0.8035714285714286,0.0,0.0,0.2315644343545466,0.35,0.36996939649635535,0.6471,0.022421052631578946,0.5900000000000002,0.6900000000000002,2,0.856883043640336,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
26,25,C,2008_myanmar_military,0.6337007497955882,0.0,0.55,0.8596491228070176,0.0,0.0,0.23441233316073662,0.35,0.3682999710198357,0.6382,0.022526315789473682,0.6000000000000002,0.7000000000000002,1,0.851575657964562,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
27,26,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,0.9122807017543859,0.0,0.0,0.23446222767158315,0.35,0.3682013498097518,0.637,0.022947368421052633,0.6100000000000002,0.7100000000000002,1,0.8697816515550018,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
28,27,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,0.896551724137931,0.0,0.0,0.236795665328974,0.35,0.3771142698888263,0.6389,0.023157894736842106,0.6200000000000002,0.7200000000000002,2,0.9244670811570064,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
29,28,C,2008_myanmar_military,0.6337007497955883,0.0,0.55,0.8983050847457628,0.0,0.0,0.23945792889616468,0.35,0.37045457261267845,0.6338,0.023263157894736843,0.6300000000000002,0.7300000000000002,3,0.9393185376634435,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
30,29,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,0.9491525423728814,0.0,0.0,0.24037563928275865,0.35,0.3725360484158638,0.6176,0.023894736842105264,0.6400000000000002,0.7400000000000002,5,0.9163946930286013,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
31,30,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,0.9661016949152542,0.0,0.0,0.23916509866994598,0.35,0.3659030691051971,0.6165,0.024105263157894737,0.6400000000000002,0.7400000000000002,4,0.8914385859625058,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
32,31,C,2008_myanmar_military,0.6337007497955884,0.0,0.55,0.9661016949152542,0.0,0.0,0.23988182050622647,0.35,0.3735395968987477,0.6136,0.024210526315789474,0.6400000000000002,0.7400000000000002,1,0.8566310223899731,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
33,32,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,0.9661016949152542,0.0,0.0,0.23986951423101216,0.35,0.37357152402222416,0.6094,0.024526315789473684,0.6400000000000002,0.7400000000000002,2,0.881174108921502,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
34,33,C,2008_myanmar_military,0.6337007497955883,0.0,0.55,0.9830508474576272,0.0,0.0,0.23936711984694403,0.35,0.37180740938095425,0.619,0.02463157894736842,0.6400000000000002,0.7400000000000002,2,0.905717195453031,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
35,34,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,1.0,0.0,0.0,0.2396361316741327,0.35,0.37040173556816275,0.616,0.024736842105263158,0.6400000000000002,0.7400000000000002,3,0.8905662690142686,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
36,35,C,2008_myanmar_military,0.6337007497955884,0.0,0.55,1.0,0.0,0.0,0.2400303033251616,0.35,0.3679585686627613,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,1,0.8754153425755062,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
37,36,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,1.0,0.0,0.0,0.24065754741185208,0.35,0.3736586455779673,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,1,0.8563642197800367,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
38,37,C,2008_myanmar_military,0.6337007497955885,0.0,0.55,1.0,0.0,0.0,0.24132502739703338,0.35,0.37763859562924734,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,1,0.8770071099548585,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
39,38,C,2008_myanmar_military,0.6337007497955882,0.0,0.55,1.0,0.0,0.0,0.24203557030043563,0.35,0.37159580526471314,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,1,0.8976500001296803,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
40,39,C,2008_myanmar_military,0.6337007497955883,0.0,0.55,1.0,0.0,0.0,0.2427915694337408,0.35,0.37472099387755986,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,2,0.8932242102316872,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
41,40,C,2008_myanmar_military,0.6337007497955883,0.0,0.55,1.0,0.0,0.0,0.24354311261715303,0.35,0.37283391824230216,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,4,0.8680181405252804,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
42,41,C,2008_myanmar_military,0.6337007497955883,0.0,0.55,1.0,0.0,0.0,0.24432832515629047,0.35,0.36884594910233753,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,2,0.8428120708188735,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
43,42,C,2008_myanmar_military,0.6337007497955882,0.0,0.55,1.0,0.0,0.0,0.24519918933016424,0.35,0.36649246189540313,0.6179,0.024842105263157895,0.6400000000000002,0.7400000000000002,0,0.8270317910104599,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
44,43,C,2008_myanmar_military,0.6337007497955882,0.0,0.55,1.0,0.0,0.0,0.24615084830758452,0.35,0.3731584342041206,0.6148,0.02494736842105263,0.6400000000000002,0.7400000000000002,1,0.8320317910104599,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
45,44,C,2008_myanmar_military,0.6337007497955881,0.0,0.55,1.0,0.030000000000000002,0.0,0.24588323599678927,0.35,0.36246426724009595,0.6148,0.02494736842105263,0.6400000000000002,0.7400000000000002,2,0.8217009856444887,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
46,45,C,2008_myanmar_military,0.6337007497955882,0.0,0.55,1.0,0.010000000000000002,0.0,0.24559122639585773,0.35,0.365536814740594,0.6148,0.02494736842105263,0.6400000000000002,0.7400000000000002,3,0.8113701802785175,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
47,46,C,2008_myanmar_military,0.633700749795588,0.0,0.55,1.0,0.0,0.0,0.24527332107088148,0.35,0.372207235153981,0.6148,0.02494736842105263,0.6400000000000002,0.7400000000000002,1,0.8010393749125463,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
48,47,C,2008_myanmar_military,0.6337007497955882,0.0,0.55,1.0,0.0,0.0,0.24492783845534788,0.35,0.37108883822173866,0.6148,0.02494736842105263,0.6400000000000002,0.7400000000000002,1,0.7931655808129823,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
49,48,C,2008_myanmar_military,0.6337007497955883,0.0,0.55,1.0,0.0,0.0,0.24460171159299837,0.35,0.36967636151076155,0.6148,0.02494736842105263,0.6400000000000002,0.7400000000000002,1,0.7852917867134183,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
50,49,C,2008_myanmar_military,0.6337007497955883,0.0,0.55,1.0,0.0,0.0,0.24427080980821028,0.35,0.37386235657141637,0.6148,0.02494736842105263,0.6400000000000002,0.7400000000000002,2,0.7902917867134183,15,1567,50,False,32,29,0.6400000000000002,0.6530000000000002
