index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
34,33,A,mfu_v7,0.2066916630569288,0.7238953299231528,0.55,1.0,0.0,0.0,0.16843879865045652,0.35,0.8498680955639211,0.5041,0.023789473684210527,0.35,1.0,1,0.8953350923532338,0,65,50,False,25,0,0.35,1.0
35,34,A,mfu_v7,0.18652818106948504,0.7291172447443185,0.55,1.0,0.0,0.0,0.16844726449240247,0.35,0.8491253439393782,0.5,0.023894736842105264,0.35,1.0,0,0.9003350923532338,0,65,50,False,25,0,0.35,1.0
36,35,A,mfu_v7,0.16796733505662872,0.7312194121483969,0.55,1.0,0.0,0.0,0.1684570711863005,0.35,0.8489291987483634,0.5,0.023894736842105264,0.35,1.0,0,0.9053350923532338,0,65,50,False,25,0,0.35,1.0
37,36,A,mfu_v7,0.15090059662696206,0.7305224254419721,0.55,1.0,0.0,0.0,0.16846943316669497,0.35,0.8473841510675466,0.5,0.023894736842105264,0.35,1.0,2,0.8793793002050883,0,65,50,False,25,0,0.35,1.0
38,37,A,mfu_v7,0.1353852428303357,0.737528234969931,0.55,1.0,0.0,0.0,0.16848103812067428,0.35,0.8543324045358061,0.4958,0.024,0.35,1.0,1,0.8534235080569427,0,65,50,False,25,0,0.35,1.0
39,38,A,mfu_v7,0.12086040778800887,0.7331535900645295,0.55,1.0,0.0,0.0,0.16849303923906853,0.35,0.8472340518739319,0.4958,0.024,0.35,1.0,0,0.8274677159087971,0,65,50,False,25,0,0.35,1.0
40,39,A,mfu_v7,0.10733979610057433,0.7556452278582095,0.55,1.0,0.0,0.0,0.16850500408121483,0.35,0.8679401310794606,0.4958,0.024,0.35,1.0,2,0.7619955643789287,0,65,50,False,25,0,0.35,1.0
41,40,A,mfu_v7,0.09452572449188747,0.7465791339899314,0.55,1.0,0.0,0.0,0.16851696290629187,0.35,0.8523791815899868,0.4958,0.024,0.35,1.0,3,0.6965234128490603,0,65,50,False,25,0,0.35,1.0
42,41,A,mfu_v7,0.0829064724438905,0.7471188824358821,0.55,1.0,0.0,0.0,0.1685288150979157,0.35,0.8566997020383167,0.4958,0.024,0.35,1.0,1,0.6310512613191919,0,65,50,False,25,0,0.35,1.0
43,42,A,mfu_v7,0.07268320931801261,0.7549965804263672,0.55,1.0,0.0,0.0,0.16854054194283652,0.35,0.8639568207819783,0.4958,0.024,0.35,1.0,2,0.5682287934524732,0,65,50,False,25,0,0.35,1.0
44,43,A,mfu_v7,0.06342235111761377,0.7624237314116041,0.55,1.0,0.0,0.0,0.16855215711814275,0.35,0.8677039810619498,0.4958,0.024,0.35,1.0,2,0.5566703005289203,0,65,50,False,25,0,0.35,1.0
45,44,A,mfu_v7,0.05513287743340326,0.7475253568374612,0.55,1.0,0.0,0.0,0.1685636695729744,0.35,0.8504311218027143,0.4958,0.024,0.35,1.0,1,0.5451118076053674,0,65,50,False,25,0,0.35,1.0
46,45,A,mfu_v7,0.04711907367022592,0.7603753206337978,0.55,1.0,0.0,0.0,0.1685750852928307,0.35,0.8683259119711066,0.4958,0.024,0.35,1.0,0,0.5501118076053674,0,65,50,False,25,0,0.35,1.0
47,46,A,mfu_v7,0.03922433682812066,0.750817137090354,0.55,1.0,0.0,0.0,0.1685864017144294,0.35,0.8544186455696412,0.4958,0.024,0.35,1.0,0,0.5551118076053674,0,65,50,False,25,0,0.35,1.0
48,47,A,mfu_v7,0.031410283914433214,0.7491617425995931,0.55,1.0,0.0,0.0,0.16859762510894777,0.35,0.8568604578916648,0.4958,0.024,0.35,1.0,1,0.529341326669023,0,65,50,False,25,0,0.35,1.0
49,48,A,mfu_v7,0.024274228952435462,0.7560894930872541,0.55,1.0,0.0,0.0,0.168608760145233,0.35,0.8641370865410622,0.4915,0.024105263157894737,0.35,1.0,1,0.5035708457326786,0,65,50,False,25,0,0.35,1.0
50,49,A,mfu_v7,0.017295622440051613,0.7592273153694092,0.55,1.0,0.0,0.0,0.1686198132778038,0.35,0.864208362504292,0.4915,0.024105263157894737,0.35,1.0,0,0.47780036479633425,0,65,50,False,25,0,0.35,1.0
