index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,2,265,50,False,28,0,0.35,1.0
1,0,A,mfu_v7,0.22078843073889218,0.319,0.55,0.0,0.23,0.0,0.01761930847866424,0.35,0.61515,0.4204,0.0012631578947368421,0.35,1.0,0,0.755,2,265,50,False,28,0,0.35,1.0
2,1,A,mfu_v7,0.2741334490677246,0.36934651936793716,0.55,0.0,0.21000000000000002,0.0,0.030223650726651723,0.35,0.6273991933995403,0.4216,0.0015789473684210526,0.35,1.0,0,0.76,2,265,50,False,28,0,0.35,1.0
3,2,A,mfu_v7,0.32383093661032625,0.4001543548726104,0.55,0.0,0.19000000000000003,0.0,0.038393101090972784,0.35,0.6415210989944462,0.4297,0.002631578947368421,0.35,1.0,1,0.7538900718754781,2,265,50,False,28,0,0.35,1.0
4,3,A,mfu_v7,0.36871977966291897,0.4403239148424682,0.55,0.0,0.17000000000000004,0.0,0.0506782299133603,0.35,0.6727428900538484,0.4415,0.003473684210526316,0.35,1.0,1,0.7272121033080552,2,265,50,False,28,0,0.35,1.0
5,4,A,mfu_v7,0.41519544036433326,0.4508889622086869,0.55,0.0,0.15000000000000005,0.0,0.06700699361004119,0.35,0.671908469864416,0.4411,0.004210526315789474,0.35,1.0,1,0.7116440628651542,2,265,50,False,28,0,0.35,1.0
6,5,A,mfu_v7,0.42820912039761616,0.4778925777750201,0.55,0.0,0.13000000000000006,0.0,0.06947805686279471,0.35,0.6991245847586206,0.4509,0.00568421052631579,0.35,1.0,2,0.6960760224222533,2,265,50,False,28,0,0.35,1.0
7,6,A,mfu_v7,0.4442672297255096,0.4990903853414581,0.55,0.0,0.11000000000000006,0.0,0.0767354201648695,0.35,0.7139209834088767,0.4671,0.006526315789473684,0.35,1.0,2,0.7010760224222533,2,265,50,False,28,0,0.35,1.0
8,7,A,mfu_v7,0.4554681181764519,0.5001864948367062,0.55,0.0,0.09000000000000005,0.0,0.08854217700251141,0.35,0.7120592082514585,0.4873,0.008105263157894737,0.35,1.0,2,0.7330676158445476,2,265,50,False,28,0,0.35,1.0
9,8,A,mfu_v7,0.46652327956034045,0.5075979993979595,0.55,0.14285714285714285,0.07000000000000005,0.0,0.09078355761117077,0.35,0.7246397715966448,0.5116,0.009263157894736843,0.35,1.0,3,0.7471334311139928,2,265,50,False,28,0,0.35,1.0
10,9,A,mfu_v7,0.4753613388411793,0.5249421908356425,0.55,0.1,0.050000000000000044,0.0,0.1037261795474493,0.35,0.7440039215467174,0.5246,0.01063157894736842,0.35,1.0,2,0.7611992463834379,2,265,50,False,28,0,0.35,1.0
11,10,A,mfu_v7,0.48385765385405183,0.5365249840928693,0.55,0.23076923076923078,0.030000000000000044,0.0,0.11096034764071382,0.35,0.753723014737256,0.5551,0.011789473684210527,0.35,1.0,1,0.7752650616528831,2,265,50,False,28,0,0.35,1.0
12,11,A,mfu_v7,0.4968360100586492,0.5358420526891474,0.55,0.2857142857142857,0.010000000000000044,0.0,0.11542290629245865,0.35,0.754209456735685,0.566,0.01231578947368421,0.35,1.0,1,0.8072566550751774,2,265,50,False,28,0,0.35,1.0
13,12,A,mfu_v7,0.5055627937833593,0.5539121237351747,0.55,0.3125,0.0,0.0,0.11983865088991953,0.35,0.777662855418974,0.572,0.013789473684210527,0.35,1.0,2,0.8103789556831625,2,265,50,False,28,0,0.35,1.0
14,13,A,mfu_v7,0.5125670320853538,0.5679041863794871,0.55,0.38095238095238093,0.0,0.0,0.13132649580498,0.35,0.7863658850917392,0.5798,0.014736842105263158,0.35,1.0,2,0.7865096628688534,2,265,50,False,28,0,0.35,1.0
15,14,A,mfu_v7,0.5257282649878865,0.5694010000699531,0.55,0.35714285714285715,0.0,0.0,0.13327678755078415,0.35,0.7819111917870707,0.5957,0.015263157894736841,0.35,1.0,0,0.7626403700545442,2,265,50,False,28,0,0.35,1.0
16,15,A,mfu_v7,0.5294746042270663,0.5618962138168256,0.55,0.36666666666666664,0.0,0.0,0.14388978174452088,0.35,0.7741529830966041,0.5893,0.015894736842105264,0.35,1.0,1,0.7382889163659844,2,265,50,False,28,0,0.35,1.0
17,16,A,mfu_v7,0.5339339388941123,0.5692997318961464,0.55,0.4411764705882353,0.0,0.0,0.15191546609935727,0.35,0.7843383354982723,0.6038,0.01694736842105263,0.35,1.0,1,0.7139374626774245,2,265,50,False,28,0,0.35,1.0
18,17,A,mfu_v7,0.5218551440489216,0.5840427895076374,0.55,0.5,0.0,0.0,0.1591412846293849,0.35,0.795234762635874,0.5981,0.017157894736842105,0.35,1.0,0,0.6895860089888647,2,265,50,False,28,0,0.35,1.0
19,18,A,mfu_v7,0.5073998188666957,0.5979454358320551,0.55,0.6341463414634146,0.0,0.0,0.1654522396802183,0.35,0.8022501924472445,0.6119,0.017894736842105262,0.35,1.0,0,0.6945860089888647,2,265,50,False,28,0,0.35,1.0
20,19,A,mfu_v7,0.4896445876490625,0.5949765642398361,0.55,0.6590909090909091,0.0,0.0,0.17192226008237368,0.35,0.7935906529783812,0.5979,0.01905263157894737,0.35,1.0,1,0.7423155597245226,2,265,50,False,28,0,0.35,1.0
21,20,A,mfu_v7,0.47033188402454545,0.5933739067506449,0.55,0.6739130434782609,0.0,0.0,0.1718882920618713,0.35,0.7933150544323815,0.6044,0.01968421052631579,0.35,1.0,1,0.7900451104601804,2,265,50,False,28,0,0.35,1.0
22,21,A,mfu_v7,0.4535683597229488,0.6154444688515256,0.55,0.66,0.0,0.0,0.17494863201664815,0.35,0.8149552045736783,0.6057,0.02031578947368421,0.35,1.0,1,0.8377746611958383,2,265,50,False,28,0,0.35,1.0
23,22,A,mfu_v7,0.43408667503113374,0.617521939853275,0.55,0.7254901960784313,0.0,0.0,0.1769845471151903,0.35,0.8076591659429704,0.6,0.02126315789473684,0.35,1.0,3,0.8274199207121765,2,265,50,False,28,0,0.35,1.0
24,23,A,mfu_v7,0.4124410332116528,0.6203642463870565,0.55,0.7692307692307693,0.0,0.0,0.17880569933857637,0.35,0.8094868193293281,0.5897,0.021789473684210525,0.35,1.0,3,0.7396904452831822,2,265,50,False,28,0,0.35,1.0
25,24,A,mfu_v7,0.3909753028916355,0.6347080120057854,0.55,0.7735849056603774,0.0,0.0,0.17825674167497102,0.35,0.8219196279229324,0.5909,0.022,0.35,1.0,1,0.6519609698541878,2,265,50,False,28,0,0.35,1.0
26,25,A,mfu_v7,0.36951429947053355,0.6447176609055284,0.55,0.7962962962962963,0.0,0.0,0.17799409177100325,0.35,0.8254044128178222,0.5782,0.02273684210526316,0.35,1.0,0,0.6223157856445132,2,265,50,False,28,0,0.35,1.0
27,26,A,mfu_v7,0.3465585090994793,0.6415019983461839,0.55,0.8363636363636363,0.0,0.0,0.17793879716612798,0.35,0.8181454808485527,0.5734,0.02305263157894737,0.35,1.0,0,0.6273157856445132,2,265,50,False,28,0,0.35,1.0
28,27,A,mfu_v7,0.32159325161194907,0.6413861639917884,0.55,0.8727272727272727,0.0,0.0,0.1777698199068435,0.35,0.8193860164868016,0.5745,0.023263157894736843,0.35,1.0,1,0.5995147085726219,2,265,50,False,28,0,0.35,1.0
29,28,A,mfu_v7,0.2976488566420689,0.6453775431876396,0.55,0.8727272727272727,0.0,0.0,0.17777811308322294,0.35,0.8232264771517064,0.5652,0.023578947368421053,0.35,1.0,1,0.5717136315007306,2,265,50,False,28,0,0.35,1.0
30,29,A,mfu_v7,0.27497949072592254,0.6450338982601629,0.55,0.8909090909090909,0.0,0.0,0.17746395510819862,0.35,0.821223635208346,0.562,0.02368421052631579,0.35,1.0,1,0.5439125544288393,2,265,50,False,28,0,0.35,1.0
31,30,A,mfu_v7,0.2534414432759941,0.6448537381393216,0.55,0.8909090909090909,0.0,0.0,0.177357119692814,0.35,0.821196813963087,0.5556,0.023894736842105264,0.35,1.0,2,0.5197562524500979,2,265,50,False,28,0,0.35,1.0
32,31,A,mfu_v7,0.23206009851349108,0.6443635943749952,0.55,0.9272727272727272,0.0,0.0,0.17731821000533346,0.35,0.8208068446377303,0.5522,0.024,0.35,1.0,2,0.5248871683948982,2,265,50,False,28,0,0.35,1.0
33,32,A,mfu_v7,0.21096916604339783,0.6702240677220705,0.55,0.9272727272727272,0.0,0.0,0.1773038728115615,0.35,0.826580154698469,0.5455,0.024210526315789474,0.35,1.0,1,0.5300180843396985,2,265,50,False,28,0,0.35,1.0
34,33,A,mfu_v7,0.19154343466237309,0.6851414964608891,0.55,0.9636363636363636,0.0,0.0,0.17731105042744547,0.35,0.829890313194575,0.542,0.02431578947368421,0.35,1.0,1,0.5643053022632403,2,265,50,False,28,0,0.35,1.0
35,34,A,mfu_v7,0.1725763873279547,0.6922659260192024,0.55,0.9818181818181818,0.0,0.0,0.1773175932274828,0.35,0.8303932012046689,0.5349,0.024526315789473684,0.35,1.0,2,0.5816053771748094,2,265,50,False,28,0,0.35,1.0
36,35,A,mfu_v7,0.15468586314448934,0.7168800976239239,0.55,0.9818181818181818,0.0,0.0,0.17732489967900852,0.35,0.8507844038146626,0.5349,0.024526315789473684,0.35,1.0,3,0.5716991604734509,2,265,50,False,28,0,0.35,1.0
37,36,A,mfu_v7,0.13859524557811173,0.7246297040638394,0.55,0.9818181818181818,0.0,0.0,0.17733223109734866,0.35,0.8478085778585993,0.5349,0.024526315789473684,0.35,1.0,1,0.5617929437720924,2,265,50,False,28,0,0.35,1.0
38,37,A,mfu_v7,0.12397545467835719,0.7399571086895708,0.55,1.0,0.0,0.0,0.17733956517885785,0.35,0.8591147775482795,0.5349,0.024526315789473684,0.35,1.0,2,0.529791632819853,2,265,50,False,28,0,0.35,1.0
39,38,A,mfu_v7,0.11067846856930509,0.7509799461201867,0.55,1.0,0.0,0.0,0.17734688962783532,0.35,0.8629443956784344,0.5349,0.024526315789473684,0.35,1.0,2,0.4977903218676135,2,265,50,False,28,0,0.35,1.0
40,39,A,mfu_v7,0.09846524782870829,0.7399726711155507,0.55,1.0,0.0,0.0,0.17735419399237506,0.35,0.8480624601892945,0.5349,0.024526315789473684,0.35,1.0,0,0.46578901091537406,2,265,50,False,28,0,0.35,1.0
41,40,A,mfu_v7,0.08795234952698576,0.7376805525610023,0.55,1.0,0.0,0.0,0.1773614702252306,0.35,0.8505080030644208,0.5349,0.024526315789473684,0.35,1.0,2,0.4388147252008655,2,265,50,False,28,0,0.35,1.0
42,41,A,mfu_v7,0.07867595091744037,0.747967363437668,0.55,1.0,0.0,0.0,0.1773687167624662,0.35,0.8611858010148303,0.5349,0.024526315789473684,0.35,1.0,4,0.41184043948635696,2,265,50,False,28,0,0.35,1.0
43,42,A,mfu_v7,0.07010591847206035,0.7513741475976309,0.55,1.0,0.0,0.0,0.17737593076624283,0.35,0.8601591475739288,0.5349,0.024526315789473684,0.35,1.0,2,0.3848661537718484,2,265,50,False,28,0,0.35,1.0
44,43,A,mfu_v7,0.06266797074495352,0.7475261642262213,0.55,1.0,0.0,0.0,0.1773831159081021,0.35,0.8550727140239052,0.5349,0.024526315789473684,0.35,1.0,0,0.3898661537718484,2,265,50,False,28,0,0.35,1.0
45,44,A,mfu_v7,0.055562707587058766,0.7531116352424474,0.55,1.0,0.0,0.0,0.17739027281214229,0.35,0.861995064505312,0.5349,0.024526315789473684,0.35,1.0,1,0.3613849570689463,2,265,50,False,28,0,0.35,1.0
46,45,A,mfu_v7,0.04875181662273642,0.7448818041320822,0.55,1.0,0.0,0.0,0.1773974047446962,0.35,0.8518308271236501,0.5349,0.024526315789473684,0.35,1.0,1,0.3329037603660442,2,265,50,False,28,0,0.35,1.0
47,46,A,mfu_v7,0.04222397667355927,0.7591389841797331,0.55,1.0,0.0,0.0,0.17740451494761178,0.35,0.8679802412257418,0.5349,0.024526315789473684,0.35,1.0,0,0.3044225636631421,2,265,50,False,28,0,0.35,1.0
48,47,A,mfu_v7,0.03630292404198031,0.7547162233046274,0.55,1.0,0.0,0.0,0.17741160775676587,0.35,0.858642038783908,0.5349,0.024526315789473684,0.35,1.0,0,0.3094225636631421,2,265,50,False,28,0,0.35,1.0
49,48,A,mfu_v7,0.030520783736784685,0.7409829403959608,0.55,1.0,0.0,0.0,0.17741868654579343,0.35,0.8474529795882191,0.5349,0.024526315789473684,0.35,1.0,0,0.3144225636631421,2,265,50,False,28,0,0.35,1.0
50,49,A,mfu_v7,0.024994467947310996,0.7441752710553884,0.55,1.0,0.0,0.0,0.17742575467885224,0.35,0.8562536725363152,0.5349,0.024526315789473684,0.35,1.0,0,0.3194225636631421,2,265,50,False,28,0,0.35,1.0
