index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,12,1265,50,False,36,0,0.35,1.0
1,0,A,mfu_v7,0.2003299137841585,0.319,0.55,0.0,0.23,0.0,0.014498432143878425,0.35,0.61515,0.4512,0.0005263157894736842,0.35,1.0,2,0.70736698629345,12,1265,50,False,36,0,0.35,1.0
2,1,A,mfu_v7,0.25486653203808074,0.3890760881331163,0.55,0.0,0.21000000000000002,0.0,0.05147476952338462,0.35,0.6461422837264605,0.4778,0.0014736842105263158,0.35,1.0,3,0.6429736695852523,12,1265,50,False,36,0,0.35,1.0
3,2,A,mfu_v7,0.3062125122739956,0.43642619112943687,0.55,0.0,0.19000000000000003,0.0,0.08071049586441251,0.35,0.6676929245570562,0.4849,0.0022105263157894735,0.35,1.0,3,0.5785803528770546,12,1265,50,False,36,0,0.35,1.0
4,3,A,mfu_v7,0.35676087549616853,0.46136481938447077,0.55,0.0,0.17000000000000004,0.0,0.1005708876005512,0.35,0.6774975781408836,0.4871,0.002842105263157895,0.35,1.0,0,0.5141870361688569,12,1265,50,False,36,0,0.35,1.0
5,4,A,mfu_v7,0.39873926918588104,0.4794813574540063,0.55,0.0,0.15000000000000005,0.0,0.12387790861939697,0.35,0.6902340654398282,0.4866,0.0038947368421052633,0.35,1.0,1,0.5191870361688569,12,1265,50,False,36,0,0.35,1.0
6,5,A,mfu_v7,0.42540949367732644,0.48042341905148916,0.55,0.0,0.13000000000000006,0.0,0.1484933883962311,0.35,0.6895200779682321,0.4972,0.005157894736842105,0.35,1.0,1,0.5241870361688569,12,1265,50,False,36,0,0.35,1.0
7,6,A,mfu_v7,0.4503004997349594,0.4970872036966896,0.55,0.0,0.11000000000000006,0.0,0.15839625158641923,0.35,0.7109550075102296,0.5059,0.007368421052631579,0.35,1.0,1,0.5291870361688569,12,1265,50,False,36,0,0.35,1.0
8,7,A,mfu_v7,0.475058853424888,0.5120621454467885,0.55,0.0,0.09000000000000005,0.0,0.17083903456601357,0.35,0.7241824126218395,0.5235,0.009157894736842104,0.35,1.0,0,0.5341870361688569,12,1265,50,False,36,0,0.35,1.0
9,8,A,mfu_v7,0.4972254493138832,0.5255765133536155,0.55,0.2,0.07000000000000005,0.0,0.18278912938133643,0.35,0.7367315865982835,0.5311,0.010421052631578947,0.35,1.0,1,0.5391870361688569,12,1265,50,False,36,0,0.35,1.0
10,9,A,mfu_v7,0.5185768150034002,0.5266263712538024,0.55,0.09090909090909091,0.050000000000000044,0.0,0.18779926270238195,0.35,0.7380529170825936,0.5342,0.01168421052631579,0.35,1.0,2,0.5825684883293625,12,1265,50,False,36,0,0.35,1.0
11,10,A,mfu_v7,0.5423443142118846,0.5250080429967242,0.55,0.05263157894736842,0.030000000000000044,0.0,0.19636949120753622,0.35,0.7420745649202909,0.5461,0.012421052631578947,0.35,1.0,2,0.6259499404898681,12,1265,50,False,36,0,0.35,1.0
12,11,A,mfu_v7,0.5615317542240449,0.5282512415084869,0.55,0.06896551724137931,0.010000000000000044,0.0,0.20808057510365904,0.35,0.7518353013744383,0.5435,0.012947368421052631,0.35,1.0,3,0.6375114691597723,12,1265,50,False,36,0,0.35,1.0
13,12,A,mfu_v7,0.5754611282884615,0.5415385755552006,0.55,0.05405405405405406,0.0,0.0,0.2172055487555158,0.35,0.769096125343876,0.5659,0.014421052631578947,0.35,1.0,0,0.6490729978296765,12,1265,50,False,36,0,0.35,1.0
14,13,A,mfu_v7,0.5889170945393531,0.5462800152118712,0.55,0.15555555555555556,0.0,0.0,0.2249585296566071,0.35,0.7710198127180934,0.58,0.015157894736842105,0.35,1.0,0,0.6540729978296765,12,1265,50,False,36,0,0.35,1.0
15,14,A,mfu_v7,0.5978747614742637,0.5356318108519311,0.55,0.19230769230769232,0.0,0.0,0.22782321653058416,0.35,0.7589126139203486,0.5745,0.016421052631578947,0.35,1.0,0,0.6590729978296765,12,1265,50,False,36,0,0.35,1.0
16,15,A,mfu_v7,0.611617851767004,0.543059413092627,0.55,0.25806451612903225,0.0,0.0,0.2355486375495123,0.35,0.7704410818801846,0.5833,0.017052631578947368,0.35,1.0,2,0.5788437694350631,12,1265,50,False,36,0,0.35,1.0
17,16,A,mfu_v7,0.6190825654255733,0.5413210455000206,0.55,0.38235294117647056,0.0,0.0,0.2391311068963355,0.35,0.7656700397261162,0.5919,0.017368421052631578,0.35,1.0,2,0.49861454104044967,12,1265,50,False,36,0,0.35,1.0
18,17,A,mfu_v7,0.6265979211202997,0.5521455695628866,0.55,0.5405405405405406,0.0,0.0,0.2408341062945369,0.35,0.7766834519747337,0.6186,0.018,0.35,1.0,1,0.4183853126458363,12,1265,50,False,36,0,0.35,1.0
19,18,A,mfu_v7,0.6164714823448505,0.5639077106694534,0.55,0.5316455696202531,0.0,0.0,0.24779717573356305,0.35,0.7833111859195683,0.6394,0.018631578947368423,0.35,1.0,0,0.37398041908354784,12,1265,50,False,36,0,0.35,1.0
20,19,A,mfu_v7,0.60365039702928,0.5699980430296365,0.55,0.611764705882353,0.0,0.0,0.2516445219855,0.35,0.7841569023969841,0.6465,0.019473684210526317,0.35,1.0,2,0.32102561456750434,12,1265,50,False,36,0,0.35,1.0
21,20,A,mfu_v7,0.5914910880554057,0.5764059344295855,0.55,0.6292134831460674,0.0,0.0,0.2570414184314962,0.35,0.787686459635659,0.6354,0.019894736842105264,0.35,1.0,2,0.26807081005146083,12,1265,50,False,36,0,0.35,1.0
22,21,A,mfu_v7,0.574311361961892,0.5921978874679401,0.55,0.7142857142857143,0.0,0.0,0.2574943940452357,0.35,0.7999975006341171,0.6344,0.020421052631578947,0.35,1.0,2,0.20796695961762732,12,1265,50,False,36,0,0.35,1.0
23,22,A,mfu_v7,0.5552206923665739,0.5942338500794028,0.55,0.7446808510638298,0.0,0.0,0.2603110346911657,0.35,0.7952990448388977,0.6369,0.021052631578947368,0.35,1.0,3,0.1517270198198177,12,1265,50,False,36,0,0.35,1.0
24,23,A,mfu_v7,0.5323553508212211,0.6099864012229638,0.55,0.7978723404255319,0.0,0.0,0.26253866591031133,0.35,0.8094088641284665,0.6294,0.021789473684210525,0.35,1.0,0,0.09548708002200809,12,1265,50,False,36,0,0.35,1.0
25,24,A,mfu_v7,0.5084762698067845,0.6286731678778045,0.55,0.8421052631578947,0.0,0.0,0.26474179482683124,0.35,0.8205452209702695,0.6265,0.022210526315789472,0.35,1.0,2,0.07921803479397112,12,1265,50,False,36,0,0.35,1.0
26,25,A,mfu_v7,0.48294719567458094,0.6343543127188621,0.55,0.8947368421052632,0.0,0.0,0.2657331062025892,0.35,0.818093866574241,0.6226,0.022947368421052633,0.35,1.0,2,0.06294898956593414,12,1265,50,False,36,0,0.35,1.0
27,26,A,mfu_v7,0.45704331755823757,0.6503108685751924,0.55,0.9052631578947369,0.0,0.0,0.2670430000514042,0.35,0.8308665138045106,0.6234,0.023473684210526317,0.35,1.0,2,0.018245888301302044,12,1265,50,False,36,0,0.35,1.0
28,27,A,mfu_v7,0.4299868078629465,0.653363512506476,0.55,0.9578947368421052,0.0,0.0,0.267712962765001,0.35,0.8270647720795714,0.6267,0.023789473684210527,0.35,1.0,1,0.0,12,1265,50,False,36,0,0.35,1.0
29,28,A,mfu_v7,0.401959661048542,0.6634230352613317,0.55,0.9789473684210527,0.0,0.0,0.2681510032439918,0.35,0.8353392082455451,0.619,0.024105263157894737,0.35,1.0,3,0.0,12,1265,50,False,36,0,0.35,1.0
30,29,A,mfu_v7,0.3736286600729746,0.6586101328064653,0.55,0.9894736842105263,0.0,0.0,0.26825841302572895,0.35,0.8265419513563825,0.6111,0.024421052631578948,0.35,1.0,2,0.021219762400712182,12,1265,50,False,36,0,0.35,1.0
31,30,A,mfu_v7,0.3466133756931652,0.670779746745028,0.55,1.0,0.0,0.0,0.2687625281855525,0.35,0.8401245036290612,0.6071,0.024736842105263158,0.35,1.0,2,0.04743952480142437,12,1265,50,False,36,0,0.35,1.0
32,31,A,mfu_v7,0.3208840192086688,0.6835873111709595,0.55,1.0,0.0,0.0,0.26900742647112913,0.35,0.8471804519794996,0.6058,0.025052631578947368,0.35,1.0,1,0.07365928720213655,12,1265,50,False,36,0,0.35,1.0
33,32,A,mfu_v7,0.29562086131393217,0.6779490107965038,0.55,1.0,0.0,0.0,0.26936992688305816,0.35,0.8364448895648757,0.6058,0.025052631578947368,0.35,1.0,1,0.09987904960284874,12,1265,50,False,36,0,0.35,1.0
34,33,A,mfu_v7,0.27150529835067294,0.690994278709214,0.55,1.0,0.0,0.0,0.26941154265048534,0.35,0.8512059802392216,0.6058,0.025052631578947368,0.35,1.0,2,0.11358430875837137,12,1265,50,False,36,0,0.35,1.0
35,34,A,mfu_v7,0.24906698479755635,0.7212830734281914,0.55,1.0,0.0,0.0,0.2694902989238985,0.35,0.8555013226989119,0.6074,0.02526315789473684,0.35,1.0,1,0.127289567913894,12,1265,50,False,36,0,0.35,1.0
36,35,A,mfu_v7,0.22777847712175192,0.7248774559700798,0.55,1.0,0.0,0.0,0.2695392484433418,0.35,0.8461946923317354,0.6045,0.02536842105263158,0.35,1.0,0,0.132289567913894,12,1265,50,False,36,0,0.35,1.0
37,36,A,mfu_v7,0.20804213202320515,0.7297174415248567,0.55,1.0,0.0,0.0,0.2695267946237238,0.35,0.8492830379411804,0.6045,0.02536842105263158,0.35,1.0,4,0.16422069951407434,12,1265,50,False,36,0,0.35,1.0
38,37,A,mfu_v7,0.19048878970090463,0.7293796628333291,0.55,1.0,0.0,0.0,0.2695143224088773,0.35,0.8469293542512226,0.6045,0.02536842105263158,0.35,1.0,3,0.19615183111425466,12,1265,50,False,36,0,0.35,1.0
39,38,A,mfu_v7,0.17408617491036638,0.7490943209901566,0.55,1.0,0.0,0.0,0.2695013235635591,0.35,0.8658001465506504,0.6045,0.02536842105263158,0.35,1.0,2,0.22808296271443498,12,1265,50,False,36,0,0.35,1.0
40,39,A,mfu_v7,0.15875401156948601,0.7482082633800711,0.55,1.0,0.0,0.0,0.2694885481006669,0.35,0.8566782353952016,0.6045,0.02536842105263158,0.35,1.0,1,0.299293672830895,12,1265,50,False,36,0,0.35,1.0
41,40,A,mfu_v7,0.14498539089332232,0.7404795232230943,0.55,1.0,0.0,0.0,0.26947569387309334,0.35,0.8497080764423097,0.6045,0.02536842105263158,0.35,1.0,1,0.33416762124845106,12,1265,50,False,36,0,0.35,1.0
42,41,A,mfu_v7,0.13235381194595391,0.7522581088467137,0.55,1.0,0.0,0.0,0.269462904077931,0.35,0.8641438036506783,0.6015,0.025473684210526315,0.35,1.0,1,0.36904156966600715,12,1265,50,False,36,0,0.35,1.0
43,42,A,mfu_v7,0.12011208406875183,0.7587921744740035,0.55,1.0,0.0,0.0,0.2694502263359262,0.35,0.8654041600346836,0.6015,0.025473684210526315,0.35,1.0,2,0.34419542506397516,12,1265,50,False,36,0,0.35,1.0
44,43,A,mfu_v7,0.10849055181902859,0.7708941029750851,0.55,1.0,0.0,0.0,0.2694376696457834,0.35,0.873736298847033,0.6015,0.025473684210526315,0.35,1.0,1,0.31934928046194316,12,1265,50,False,36,0,0.35,1.0
45,44,A,mfu_v7,0.09704318339797594,0.7655246362447721,0.55,1.0,0.0,0.0,0.26942523176518307,0.35,0.8639728811829976,0.6015,0.025473684210526315,0.35,1.0,0,0.29450313585991117,12,1265,50,False,36,0,0.35,1.0
46,45,A,mfu_v7,0.085610555644552,0.7661354505172508,0.55,1.0,0.0,0.0,0.2694129145784534,0.35,0.8668083307685839,0.6015,0.025473684210526315,0.35,1.0,0,0.2995031358599112,12,1265,50,False,36,0,0.35,1.0
47,46,A,mfu_v7,0.07455792406560466,0.7512349470562929,0.55,1.0,0.0,0.0,0.26940071025325824,0.35,0.8523963104862329,0.6015,0.025473684210526315,0.35,1.0,3,0.2673723981030665,12,1265,50,False,36,0,0.35,1.0
48,47,A,mfu_v7,0.0638556485657076,0.7632402015187029,0.55,1.0,0.0,0.0,0.2693886137590496,0.35,0.8696584627866426,0.6015,0.025473684210526315,0.35,1.0,2,0.23524166034622185,12,1265,50,False,36,0,0.35,1.0
49,48,A,mfu_v7,0.05331780276186793,0.770179717634093,0.55,1.0,0.0,0.0,0.26937661831824306,0.35,0.871609847114533,0.6015,0.025473684210526315,0.35,1.0,3,0.22803032208089963,12,1265,50,False,36,0,0.35,1.0
50,49,A,mfu_v7,0.04344739296606581,0.7700356232561487,0.55,1.0,0.0,0.0,0.2693647206156062,0.35,0.8685583606870222,0.6015,0.025473684210526315,0.35,1.0,2,0.25053442883887767,12,1265,50,False,36,0,0.35,1.0
