year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6577659056393804,0.2215052002541258,0.6200780584253359,0.0,0.05,0.45,0.25789488190212,0.41392430037448363,0.5786819098856758,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,4,465,50,False
0,A,0.7191423512685404,0.2150536401778888,1.0,0.0,0.0,0.43,0.2654413023171729,0.4097248512790526,0.5896210873146622,0,0.0,0.1867,0.9984,0,0,0.48250000000000004,0.2670949055672901,0,0.0,0.12168911263196164,0,4,465,50,False
1,A,0.7794426221270528,0.2988663714377265,1.0,0.0,0.0002,0.41,0.2716166909073831,0.4042830924148711,0.6000971817298348,0,0.0,0.1692,0.995,0,0,0.46900000000000003,0.26540761206280816,0,0.0,0.10346973231335886,0,4,465,50,False
2,A,0.8424995997308115,0.3575352833196099,1.0,0.0,0.0004,0.38999999999999996,0.2768334183968405,0.4011063558412917,0.60832,0,0.0,0.1039,0.995,0,0,0.4893122058283009,0.26049074141348716,0,0.0,0.08031068467469336,0,4,465,50,False
3,A,0.881797445879053,0.39860352163692786,1.0,0.0,0.004129411764705882,0.36999999999999994,0.2807388397801601,0.39538343566923295,0.6154940711462451,0,0.0,0.0662,0.995,0,0,0.5059397499081114,0.25372975880669335,0,0.0,0.05993588287751653,0,4,465,50,False
4,A,0.9163472085319893,0.42735128845905596,1.0,0.0,0.04548312642395499,0.3499999999999999,0.28440278156011756,0.38885196708159436,0.6202472226568612,0,0.0,0.0464,0.995,1,0,0.5205174425286848,0.25012598597311353,1,0.0,0.043072341256174,0,4,465,50,False
5,A,0.9392908184354462,0.44806287340164075,1.0,0.0,0.17839463601532565,0.3299999999999999,0.28763881390953144,0.38111483363251836,0.6217640675864207,0,0.0,0.0344,0.9925,13,0,0.5389332963266794,0.24714952162812354,16,0.0,0.035019295172362574,0,4,465,50,False
6,A,0.9529206075287153,0.4625609828614498,1.0,0.0,0.28336930448671405,0.3099999999999999,0.290448091120397,0.3759781653907908,0.6252304855562385,0,0.0,0.0207,0.9874,33,0,0.5699660174265346,0.24269545558442276,38,0.0,0.012339497506398837,0,4,465,50,False
7,A,0.9610673085296894,0.472709659483316,1.0,0.0,0.36195299539170506,0.28999999999999987,0.2934969105999218,0.36850939131995036,0.627492769066829,0,0.0,0.0173,0.9828,38,0,0.5958794139600476,0.24296644095702344,68,0.0,0.0,0,4,465,50,False
8,A,0.968605581066058,0.4798137331186209,1.0,0.0,0.45599743589743585,0.26999999999999985,0.296272552772288,0.36265132863485183,0.628511023859861,0,0.0,0.0128,0.9686,79,0,0.6171840049797596,0.24248403803722826,101,0.0,0.0,0,4,465,50,False
9,A,0.9572451876769076,0.47783869589534544,1.0,0.0,0.5977897562897506,0.24999999999999986,0.29874134327715907,0.3591613670458936,0.6317054845980465,0,0.0,0.0115,0.9558,116,0,0.6403525972243935,0.24079657891110054,155,0.0,0.0,0,4,465,50,False
10,A,0.9432450717141184,0.47645616983904504,1.0,0.0,0.7868484848484847,0.22999999999999987,0.30078504124633076,0.3523190622564573,0.634044457705505,0,0.0,0.0087,0.9460999999999999,162,0,0.6686278214093838,0.24531046890617986,181,0.0,0.0,0,4,465,50,False
11,A,0.9288999383912195,0.47548840159963934,1.0,0.0,0.8341833428594758,0.20999999999999988,0.30299323217155516,0.3448347841319903,0.6380204474736998,0,0.0,0.0049,0.9298,199,0,0.7042910939814941,0.24970104656406308,206,0.0,0.0,0,4,465,50,False
12,A,0.9149458919871909,0.4748109638320541,1.0,0.0,0.8949595238095236,0.1899999999999999,0.30511151021477695,0.33882723533561915,0.642804536750626,0,0.0,0.0037,0.9151,219,0,0.718904446984953,0.2559389527712742,221,0.0,0.0,0,4,465,50,False
13,A,0.8969484455804988,0.49259181380160943,1.0,0.0,0.9154149526802802,0.1699999999999999,0.3072349887533339,0.33173907762745597,0.646757429366125,0,0.0,0.0043,0.906,222,0,0.7356800611387273,0.26569769366723395,235,0.0,0.0,0,4,465,50,False
14,A,0.8787202403233912,0.5050384087802926,1.0,0.0,0.9526525073746311,0.1499999999999999,0.309313871401488,0.3271674645713695,0.6476992306575701,0,0.0,0.0034,0.8967,237,0,0.7510735704789435,0.2752256388191424,240,0.0,0.0,0,4,465,50,False
15,A,0.86119926083307,0.5137510252653746,1.0,0.0,0.9647983439710195,0.12999999999999992,0.3119154005445715,0.32278303192210456,0.6484577688094552,0,0.0,0.0033,0.8755,245,0,0.767686840189818,0.28219110781859336,246,0.0,0.0,0,4,465,50,False
16,A,0.842212620233527,0.51984985680493,1.0,0.0,0.9671630601430261,0.10999999999999992,0.3140518027558925,0.31870151239640443,0.6498210450966356,0,0.0,0.0026,0.869,247,0,0.7796280612339817,0.2886233096189005,247,0.0,0.0,0,4,465,50,False
17,A,0.8229322473536012,0.5282989297250317,1.0,0.0,0.9800763848396501,0.08999999999999991,0.31629586987931635,0.3159640547014299,0.6511892892750321,0,0.0,0.003,0.8525,251,0,0.7894663105480764,0.2959777154039053,251,0.0,0.0,0,4,465,50,False
18,A,0.8032821015810064,0.5342132807690999,1.0,0.0,0.9820256559766765,0.06999999999999991,0.3180943279970668,0.3108484139386716,0.6543949771689498,0,0.0,0.0024,0.8492,252,0,0.8014867612849778,0.3027633345895435,254,0.0,0.0,0,4,465,50,False
19,A,0.7834570286947083,0.5383533264999499,1.0,0.0,0.9950536443148688,0.049999999999999906,0.31809432799706605,0.3090647172490348,0.6579060134266533,0,0.0,0.0025,0.833,255,0,0.8112375683782173,0.31128057580631596,257,0.0,0.0,0,4,465,50,False
20,A,0.7635153377326094,0.5412513585115418,1.0,0.0,1.0,0.029999999999999905,0.3180943279970661,0.30779382850976855,0.6610411899313501,0,0.0,0.0019,0.8209,257,0,0.822212658124826,0.32041842326172587,258,0.0,0.0,0,4,465,50,False
