year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6381115767483183,0.22018183383650314,0.619781002580544,0.0,0.05,0.45,0.25589441794874984,0.41523898383979985,0.5743921101853426,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,77,7765,50,False
0,A,0.6919329253789303,0.21412728368555278,0.9999857939379052,0.0,0.0,0.43,0.2623684523048217,0.40998711243789115,0.5820598006644518,0,0.0,0.1975,1.0,0,0,0.48250000000000004,0.27115052784998894,0,0.0,0.10487841305924786,0,77,7765,50,False
1,A,0.7472722875865326,0.30827950209791105,1.0,0.0,0.0002,0.41,0.269337650350938,0.40342911551054217,0.592321457621604,0,0.0,0.1679,0.9971,0,0,0.46900000000000003,0.271276666787976,0,0.0,0.07552830899834585,0,77,7765,50,False
2,A,0.7931095341305457,0.37418605498656105,1.0,0.0,0.0004,0.38999999999999996,0.27584899576869926,0.39603991059500876,0.5969837959249158,0,0.0,0.0997,0.9971,0,0,0.49182760087950605,0.26779995023597414,0,0.0,0.04527436714131869,0,77,7765,50,False
3,A,0.8451191646634841,0.4203206420086203,1.0,0.0,0.0026979020979020977,0.36999999999999994,0.28057385408659963,0.38658385760237207,0.6044112980006348,0,0.0,0.0671,0.9971,0,0,0.5102159214951603,0.2642352210803368,0,0.0,0.023096506442517997,0,77,7765,50,False
4,A,0.884899768435262,0.45261485292405707,1.0,0.0,0.0633987525987526,0.3499999999999999,0.28405094185395746,0.3776579917670951,0.6086751532296086,0,0.0,0.0458,0.9965,0,0,0.5258114312408035,0.25813860582578496,0,0.0,0.0,0,77,7765,50,False
5,A,0.9161835668805923,0.45921913309289053,1.0,0.0,0.15970455609299422,0.3299999999999999,0.2868138479566521,0.37384791644613186,0.6153005464480874,0,0.0,0.0325,0.9942,2,0,0.5479921359176018,0.24909577705166386,3,0.0,0.0,0,77,7765,50,False
6,A,0.9411420661962471,0.4638421292110778,1.0,0.0,0.1877987460815047,0.3099999999999999,0.2890196953194632,0.3678731328370275,0.6201982651796778,0,0.0,0.0253,0.9875,8,0,0.5699904935449146,0.24457484596410883,13,0.0,0.0,0,77,7765,50,False
7,A,0.952741207917,0.46707822649380587,1.0,0.0,0.30077148772552503,0.28999999999999987,0.29149391202657954,0.36045707366904634,0.6230414746543779,0,0.0,0.0144,0.9852,24,0,0.5818913630154147,0.240940508356339,39,0.0,0.0,0,77,7765,50,False
8,A,0.9602796497503121,0.46934349459171776,1.0,0.0,0.40100339980385746,0.26999999999999985,0.29408370462738376,0.3554821970189146,0.6263350625572169,0,0.0,0.0141,0.9693,46,0,0.6066179929425742,0.24027969451823744,59,0.0,0.0,0,77,7765,50,False
9,A,0.9627020954686563,0.47566643117491325,1.0,0.0,0.532489192213023,0.24999999999999986,0.2963853540825982,0.3511504946564985,0.6268181818181818,0,0.0,0.0094,0.9629,82,0,0.6294992828307137,0.2413425341151331,95,0.0,0.0,0,77,7765,50,False
