year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6488826512055418,0.22108540325880624,0.6198755901889298,0.0,0.05,0.45,0.2559286578583738,0.40808784226043066,0.5852674066599395,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,28,2865,50,False
0,A,0.7038087013432907,0.21475978228116405,0.9999981538961626,0.0,0.0,0.43,0.2633162062646883,0.4039849088490965,0.5932872655478776,0,0.0,0.2061,0.9982,0,0,0.48250000000000004,0.27063281853060245,0,0.0,0.11979507525727916,0,28,2865,50,False
1,A,0.7641961657886378,0.3134884757074156,1.0,0.0,0.0002,0.41,0.26986967662512923,0.4005509946286722,0.6037950048653908,0,0.0,0.1571,0.9982,0,0,0.46900000000000003,0.2718483074142891,0,0.0,0.08657269065323939,0,28,2865,50,False
2,A,0.8233808937724316,0.38259856110579027,1.0,0.0,0.0004,0.38999999999999996,0.2747743947302572,0.39073919889800474,0.6097989147781679,0,0.0,0.0991,0.9982,0,0,0.4930191570276502,0.2693160554524813,0,0.0,0.07539862078428776,0,28,2865,50,False
3,A,0.8696945037299626,0.4309756208846536,1.0,0.0,0.009922460485251182,0.36999999999999994,0.27960011310521804,0.3839225703513979,0.6152030217186024,0,0.0,0.0664,0.9981,0,0,0.5122415669470053,0.2634748478930598,1,0.0,0.04193077831044645,0,28,2865,50,False
4,A,0.9047231586911958,0.4648395627298602,1.0,0.0,0.037128364964919655,0.3499999999999999,0.28354504300665234,0.38021392037335433,0.6202551337896702,0,0.0,0.0458,0.9978,1,0,0.5295046229633416,0.2579986353183046,2,0.0,0.03100680558056071,0,28,2865,50,False
5,A,0.9291165256464935,0.4684481747702325,1.0,0.0,0.16783149486496768,0.3299999999999999,0.2871736370789014,0.374904206243813,0.6237532607027774,0,0.0,0.0327,0.9957,7,0,0.5470697894957758,0.25128967449547424,12,0.0,0.0,0,28,2865,50,False
6,A,0.9476164349245507,0.4709742031984986,1.0,0.0,0.2773471249934599,0.3099999999999999,0.2909455911565384,0.36809625592383616,0.6257434802501144,0,0.0,0.0248,0.9919,18,0,0.5734902187703048,0.24561435199891313,25,0.0,0.0,0,28,2865,50,False
7,A,0.9601026297906344,0.47274242309828024,1.0,0.0,0.3353621330554108,0.28999999999999987,0.2930187307160066,0.364545941049917,0.6288956127080182,0,0.0,0.0186,0.9811,35,0,0.5970880351422438,0.24261306559008983,53,0.0,0.0,0,28,2865,50,False
8,A,0.9631167458343659,0.47398017702812684,1.0,0.0,0.5068380952380953,0.26999999999999985,0.29563526349028446,0.35969385686350347,0.6320697954271961,0,0.0,0.0135,0.9746,73,0,0.6132096166484022,0.24127246325107285,85,0.0,0.0,0,28,2865,50,False
