year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,B,0.6458837838245707,0.21949394418046242,0.6192488020644744,0.0,0.05,0.45,0.25696504775472934,0.40537514899116345,0.573020625415835,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,24,2466,50,False
0,B,0.704010650038004,0.2136457609263233,0.9999923385821021,0.0,0.1,0.43,0.263796544130461,0.403624298911888,0.5839177948132441,0,0.0,0.2002,1.0,0,0,0.48250000000000004,0.2679331791270243,0,0.0,0.12498135687631502,0,24,2466,50,False
1,B,0.7569302497019157,0.2973042144908829,1.0,0.0,0.1,0.41,0.26971192943094496,0.39628641471283255,0.5934347477982386,0,0.0,0.1667,0.9921,0,0,0.48275000000000007,0.26488600585733024,0,0.0,0.11409181622854701,0,24,2466,50,False
2,B,0.8106160266955098,0.354965131986074,1.0,0.0,0.1,0.38999999999999996,0.2752653111584063,0.387187071448169,0.6017350157728707,0,0.0,0.1002,0.9894,0,0,0.5020130454606142,0.2599520413256425,0,0.0,0.09265653258605078,0,24,2466,50,False
3,B,0.8620346352228191,0.394427774232708,1.0,0.0,0.1,0.36999999999999994,0.27987927858536016,0.38019436030770554,0.6086346633416458,0,0.0,0.0659,0.9888,0,0,0.517672177283044,0.2530002678293781,0,0.0,0.04344346946877854,0,24,2466,50,False
4,B,0.9023332646249876,0.4211516238053535,1.0,0.0,0.1,0.3499999999999999,0.2835775563081625,0.37404176547436147,0.6120437394116741,0,0.0,0.046,0.9855,1,0,0.530808569558745,0.24587123018459542,1,0.0,0.01335795694403389,0,24,2466,50,False
5,B,0.927502942592236,0.44056562650467196,1.0,0.0,0.1376949412365866,0.3299999999999999,0.28704893526732417,0.3691105248613679,0.6140724946695096,0,0.0,0.0366,0.979,5,0,0.5421790441517357,0.24032432528144734,8,0.0,0.0,0,24,2466,50,False
6,B,0.9524268205250422,0.45325542839419697,1.0,0.0,0.21583326409084613,0.3099999999999999,0.29037218162623285,0.3623097782987692,0.6164342025469982,0,0.0,0.0243,0.9702,9,0,0.5583694445519344,0.23655316210555308,23,0.0,0.0,0,24,2466,50,False
7,B,0.9663634694472559,0.4612382897168641,1.0,0.0,0.2866091076599105,0.28999999999999987,0.2922264367242538,0.35532099299284886,0.6187678867299292,0,0.0,0.0169,0.9641,28,0,0.579640504430371,0.23292674564438093,44,0.0,0.0,0,24,2466,50,False
8,B,0.9779715484282614,0.4659262926427289,1.0,0.0,0.3980681067288925,0.26999999999999985,0.2944571591326561,0.348383765632413,0.6217958327087393,0,0.0,0.0126,0.9514,55,0,0.5991170989809389,0.2309438574952114,71,0.0,0.0,0,24,2466,50,False
9,B,0.9812610735986661,0.47433842791696407,1.0,0.0,0.4894154047023215,0.24999999999999986,0.2962697203071835,0.3410478175533877,0.6249254621347644,0,0.0,0.0092,0.9388,75,0,0.624213101451932,0.23159288720035476,101,0.0,0.0,0,24,2466,50,False
10,B,0.9694328888811209,0.47932692260893595,1.0,0.0,0.6362073170731707,0.22999999999999987,0.29797055476417983,0.3361807753208123,0.6276690391459074,0,0.0,0.0072,0.9345,129,0,0.6474618362819311,0.23381646107788193,129,0.0,0.0,0,24,2466,50,False
11,B,0.9556326369483183,0.48191886889331065,1.0,0.0,0.7226306306306306,0.20999999999999988,0.29961885185483583,0.32913516994129016,0.6292963563947485,0,0.0,0.0053,0.9262,136,0,0.6783382712313478,0.23921366431019375,162,0.0,0.0,0,24,2466,50,False
12,B,0.9404808780854271,0.48283323129237393,1.0,0.0,0.833317365269461,0.1899999999999999,0.3013721481718226,0.3249602482305532,0.6337200763695109,0,0.0,0.0037,0.9113,185,0,0.6996771219306194,0.24414120167525147,192,0.0,0.0,0,24,2466,50,False
13,B,0.924408413526874,0.5026849923524547,1.0,0.0,0.8581481191918832,0.1699999999999999,0.3031793172712164,0.32162850704234397,0.635500365230095,0,0.0,0.0034,0.8947,198,0,0.7243178796924007,0.2545890121937526,207,0.0,0.0,0,24,2466,50,False
14,B,0.9063866883185543,0.5156812250945136,1.0,0.0,0.9159644970414201,0.1499999999999999,0.3051738565805129,0.31831260352935786,0.6375526812963233,0,0.0,0.0031,0.8829,213,0,0.7408718429221182,0.2625109043274392,220,0.0,0.0,0,24,2466,50,False
15,B,0.8879415136837948,0.5238785880139574,1.0,0.0,0.9306430678466076,0.12999999999999992,0.3068817306744459,0.31439142365884976,0.6397632110886514,0,0.0,0.0021,0.8656,220,0,0.7606998446984966,0.26960101224261923,229,0.0,0.0,0,24,2466,50,False
16,B,0.8687946420800073,0.5287167420575637,1.0,0.0,0.9542418879056047,0.10999999999999992,0.30894706678803874,0.3093532275725645,0.6422834193918531,0,0.0,0.0022,0.8544,236,0,0.7728855118885383,0.2768435032937432,236,0.0,0.0,0,24,2466,50,False
17,B,0.8497339372205125,0.523330902346349,1.0,0.0,0.9713510324483776,0.08999999999999991,0.3109726848994484,0.30560494500071655,0.6434075342465754,0,0.0,0.0024,0.8378,240,0,0.7855890519958724,0.2817923316692891,240,0.0,0.0,0,24,2466,50,False
18,B,0.8312267178446394,0.5186608145484992,1.0,0.0,0.9748908554572271,0.06999999999999991,0.31279971299993464,0.3013091340775457,0.6474285714285715,0,0.0,0.0022,0.8295,241,0,0.7947768887607926,0.28580167656042776,244,0.0,0.0,0,24,2466,50,False
19,B,0.8121931826792931,0.514491753090006,1.0,0.0,0.9831504424778761,0.049999999999999906,0.31281957200102606,0.3007687787635764,0.6494565217391305,0,0.0,0.0016,0.8217,244,0,0.802117887770573,0.293120067991934,244,0.0,0.0001608159299583932,0,24,2466,50,False
20,B,0.792896489619209,0.510673410069062,1.0,0.0,0.9831504424778761,0.029999999999999905,0.3128302960715115,0.29890849697405336,0.6526723026221521,0,0.0,0.0013,0.8031,244,0,0.8102988437145875,0.30005430149329326,244,0.0,0.0,0,24,2466,50,False
21,B,0.7732776416142407,0.5007016035011483,1.0,0.0,0.9861002949852506,0.009999999999999905,0.31283029607151097,0.29822762227763694,0.6549497847919655,0,0.0,0.0017,0.8014,244,0,0.8173332562382295,0.3065673719661033,245,0.0,0.0,0,24,2466,50,False
22,B,0.7536587936092723,0.4928213389036039,1.0,0.0,0.9861002949852506,0.0,0.31283029607150925,0.29914794247020765,0.6579930994824612,0,0.0,0.0014,0.7855,245,0,0.8232750812675724,0.31306517669500333,245,0.0,0.0,0,24,2466,50,False
23,B,0.7342441064488939,0.48640515368532866,1.0,0.0,0.986985250737463,0.0,0.31283029607151114,0.29940286301555186,0.6586947125774384,0,0.0,0.0006,0.7787,245,0,0.8252996242748382,0.3202194323497016,246,0.0,0.0,0,24,2466,50,False
24,B,0.7145662613937778,0.4810138240325358,1.0,0.0,0.9890501474926252,0.0,0.31283029607151064,0.3001473597713339,0.6587335929612,0,0.0,0.0009,0.7636000000000001,246,0,0.8238245477427562,0.3256900153562352,246,0.0,0.0,0,24,2466,50,False
25,B,0.6956188929727254,0.5024229444276386,1.0,0.0,0.9899351032448376,0.0,0.31283029607151114,0.2991010185026423,0.6586281588447653,0,0.0,0.0011,0.7548,246,0,0.8227838083295906,0.3359131417810517,247,0.0,0.0,0,24,2466,50,False
26,B,0.6764083666569356,0.516509328704206,1.0,0.0,0.992,0.0,0.3128302960715096,0.30004394123106737,0.6582333381523782,0,0.0,0.0005,0.7499,247,0,0.8282669827319291,0.3441970557576307,247,0.0,0.0,0,24,2466,50,False
27,B,0.6564083666569359,0.5254697976978105,1.0,0.013157894736842105,0.992,0.0,0.3128302960715106,0.3012440356381159,0.6584093872229465,0,0.0,0.0008,0.7408,247,0,0.8320970189728583,0.3513645493853049,247,0.0,0.0,0,24,2466,50,False
28,B,0.6366715245516726,0.5308421259933284,1.0,0.013157894736842105,0.992,0.0,0.3128302960715116,0.3009964874940761,0.6576236761932395,0,0.0,0.0018,0.7274,247,0,0.8343362301822164,0.3587605629889956,247,0.0,0.0,0,24,2466,50,False
29,B,0.6174609982358832,0.532252023878389,1.0,0.013157894736842105,0.992,0.0,0.31283029607150886,0.3041778088608646,0.6581818181818182,0,0.0,0.0006,0.7199,247,0,0.8356786780287673,0.364196180494209,247,0.0,0.0,0,24,2466,50,False
30,B,0.5977241561306201,0.532338952397931,1.0,0.013157894736842105,0.992,0.0,0.3128302960715115,0.3049163367100532,0.6589452214452215,0,0.0,0.0008,0.7097,247,0,0.836030708540902,0.3712549871790789,247,0.0,0.0,0,24,2466,50,False
31,B,0.5787767877095671,0.5314998023616084,1.0,0.013157894736842105,0.992,0.0,0.312830296071512,0.3037687880156121,0.6588423968508529,0,0.0,0.0009,0.7011000000000001,247,0,0.8360521298993961,0.3779831875834526,247,0.0,0.0,0,24,2466,50,False
32,B,0.5598294192885148,0.5300123973361843,1.0,0.013157894736842105,0.992,0.0,0.312830296071511,0.3022026541682508,0.6582019848219498,0,7.176038673425658,0.0005,0.6936,247,1,0.8358421248503423,0.3833994758829874,247,1125592.008861004,0.0,0,24,2466,50,False
33,B,0.5403557350779883,0.5316929470150099,1.0,0.02631578947368421,0.992,0.0,0.31283029607151125,0.3028251360241124,0.6580909223797691,0,14.352077346851315,0.0006,0.6866,247,1,0.8354701213160043,0.3886143484807273,247,0.0,0.0,0,24,2466,50,False
34,B,0.5206188929727253,0.5319693317901836,1.0,0.05263157894736842,0.992,0.0,0.3128302960715105,0.30403256502119413,0.6577907827359181,0,60.76801946421684,0.0005,0.6752,247,4,0.8358901521411224,0.39557063804647474,247,6602795.5586368535,0.0,0,24,2466,50,False
35,B,0.5008820508674618,0.5312628011328061,1.0,0.07894736842105263,0.992,0.0,0.31283029607151214,0.307170605909329,0.6585008068065131,0,146.2376411148236,0.0006,0.671,247,8,0.8359591737187051,0.4003882570625408,247,8058845.399751787,0.0,0,24,2466,50,False
36,B,0.4814083666569353,0.5298682296726414,1.0,0.07894736842105263,0.992,0.0,0.3128302960715113,0.30967530024901974,0.6581925055106539,0,235.7438835844156,0.0001,0.6659999999999999,247,9,0.8357824888230128,0.40763422129665217,247,1285316.9724695066,0.0,0,24,2466,50,False
37,B,0.4624609982358828,0.531309084284396,1.0,0.09210526315789473,0.992,0.0,0.31283029607151097,0.3107269273280727,0.6588633686690224,0,391.7867792438437,0.0003,0.6586000000000001,247,12,0.8354338093960283,0.41441744518369905,247,8374966.989294479,0.0,0,24,2466,50,False
38,B,0.442460998235883,0.5314176825126251,1.0,0.11842105263157894,0.992,0.0,0.3128302960715119,0.31062244683120277,0.6587558962264151,0,559.3694245390698,0.0002,0.6511,247,13,0.8357939974556066,0.42157018163766014,247,3377028.125898088,0.0,0,24,2466,50,False
39,B,0.422460998235883,0.5305937012723849,1.0,0.11842105263157894,0.992,0.0,0.31283029607151075,0.313305476075788,0.6576151121605667,0,784.4465224472026,0.0006,0.6448,247,17,0.8358211290973114,0.42800036945081177,247,7793557.692330202,0.0,0,24,2466,50,False
40,B,0.40325047192009356,0.5291169144042182,1.0,0.21052631578947367,0.992,0.0,0.3128302960715114,0.31363272534477743,0.6578323956174119,0,1029.3708023970185,0.0002,0.639,247,20,0.8356151212465048,0.43166183315119055,247,2929702.516997673,0.0,0,24,2466,50,False
41,B,0.3840399456043044,0.5319853321077024,1.0,0.5394736842105263,0.992,0.0,0.3128302960715118,0.3170228948396577,0.658648849294729,0,1412.0252855698488,0.0004,0.6369,247,31,0.8352459157509402,0.43928863136256047,247,29972230.563122295,0.0,0,24,2466,50,False
42,B,0.3648294192885145,0.5330932245001482,1.0,0.7763157894736842,0.992,0.0,0.312830296071511,0.3194738903702349,0.6572448675989289,0,1830.8129518140943,0.0004,0.6306,247,35,0.8359630140318464,0.44710190146072437,247,6235095.002548144,0.0,0,24,2466,50,False
43,B,0.34482941928851435,0.5329687491748548,1.0,0.9210526315789473,0.992,0.0,0.3128302960715119,0.32337758084270235,0.6550901773736771,0,2291.0810153026346,0.0003,0.625,247,37,0.8362399828284808,0.45135703966625307,247,7276661.200122938,0.0,0,24,2466,50,False
44,B,0.3250925771832512,0.531981616447155,1.0,0.9473684210526315,0.992,0.0,0.312830296071511,0.32551007512030117,0.6542139868499701,0,2797.9361222787834,0.0002,0.6206,247,41,0.8362088609861247,0.45436760960245515,247,9024423.771586739,0.0,0,24,2466,50,False
45,B,0.3064083666569353,0.5302163271717906,1.0,0.9736842105263158,0.992,0.0,0.3128302960715116,0.3275015424377856,0.652896273013022,0,3343.1772241773174,0.0002,0.614,247,42,0.8359620756964756,0.45984419796671105,247,7655502.471588414,0.0,0,24,2466,50,False
46,B,0.2869346824464091,0.5280806246790357,1.0,0.9868421052631579,0.992,0.0,0.31283029607151136,0.3281237314010483,0.652369526094781,0,4000.8964069078716,0.0002,0.6098,247,47,0.835520751902229,0.4628863093427399,247,20346872.539264195,0.0,0,24,2466,50,False
47,B,0.26740897317066464,0.5256856329341105,1.0,1.0,0.992,0.0,0.312830296071511,0.3313720264103728,0.6516972063682788,0,4714.780154214494,0.0003,0.6083000000000001,247,48,0.8349868252462562,0.46756573802647894,247,9698772.29244254,0.0,0,24,2466,50,False
48,B,0.24793528896013836,0.5231091387126587,1.0,1.0,0.992,0.0,0.3128302960715114,0.33550348037030964,0.6491280817799158,0,5529.107252601437,0.0001,0.6007,247,50,0.8343880765870753,0.47254424972610143,247,19123767.174168833,0.0,0,24,2466,50,False
49,B,0.22925107843382256,0.5328403205438658,1.0,1.0,0.992,0.0,0.31283029607151186,0.3388568924997211,0.6484775399457341,0,6446.0151850443235,0.0,0.5984,247,50,0.8337439525256487,0.4740951459567877,247,19173709.25700449,0.0,0,24,2466,50,False
