year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,B,0.6544624038610658,0.2224153368762781,0.6184432198542833,0.0,0.05,0.45,0.25702771964272286,0.40828856010057646,0.5686241889868574,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,1,166,50,False
0,B,0.722778068484187,0.215690735813395,1.0,0.0,0.1,0.43,0.2639386520228248,0.4036058236634631,0.5780817456440319,0,0.0,0.1942,0.9989,0,0,0.48250000000000004,0.264909236832105,0,0.0,0.12876859637881355,0,1,166,50,False
1,B,0.7834340470115823,0.30659729086341514,1.0,0.0,0.1,0.41,0.2707104218640101,0.3961172244682978,0.586212412028151,0,0.0,0.165,0.9958,0,0,0.48275000000000007,0.25996658017510355,0,0.0,0.09678778872019268,0,1,166,50,False
2,B,0.8247230832326458,0.3693318793984303,1.0,0.0,0.1,0.38999999999999996,0.2761772624055945,0.388807982967005,0.5952755905511811,0,0.0,0.1069,0.9895,0,0,0.5039784439485098,0.25351251948769593,0,0.0,0.06386754229395894,0,1,166,50,False
3,B,0.8725567607036339,0.4123460913729392,1.0,0.0,0.1,0.36999999999999994,0.2812286427924106,0.38184154028824097,0.6003740648379052,0,0.0,0.0656,0.9894,1,0,0.5210133547124666,0.2500001941000589,1,0.0,0.05342053131612917,0,1,166,50,False
4,B,0.9103754065421017,0.4415560397550946,1.0,0.0,0.10658333333333331,0.3499999999999999,0.28469038115446843,0.3732859466443122,0.6027439494373362,0,0.0,0.0493,0.9885,6,0,0.5351127922472363,0.24310493592426477,6,0.0,0.0321654343957069,0,1,166,50,False
5,B,0.9388650527838975,0.4622198417354037,1.0,0.0,0.1822429420797732,0.3299999999999999,0.28782903573462465,0.36617640570420174,0.6073066340568634,0,0.0,0.0324,0.9849,7,0,0.5481448985215752,0.23638159078851237,17,0.0,0.01448626929529577,0,1,166,50,False
6,B,0.9570179555522355,0.47578450312162057,1.0,0.0,0.26128840051709956,0.3099999999999999,0.2906080686528144,0.3586146050949315,0.6106476566054907,0,0.0,0.0259,0.9762,25,0,0.570379273753778,0.23316535961208282,29,0.0,0.002458789608316688,0,1,166,50,False
7,B,0.9667688988746302,0.48437976609197214,1.0,0.0,0.3475848261327713,0.28999999999999987,0.2933302361310308,0.35263071090921283,0.6147590361445783,0,0.0,0.0183,0.9674,63,0,0.5920308962635428,0.2325153329283752,63,0.0,0.0,0,1,166,50,False
8,B,0.9752289609504801,0.48949645017121823,1.0,0.0,0.4282088242882945,0.26999999999999985,0.2957912043210003,0.34648589252194856,0.6170531039640987,0,0.0,0.0127,0.9582,72,0,0.6140067227268095,0.23311078884524739,85,0.0,0.0,0,1,166,50,False
