year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,B,0.6531064170216345,0.22021939394634915,0.6203850691589569,0.0,0.05,0.45,0.25668396168200275,0.40597033969408575,0.5868661679135495,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,91,9166,50,False
0,B,0.7245861124599993,0.21415357576244476,1.0,0.0,0.1,0.43,0.2639523560817667,0.40345757042121294,0.5929073378002941,0,0.0,0.2011,0.9982,0,0,0.48250000000000004,0.2688966293273013,0,0.0,0.1111291058434256,0,91,9166,50,False
1,B,0.7847212924271096,0.3147900195230475,1.0,0.0,0.1,0.41,0.26984995277450735,0.3972695947727722,0.6030191103259996,0,0.0,0.161,0.9878,0,0,0.48275000000000007,0.2641757427403567,0,0.0,0.08312433560710564,0,91,9166,50,False
2,B,0.8457796203556471,0.3843355301554701,1.0,0.0,0.1,0.38999999999999996,0.2754484388458379,0.3912722443424502,0.6080354318253717,0,0.0,0.1024,0.9857,0,0,0.5062956291223343,0.259633613174046,0,0.0,0.05848442865284481,0,91,9166,50,False
3,B,0.8890843072025401,0.43211738759816715,1.0,0.0,0.1,0.36999999999999994,0.27967066375617683,0.38442726302753266,0.6129788897576232,0,0.0,0.0642,0.9807,0,0,0.5249525695079683,0.2519945091926954,1,0.0,0.03768398371518024,0,91,9166,50,False
4,B,0.9238089460508813,0.4646646878080547,1.0,0.0,0.1,0.3499999999999999,0.2831129445770042,0.3788899309508679,0.6170641065345308,0,0.0,0.0481,0.9796,4,0,0.5401874277779121,0.24763729334231818,4,0.0,0.0,0,91,9166,50,False
5,B,0.9456080854396912,0.4860038632855068,1.0,0.0,0.16055326245570148,0.3299999999999999,0.28602243302691027,0.37117741034348745,0.6213770894034657,0,0.0,0.0334,0.9745,9,0,0.5530268285668728,0.24291030582890008,10,0.0,0.0,0,91,9166,50,False
6,B,0.959289073099329,0.5000412861197193,1.0,0.0,0.23853883192658468,0.3099999999999999,0.2888387189854216,0.3662564202876838,0.6261796042617961,0,0.0,0.0244,0.9668,23,0,0.5731364148201332,0.2406261409275742,36,0.0,0.0,0,91,9166,50,False
7,B,0.9709166357499198,0.5089674821036763,1.0,0.0,0.3328209766591871,0.28999999999999987,0.291179597004109,0.3621471865494993,0.6304741769858049,0,0.0,0.0181,0.9538,46,0,0.5947278680601995,0.23987100931086305,54,0.0,0.0,0,91,9166,50,False
8,B,0.9790927619955028,0.514315819292444,1.0,0.0,0.4494310506825844,0.26999999999999985,0.2938303250109868,0.3584083629194711,0.6331086142322098,0,0.0,0.0124,0.9513,56,0,0.6179707222436934,0.24007937582803365,84,0.0,0.0,0,91,9166,50,False
9,B,0.9800997765579161,0.5178554768178872,1.0,0.0,0.564754491017964,0.24999999999999986,0.2966789579976181,0.3517398299788178,0.6367966656743078,0,0.0,0.0085,0.9303,95,0,0.6440076060787255,0.24081021937404926,111,0.0,0.0,0,91,9166,50,False
10,B,0.9668201191443296,0.5194332370856978,1.0,0.0,0.6321225490196078,0.22999999999999987,0.2988317412271313,0.34664658501615475,0.6389710230632761,0,0.0,0.0067,0.917,132,0,0.6696368384144257,0.24296195025288933,141,0.0,0.0,0,91,9166,50,False
11,B,0.9513154751814817,0.5196376692731665,1.0,0.0,0.7367058823529411,0.20999999999999988,0.30117694724212113,0.34310422191709217,0.6417120164730107,0,0.0,0.0067,0.91,155,0,0.6877485485144474,0.24713805773452815,186,0.0,0.0,0,91,9166,50,False
12,B,0.9345445773486638,0.5188807718043961,1.0,0.0,0.8317058823529411,0.1899999999999999,0.30307221264883616,0.33738385848541347,0.643087287639133,0,0.0,0.0044,0.9038,194,0,0.7112155994942901,0.2524537324616104,216,0.0,0.0,0,91,9166,50,False
13,B,0.9161885401969608,0.5347769945354681,1.0,0.0,0.8990588235294117,0.1699999999999999,0.3046609327362177,0.3330874757254441,0.6463396885460632,0,0.0,0.0035,0.8901,230,0,0.73308628518018,0.26159478317548457,231,0.0,0.0,0,91,9166,50,False
14,B,0.8972442677511412,0.5450043504472215,1.0,0.0,0.9469999999999998,0.1499999999999999,0.3066230036486394,0.32931400343661404,0.6485937953029863,0,0.0,0.0027,0.874,234,0,0.7550302190765767,0.2702652851377373,244,0.0,0.0,0,91,9166,50,False
15,B,0.8775972089276118,0.5512634995854437,1.0,0.0,0.9743529411764705,0.12999999999999992,0.3081720057338358,0.32457633528767177,0.6520484708597807,0,0.0,0.0029,0.8611,244,0,0.7726850904511131,0.27843708964304636,247,0.0,0.0,0,91,9166,50,False
16,B,0.8580956609399959,0.5547449039821991,1.0,0.0,0.9802352941176471,0.10999999999999992,0.30991959782995243,0.3217418175364356,0.6560884549109707,0,0.0,0.0021,0.851,247,0,0.7862876180603475,0.28622148278671655,249,0.0,0.0,0,91,9166,50,False
17,B,0.8390027816830283,0.5564598953829704,1.0,0.0,0.9861176470588234,0.08999999999999991,0.31178634393262394,0.31901567690153443,0.6578571428571428,0,0.0,0.0016,0.8298,249,0,0.7959946815044586,0.29509986546046074,251,0.0,0.0,0,91,9166,50,False
18,B,0.8190616052124402,0.5567603893635018,1.0,0.0,0.9869999999999999,0.06999999999999991,0.31347435902546433,0.31745021628246517,0.6603233652883101,0,0.0,0.0022,0.8288,251,0,0.8052738338784486,0.3015283742856245,251,0.0,0.0,0,91,9166,50,False
